sleeper_id,full_name,position,fantasy_positions,active,status,team,injury_status,years_exp,gsis_id
4469,Richie Brown,OLB,LB,True,Inactive,,,5.0,00-0033423
6816,Cesar Ruiz,OL,OL,True,Active,NO,,6.0,
5941,Felton Davis,WR,WR,True,Active,,,3.0,00-0035154
6068,Devine Ozigbo,RB,RB,True,Active,,,4.0,00-0035184
2689,Todd Davis,LB,LB,True,Injured Reserve,,,8.0,00-0031427
6111,Jake Browning,QB,QB,True,Active,,,7.0,00-0035100
12965,Ethan Garbers,QB,QB,True,Active,,,1.0,
12553,Josh Simmons,OL,OL,True,Active,KC,Questionable,1.0,
5733,Clayton Wilson,TE,TE,True,Active,,,4.0,00-0034716
4044,Scott Linehan,,,False,Inactive,,,0.0,
7102,Mason Fine,QB,QB,False,Inactive,,NA,0.0,
8513,Dawson Deaton,OL,OL,True,Active,,,2.0,
6100,Ed Alexander,DT,DL,False,Inactive,,,0.0,
8430,Player Invalid,QB,QB,False,Inactive,,,0.0,
12871,Eugene Asante,LB,LB,True,Active,ARI,,1.0,
6018,Zach Gentry,TE,TE,True,Active,,,5.0,00-0035222
4289,Ishmael Zamora,WR,WR,True,Active,,,5.0,
349,Ropati Pitoitua,DE,DL,False,Inactive,,,12.0,
5065,Brandon Parker,T,OL|OT,True,Active,,,8.0,00-0034763
6586,Moral Stephens,TE,TE,True,Active,,,3.0,
932,Derek Sherrod,OT,OL,False,Inactive,,,5.0,
4964,Denzel Ward,CB,DB,True,Active,CLE,,8.0,00-0034856
7743,Alani Pututau,LB,DL|LB,True,Inactive,,,1.0,
1389,Reid Fragel,T,OL,False,Inactive,,,7.0,
13447,Vega Ioane,OG,OG,True,Active,BAL,,0.0,
11273,Ben VanSumeren,LB,LB,True,Active,KC,,3.0,
196,Leodis McKelvin,CB,DB,False,Inactive,,,12.0,
5569,Johnny Stanton,FB,RB,True,Active,,,4.0,00-0034311
883,Joe Barksdale,T,OL,False,Inactive,,,11.0,00-0028030
8488,Zachary Thomas,OL,OL,True,Active,,,4.0,
2447,Mykkele Thompson,FS,DB,False,Inactive,,,7.0,
6597,Wes Farnsworth,LS,LS,True,Inactive,,,3.0,00-0035337
5964,Dennis Daley,G,OG|OL|OT,True,Active,,,6.0,00-0035300
12111,Levelle Bailey,LB,LB,True,Inactive,DEN,IR,2.0,
5138,Martez Carter,RB,RB,True,Active,,,4.0,00-0034099
369,Fernando Velasco,C,OL,False,Inactive,,,12.0,
5203,K.J. Malone,T,OL,True,Inactive,,,4.0,
2269,Dion Bailey,SS,DB,False,Inactive,,,6.0,
13576,Robert Spears-Jennings,DB,DB,True,Active,PIT,,0.0,
2252,Corey Washington,WR,WR,False,Inactive,,,8.0,
13627,Devin Grant,DB,DB,True,Active,,,0.0,
14049,Brandon Hayes,WR,WR,True,Active,,,0.0,
13080,Deion Hankins,RB,RB,True,Active,,,1.0,
329,Derrick Johnson,LB,LB,False,Injured Reserve,,,17.0,00-0023449
1869,Derrick Hopkins,NT,DL,False,Inactive,,,1.0,
1149,Alshon Jeffery,WR,WR,True,Active,,,10.0,00-0029137
6663,Micah Wright,WR,WR,True,Active,,,3.0,
7333,Donte Vaughn,CB,DB,True,Active,,,2.0,
7583,Sam Ehlinger,QB,QB,True,Active,DEN,,5.0,
12422,Shayne Simon,LB,LB,True,Active,,,1.0,
7125,Khalil Davis,DT,DL,True,Active,,,5.0,
11881,Jake Johanning,C,,True,Active,,,1.0,
5949,Paul Adams,OT,OL|OT,True,Active,,,3.0,00-0035007
13585,Evan Beerntsen,OL,OL,True,Active,,,0.0,
7930,Raymond Johnson,DE,DL,True,Active,,,4.0,
981,Daniel Kilgore,C,OL,True,Injured Reserve,,,11.0,00-0028101
11490,Ian Swenson,LB,LB,True,Active,,,1.0,
11622,Player Invalid,WR,WR,False,Inactive,,,0.0,
11856,Clark Barrington,OL,OL,True,Active,,,1.0,
8584,Skyler Thomas,DB,DB,True,Active,CHI,,1.0,
422,Evan Smith,G,OL,False,Inactive,,,13.0,00-0026784
6637,Nico Evans,RB,RB,True,Active,,,3.0,00-0035387
911,Spencer Paysinger,LB,LB,False,Inactive,,,9.0,
12618,Vernon Broughton,DT,DL,True,Active,NO,,1.0,
5161,Ezekiel Turner,LB,DB|LB,True,Active,,,8.0,00-0034490
2903,Shane Carden,QB,QB,True,Active,,,10.0,
3715,Cole Wick,TE,TE,False,Inactive,,,6.0,00-0032562
7156,J'Mar Smith,QB,QB,True,Active,,,2.0,
5284,Jeff Wilson,RB,RB,True,Active,,,8.0,00-0034115
3422,Kyle Friend,C,OL,True,Active,,,6.0,00-0032692
2647,Dyshawn Davis,OLB,LB,True,Active,,,10.0,
5399,Curtis Cothran,NT,DL,True,Active,,,4.0,00-0034209
12088,Brock Mogensen,LB,LB,True,Active,,,1.0,
2985,Kendall Lamm,OT,OL|OT,True,Active,,NA,11.0,00-0031921
13129,Jermaine Terry,TE,TE,True,Active,,,1.0,
5983,Sheldrick Redwine,DB,DB,True,Active,,,5.0,00-0034977
13438,DeaMonte Trayanum,RB,RB,True,Inactive,NYJ,,0.0,
11510,Hunter Luepke,FB,RB,True,Active,DAL,,3.0,
2085,Kelcy Quarles,DE,DL,False,Inactive,,,6.0,
4445,Keon Hatcher,WR,WR,True,Active,,,5.0,00-0033441
5998,Clifton Duck,CB,DB,True,Active,,,3.0,00-0035069
2959,Sage Harold,OLB,LB,True,Active,,,10.0,
619,Gerald McCoy,DT,DL,True,Active,,,12.0,00-0027856
7068,Francis Bernard,LB,LB,True,Active,,,2.0,
11930,Taki Taimani,DL,DL,True,Inactive,MIN,IR,2.0,
4898,Christian Schneider,OT,OL,True,Active,,,122.0,
11475,BJ Wilson,OL,OL,True,Active,,,3.0,
7849,Charles Snowden,LB,DL|LB,True,Inactive,,Sus,5.0,
7857,Anthony Hines,LB,LB,True,Active,,,3.0,
6380,Davion Davis,WR,WR,True,Active,,,5.0,00-0035101
13373,Caden Curry,DL,DL,True,Active,IND,,0.0,
1056,Asa Jackson,CB,DB,False,Inactive,,,8.0,
3762,Brandon Shippen,WR,WR,True,Active,,,6.0,00-0032625
12836,Trey Washington,DB,DB,True,Active,IND,,1.0,
4744,Barrett Burns,TE,TE,True,Active,BAL,,1.0,
2162,Jabari Price,CB,DB,False,Inactive,,,6.0,
6194,Rick Spielman,,,True,Inactive,,,0.0,
1109,Chandler Harnish,QB,QB,False,Inactive,,,1.0,
4279,Pita Taumoepenu,LB,DL|LB,True,Active,,,6.0,00-0033298
11620,Rome Odunze,WR,WR,True,Active,CHI,Questionable,2.0,
4286,Josh Harvey-Clemons,LB,LB,True,Active,,,5.0,00-0033532
5289,Cameron Batson,WR,WR,True,Active,,,4.0,00-0034652
3056,Ryan Pace,,,False,Inactive,,,0.0,
11602,Player Invalid,TE,TE,False,Inactive,,,0.0,
6019,Johnnie Dixon,WR,WR,True,Active,,,3.0,00-0035450
2099,Trent Murphy,DE,DL|LB,True,Inactive,,,8.0,00-0031300
12878,Logan Brown,OT,OT,True,Active,SEA,,1.0,
5179,Joe Ostman,DE,DL,True,Active,,,4.0,00-0034463
4584,Tyrique Jarrett,NT,DL,False,Inactive,,,5.0,
7940,Ryan Langan,LS,LS,True,Active,,,1.0,
6249,Josh Corcoran,OLB,LB,True,Active,,,3.0,00-0035426
13084,Shaquan Loyal,DB,DB,True,Active,,,1.0,
865,Chris Prosinski,FS,DB,False,Injured Reserve,,,9.0,
2583,Tyrell Williams,WR,WR,True,Active,,,7.0,00-0032160
4182,Montae Nicholson,SS,DB,True,Active,,,5.0,00-0033527
7792,Landon Young,T,OT,True,Active,,,5.0,
3274,Nick Kwiatkoski,LB,LB,True,Active,,,7.0,00-0032773
8096,Lakiem Williams,LB,LB,True,Active,,,1.0,
12242,Easton Gibbs,LB,LB,True,Active,,,1.0,
12414,Ryan Johnson,OL,OL,True,Active,,,1.0,
10232,Michael Wilson,WR,WR,True,Active,ARI,,3.0,
3022,De'Vante Bausby,CB,DB,True,Active,,,7.0,00-0031991
7012,Mykal Walker,LB,LB,True,Inactive,,Questionable,6.0,
12597,Nick Emmanwori,DB,DB,True,Active,SEA,Questionable,1.0,
1237,Dominique Davis,QB,QB,False,Inactive,,,1.0,
718,Junior Galette,OLB,LB,False,Inactive,,,12.0,
3756,Ryan DiSalvo,LS,LS,True,Inactive,,,6.0,
14022,Yasir Holmes,LB,LB,True,Active,TB,,0.0,
8575,Erik Krommenhoek,TE,TE,True,Active,,,1.0,
12810,Elijhah Badger,WR,WR,True,Active,,,1.0,
2725,Jimmy Jean,S,DB,True,Active,,,10.0,
8868,Jordan Young,LB,LB,True,Active,,,1.0,
11326,Martez Manuel,DB,DB,True,Active,,,1.0,
8847,Kellen Diesch,OL,OL,True,Active,,,4.0,
6844,Isaiah Wilson,T,OL,True,Active,,,2.0,
4582,Deon Hollins,OLB,LB,True,Active,,,5.0,
6946,Myles Bryant,DB,DB,True,Active,CLE,,6.0,
PIT,Pittsburgh Steelers,DEF,DEF,True,,PIT,,,
1071,Mohamed Sanu,WR,WR,True,Active,,,10.0,00-0029632
42,Frostee Rucker,DE,DL,False,Inactive,,,16.0,00-0024306
1931,Gabe Ikard,C,OL,False,Inactive,,,6.0,
8646,Israel Antwine,DT,DL,True,Active,,,5.0,
12435,Geor'Quarius Spivey,TE,TE,True,Active,,,1.0,
1434,Sheldon Price,CB,DB,False,Inactive,,,7.0,
7180,Scottie Dill,OT,OL,True,Active,,,2.0,
13916,Xavier Loyd,WR,WR,True,Active,,,0.0,
7643,Penei Sewell,T,OL|OT,True,Active,DET,,5.0,
7822,Richard LeCounte,DB,DB,True,Active,,,3.0,
6303,Joshua Miles,OL,OL|OT,True,Active,,NA,7.0,00-0035317
4200,DeAngelo Yancey,WR,WR,True,Active,,,5.0,00-0033291
893,Marcus Gilchrist,DB,DB,True,Active,,,11.0,00-0027988
6804,Jordan Love,QB,QB,True,Active,GB,,6.0,
3225,Tyler Boyd,WR,WR,True,Active,,,9.0,00-0033009
3922,Montario Hunter,WR,WR,False,Inactive,,,0.0,
7963,Elijah Ponder,LB,DL,True,Active,,,1.0,
12549,Jordan Petaia,TE,TE,True,Active,,,1.0,
13997,Kekoura Tarnue,DB,DB,True,Active,,,0.0,
2169,Devonta Glover-Wright,CB,DB,True,Inactive,,,5.0,
2596,Wes Saxton,TE,TE,False,Inactive,,,5.0,00-0031864
6260,Jake Powell,TE,TE,True,Active,,,3.0,
13973,Keelan Marion,WR,WR,True,Active,,,0.0,
13592,Chandler Morris,QB,QB,True,Active,,,0.0,
7874,Jeremiah Haydel,WR,WR,True,Active,,,1.0,
3933,Malcolm Jackson,CB,DB,False,Inactive,,,0.0,
2119,James Franklin,QB,QB,True,Active,,,12.0,
13955,Josiah Green,DT,DL,True,Active,,,0.0,
11191,Justin Marshall,WR,WR,True,Active,,,1.0,
5121,Braxton Berrios,WR,WR,True,Active,NYG,,8.0,00-0034419
13607,Lander Barton,LB,LB,True,Active,LAC,,0.0,
7093,Adrian Killins,RB,RB,True,Inactive,DEN,,2.0,
3156,Joey Bosa,LB,DL|LB,True,Active,,,10.0,00-0033156
12360,Latreal Jones,WR,WR,True,Active,,,1.0,
24,Matt Ryan,QB,QB,True,Active,,,15.0,00-0026143
12572,Armand Membou,OL,OL,True,Active,NYJ,,1.0,
2257,Carlos Hyde,RB,RB,True,Active,,,8.0,00-0031045
1993,Tyler Shatley,OL,OL,True,Active,,,11.0,00-0030827
6083,Matt Gay,K,K,True,Active,LV,,7.0,00-0035269
11553,Chad Cota,S,DB,True,Active,HOU,,1.0,
IND,Indianapolis Colts,DEF,DEF,True,,IND,,,
3316,Kentrell Brothers,ILB,LB,True,Active,,,6.0,00-0032422
8379,Josh Thompson,DB,DB,True,Active,,,3.0,
5696,Chris Okoye,DT,DL,True,Active,,,4.0,00-0034696
5736,Dallin Leavitt,DB,DB,True,Active,,,5.0,00-0034726
7059,Jordan Mack,LB,LB,True,Active,,,2.0,
8236,Jerreth Sterns,WR,WR,True,Active,,,1.0,
11099,Kearis Jackson,WR,WR,True,Active,,,2.0,
720,Jason Pierre-Paul,LB,DL|LB,True,Active,,,16.0,00-0027867
5263,Chase Litton,QB,QB,True,Active,,,4.0,00-0034291
5267,JJ Jones,WR,WR,False,Inactive,,,2.0,00-0034560
8147,John Metchie,WR,WR,True,Active,CAR,,4.0,
8403,Sterling Weatherford,DB,DB,True,Active,,,1.0,
9483,Zack Kuntz,TE,TE,True,Active,,,3.0,
13342,John Michael Gyllenborg,TE,TE,True,Inactive,KC,IR,0.0,
987,Ian Williams,NT,DL,False,Injured Reserve,,,9.0,
4492,Ashton Lampkin,CB,DB,True,Active,,,5.0,00-0033482
5406,Josh Liddell,S,DB,True,Active,,,4.0,00-0034615
190,Manuel Ramirez,G,OL,False,Inactive,,,13.0,
5888,Amani Oruwariye,CB,DB,True,Active,,,7.0,00-0035270
7257,Douglas Coleman,S,DB,True,Active,,,4.0,
13676,Deshawn McKnight,DL,DL,True,Inactive,TB,IR,0.0,
14035,Eric O'Neill,DE,DL,True,Active,DET,,0.0,
12771,Jaden Robinson,CB,DB,True,Active,,Questionable,1.0,
5283,Ka'Raun White,WR,WR,True,Active,,,4.0,00-0034244
7956,Cade Johnson,WR,WR,True,Active,,,3.0,
924,Stephen Paea,DT,DL,False,Inactive,,,9.0,
1403,Garrett Gilkey,G,OL,False,Inactive,,,4.0,
13136,Redd Douglas,WR,WR,True,Active,,,0.0,
6952,Jonah Jackson,G,OL,True,Active,CHI,,6.0,
4577,Lucas Wacha,OLB,LB,True,Active,,,5.0,
11289,Aaron Maddox,DB,DB,True,Active,,,1.0,
11592,Erick All,TE,TE,True,Active,CIN,,2.0,
1220,Senio Kelemete,OL,OG|OL,True,Active,,,10.0,00-0029546
3255,Kyler Fackrell,LB,DL|LB,True,Active,,,6.0,00-0032955
7496,Nick Westbrook-Ikhine,WR,WR,True,Active,IND,,6.0,
6412,Jaelin Robinson,OT,OL,True,Active,,,3.0,00-0035203
2677,Neville Hewitt,LB,LB,True,Active,,,11.0,00-0031740
810,Ryan Mallett,QB,QB,False,Inactive,,,9.0,
1112,Matt Overton,LS,LS,True,Active,,,14.0,00-0027187
5966,Wyatt Ray,DE,DL|LB,True,Inactive,,,5.0,00-0035048
5981,Greg Gaines,DT,DL,True,Active,BUF,,7.0,00-0035667
7126,Justin Herron,OL,OL,True,Inactive,,,5.0,
11224,Griffin Hebert,TE,TE,True,Active,,,1.0,
7409,Isaac Alarcon,OT,OL|OT,True,Active,SF,,6.0,
13604,Sincere Brown,WR,WR,True,Inactive,,Questionable,0.0,
3634,Kalif Raymond,WR,WR,True,Active,CHI,,10.0,00-0032464
8563,Jordan Tucker,T,OL,False,Inactive,,,4.0,
12018,Sam Pinckney,WR,WR,True,Active,,,1.0,
5773,KhaDarel Hodge,WR,WR,True,Active,SF,,8.0,00-0034854
3638,John Tidwell,CB,DB,True,Active,,,9.0,
12004,Branson Deen,DL,DL,True,Active,,,1.0,
11520,Lucky Jackson,WR,WR,True,Active,DET,,3.0,
11305,Claudin Cherelus,LB,LB,True,Active,CAR,,3.0,
4848,Christian Kuntz,LS,LB|LS,True,Active,PIT,,9.0,00-0034051
1058,Kelechi Osemele,OG,OG|OL,True,Inactive,,,10.0,00-0029259
5413,Shane Tripucka,P,P,True,Active,,,4.0,00-0034576
11120,Tyler Baker-Williams,DB,DB,True,Active,,,1.0,
12657,Denzel Burke,CB,DB,True,Active,ARI,,1.0,
11328,Jalen Redmond,DE,DL,True,Active,MIN,,4.0,
2940,Des Lawrence,WR,WR,True,Active,,,5.0,
2300,Chandler Fenner,CB,DB,False,Inactive,,,3.0,
2547,Ryan Murphy,SS,DB,False,Inactive,,,7.0,
6132,Oshane Ximines,LB,LB,True,Active,,,6.0,00-0035708
13833,Dominic Zvada,K,K,True,Active,NYG,,0.0,
7249,Solomon Ajayi,LB,LB,True,Inactive,,,2.0,
7656,Jackson Carman,G,OG,True,Active,,,4.0,
11392,Anthony Montalvo,DT,DL,True,Active,,,1.0,
4134,Cordrea Tankersley,CB,DB,True,Active,,,5.0,00-0033462
8776,Kingsley Jonathan,DT,DL,True,Inactive,NYJ,IR,4.0,
12295,Ben Farrell,OL,OL,True,Active,,,1.0,
4574,Cooper Rush,QB,QB,True,Active,ATL,,9.0,00-0033662
626,Jim Dray,TE,TE,False,Inactive,,,10.0,
5663,Shane Wimann,RB,RB,True,Inactive,,,4.0,
13114,Coziah Izzard,DT,DL,True,Active,,,1.0,
212,John Denney,LS,LS,False,Inactive,,,17.0,00-0023173
14047,Heinrich Haarberg,TE,TE,True,Active,,,0.0,
6205,Brandon Silvers,QB,QB,True,Active,,,3.0,00-0034918
1052,Demario Davis,LB,LB,True,Active,NYJ,,14.0,00-0029607
14000,Randy Franklin,DB,DB,True,Active,,,0.0,
9998,Hendon Hooker,QB,QB,True,Active,TEN,,3.0,
8500,John FitzPatrick,TE,TE,True,Active,,Questionable,4.0,
1538,Ryan Schraeder,T,OL,False,Inactive,,,9.0,00-0029786
4037,Chris Godwin,WR,WR,True,Active,TB,,9.0,00-0033921
153,Ahtyba Rubin,DT,DL,False,Inactive,,,12.0,00-0026330
401,Louis Vasquez,G,OL,False,Inactive,,,11.0,
5244,Devin Gray,WR,WR,True,Active,,,4.0,00-0034141
12186,Isaiah Coe,DL,DL,True,Active,,,1.0,
6817,Noah Igbinoghene,CB,DB,True,Active,CLE,,6.0,
5783,Christian Boutte,CB,DB,True,Active,,,4.0,00-0034871
4222,Brad Kaaya,QB,QB,False,Inactive,,,5.0,00-0033585
1709,Fozzy Whittaker,RB,RB,False,Inactive,,,7.0,00-0029731
6485,Azeez Al-Shaair,LB,LB,True,Active,HOU,,7.0,00-0035166
3176,Reggie Ragland,LB,LB,True,Active,,,7.0,00-0033058
11606,Dallin Holker,TE,TE,True,Active,,,1.0,
7123,Mike Onwenu,OL,OL,True,Active,NE,,6.0,
3094,Adam Gase,,,False,Inactive,,,0.0,
2164,Brandon Watts,LB,LB,False,Injured Reserve,,,6.0,
4415,Adam Butler,DT,DL,True,Active,LV,,9.0,00-0033381
11035,Jordon Riley,DL,DL,True,Active,GB,PUP,3.0,
5137,Richie James,WR,WR,True,Active,,,6.0,00-0034286
6569,Malcolm Pridgeon,G,OL,True,Active,,,3.0,00-0035463
7243,Kevin Davidson,QB,QB,True,Inactive,,,2.0,
1503,Michael Ford,RB,RB,False,Inactive,,,2.0,
12038,Noah Atagi,OL,OL,True,Active,,,1.0,
743,C.J. Mosley,DT,DL,False,Inactive,,,15.0,
2895,Quayshawn Nealy,OLB,LB,False,Inactive,,,1.0,
12310,Deshawn McCarthy,DE,DL,True,Active,,,1.0,
8553,Tre Ford,QB,QB,True,Active,,,1.0,
671,Brady Quinn,QB,QB,False,Inactive,,,7.0,
12270,Andrew Peasley,QB,QB,True,Active,,,1.0,
12753,Jamoi Mayes,WR,WR,True,Active,,,1.0,
6375,Jerome Washington,TE,TE,True,Active,,,3.0,
8900,Will Ulmer,T,,True,Active,,,4.0,
2675,Aundrey Walker,OT,OL,True,Active,,,10.0,
2170,Ra'Shede Hageman,DT,DL,False,Injured Reserve,,,6.0,00-0031281
11997,Eyabi Okie-Anoma,DL,DL,True,Active,,,1.0,
8834,Trevor Denbow,DB,DB,True,Active,,,3.0,
1654,Zach Sudfeld,TE,TE,False,Inactive,,,3.0,
258,Ronnie Brown,RB,RB,False,Inactive,,,9.0,
5013,Anthony Miller,WR,WR,True,Active,,,7.0,00-0034353
1747,Matthew McGloin,QB,QB,False,Inactive,,,7.0,00-0030419
1651,Tristan Okpalaugo,OLB,LB,False,Inactive,,,1.0,
5456,Randin Crecelius,OT,OL,True,Active,,,4.0,00-0034182
3341,DeAndre Houston-Carson,DB,DB,True,Active,,,8.0,00-0032790
6390,Marquise Copeland,DT,DL,True,Active,,,5.0,00-0035607
3710,Jace Billingsley,WR,WR,False,Inactive,,,6.0,00-0032553
6017,DaMarkus Lodge,WR,WR,True,Active,,,3.0,00-0035475
4874,Chris Bazile,TE,TE,True,Active,,,4.0,
2739,Desmond Cooper,FS,DB,True,Active,,,10.0,
2682,Christion Jones,WR,WR,False,Inactive,,,3.0,
6577,Marquez Sanford,DB,DB,True,Active,,,3.0,
13520,Jaden Dugger,LB,LB,True,Active,SF,,0.0,
3925,Lee Hightower,FS,DB,True,Active,,,6.0,
12956,Bam Martin-Scott,LB,LB,True,Active,CAR,IR,1.0,
4377,Montay Crockett,WR,WR,False,Inactive,,,5.0,00-0033353
6041,Breckyn Hager,OLB,LB,False,Inactive,,,0.0,
1889,Marquis Flowers,ILB,LB,False,Inactive,,,8.0,00-0031290
7858,Brenden Knox,RB,RB,True,Active,,,1.0,
8582,Isaac Weaver,C,,True,Active,,,1.0,
2146,Richard Rodgers,TE,TE,True,Inactive,,,9.0,00-0031384
3787,Lars Koht,DE,DL,False,Inactive,,,0.0,
10993,Tre Hawkins,CB,DB,True,Active,,,3.0,
13516,Max Bredeson,RB,RB,True,Active,MIN,,0.0,
12611,Lathan Ransom,DB,DB,True,Active,CAR,,1.0,
3413,Delvon Simmons,DT,DL,True,Active,,,9.0,
11561,Michael Pratt,QB,QB,True,Active,,,1.0,
8509,Elijah Hicks,DB,DB,True,Active,CHI,Questionable,4.0,
5906,Dawson Knox,TE,TE,True,Active,BUF,,7.0,00-0035689
7812,Simi Fehoko,WR,WR,True,Active,ARI,,5.0,
14006,Marcellus Marshall,OL,OL,True,Active,,,0.0,
6765,Ed Dodds,,,True,Inactive,,,0.0,
12908,Chandler Brayboy,WR,WR,True,Active,,,1.0,
6672,Deion Harris,DB,DB,True,Active,,,3.0,00-0035564
5600,Lucas Gravelle,C,OL,True,Active,,,4.0,00-0034447
8446,Charles Cross,OL,OL,True,Active,SEA,,4.0,
1091,David Paulson,TE,TE,False,Inactive,,,3.0,
6477,Duplicate Player,ILB,LB,False,Inactive,DEN,COV,0.0,
2114,Senorise Perry,RB,RB,True,Inactive,,,8.0,00-0031209
7004,Rashard Lawrence,DT,DL,True,Active,,,4.0,
11250,Jonathan Sutherland,DB,DB,True,Active,,,2.0,
10887,Darnell Wright,OL,OL,True,Active,CHI,,3.0,
5217,Jason Reese,TE,TE,True,Active,,,4.0,00-0034619
10893,Juice Scruggs,OL,OL,True,Active,DET,,3.0,
22,LaMarr Woodley,LB,LB,False,Inactive,,,13.0,
12403,Valentino Ambrosio,K,K,True,Active,,,1.0,
12368,Duplicate Player,,,False,,,,,
4459,Jimmie Gilbert,OLB,LB,True,Active,,,5.0,
12055,Tre Jenkins,DB,DB,True,Active,,,1.0,
8507,Marquis Hayes,OL,OL,True,Active,,,4.0,
7066,K.J. Osborn,WR,WR,True,Active,TEN,,6.0,
13332,Player Invalid,QB,QB,False,Inactive,,,0.0,
4783,Noor Davis,OLB,LB,True,Active,,,5.0,
7786,Rachad Wildgoose,CB,DB,True,Active,,,3.0,
3949,Alex Ross,,,False,Inactive,,,0.0,
249,Chad Greenway,LB,LB,False,Inactive,,,14.0,
135,Jon Ryan,P,P,False,Inactive,,,14.0,00-0023742
6724,C.J. Moore,DB,DB,True,Active,DET,,5.0,
3782,Myke Tavarres,OLB,LB,False,Inactive,,,0.0,
7696,Milton Williams,DT,DL,True,Active,NE,,5.0,
1979,Blake Bortles,QB,QB,True,Active,NO,,8.0,00-0031407
11735,Tanor Bortolini,OL,OL,True,Active,IND,,2.0,
8818,Obinna Eze,T,OL,True,Active,,Questionable,4.0,
1104,DeVier Posey,WR,WR,False,Inactive,,,10.0,00-0029673
1529,J.C. Tretter,C,OL,True,Active,CLE,,9.0,00-0030076
6868,DJ Wonnum,DE,DL|LB,True,Active,DET,,6.0,
11689,Ennis Rakestraw,DB,DB,True,Active,DET,Questionable,2.0,
2497,Randall Evans,DB,DB,False,Inactive,,,5.0,
8008,Josh Imatorbhebhe,WR,WR,True,Active,,,1.0,
13049,Alijah Huzzie,DB,DB,True,Active,HOU,,1.0,
2372,A.J. Cann,OL,OG|OL,True,Active,,,8.0,00-0032255
8475,Montrell Washington,WR,WR,True,Active,,,4.0,
2278,Eric Pinkins,LB,DB|LB,False,Inactive,,,6.0,00-0031084
6698,Casey Tucker,T,OL|OT,True,Inactive,,,3.0,
6266,Alexander Myres,CB,DB,True,Active,,,3.0,
6762,Darion Clark,TE,TE,True,Inactive,,,2.0,
983,Mike Person,G,OL,True,Active,,,11.0,00-0028177
7268,Krys Barnes,LB,LB,True,Active,,,6.0,
11921,Xavier Weaver,WR,WR,True,Inactive,,Questionable,2.0,
260,Josh Johnson,QB,QB,True,Active,CIN,,18.0,00-0026300
8113,Player Invalid,RB,RB,False,Inactive,,,0.0,
11173,D'Shawn Jamison,CB,DB,True,Active,ARI,,3.0,
8913,Caeveon Patton,DT,DL,True,Active,,,1.0,
8372,DeAngelo Malone,DL,DL,True,Active,ATL,PUP,4.0,
10924,Zacch Pickens,DL,DL,True,Active,,,3.0,
8735,Jairon McVea,DB,DB,True,Active,,,1.0,
2711,Taylor Heinicke,QB,QB,True,Active,,,10.0,00-0031800
6857,Collin Johnson,WR,WR,True,Active,,,5.0,
157,Vince Young,QB,QB,False,Inactive,,,7.0,
13513,Charles Demmings,CB,DB,True,Active,MIN,,0.0,
5416,Brandon Facyson,CB,DB,True,Inactive,,,6.0,00-0034545
12916,Jabbar Muhammad,CB,DB,True,Active,JAX,,1.0,
1202,Johnny Hekker,P,P,True,Active,,,14.0,00-0028872
13557,Athan Kaliakmanis,QB,QB,True,Active,WAS,,0.0,
12918,Valentin Senn,OL,OL,True,Active,ARI,,1.0,
13846,Jack Velling,TE,TE,True,Active,ATL,,0.0,
11215,MJ Anderson,DE,DL,True,Active,,,1.0,
11227,Ifeanyi Maijeh,DL,DL,True,Active,,,1.0,
12537,Ryan-DUP Cooper-DUP,CB,DB,True,Active,,,0.0,
8182,Chase Allen,TE,TE,True,Active,,,1.0,
7147,Bopete Keyes,CB,DB,True,Inactive,,,3.0,
1316,Emil Igwenagu,RB,RB,False,Inactive,,,2.0,
1846,Bryan Stork,C,OL,False,Inactive,,,6.0,
4157,Tarik Cohen,RB,RB,True,Active,,,7.0,00-0033556
5601,Jamiyus Pittman,DT,DL,False,Inactive,,,4.0,00-0034454
3324,Spencer Drango,G,OL,True,Active,,,6.0,00-0032976
3452,Tyler Johnstone,OT,OL,True,Active,,,9.0,
2255,Bruce Ellington,WR,WR,False,Inactive,,,8.0,00-0031326
1756,Jordan Hill,DT,DL,False,Inactive,,,7.0,
2003,Bennie Fowler,WR,WR,True,Active,,,8.0,00-0030670
2594,Brandon Wegher,RB,RB,False,Inactive,,,5.0,
4194,J.J. Dielman,G,OL,False,Inactive,,,5.0,00-0033959
678,Lorenzo Alexander,LB,LB,True,Injured Reserve,,,17.0,00-0023259
12285,Cade Peterson,QB,QB,True,Active,,,1.0,
7533,Anthony Schwartz,WR,WR,True,Active,,,4.0,
7460,Jake Burt,TE,TE,True,Active,,,2.0,
13693,Kody Huisman,DL,DL,True,Active,,,0.0,
2283,James Wilder,RB,RB,False,Inactive,,,1.0,
1837,Jimmy Garoppolo,QB,QB,True,Active,,,12.0,00-0031345
3303,Matthew Judon,LB,DL|LB,True,Active,,,10.0,00-0032415
4340,Ondre Pipkins,DE,DL,True,Active,,,5.0,00-0033272
57,Steven Jackson,RB,RB,False,Inactive,,,16.0,
5370,Marcell Harris,LB,DB,True,Active,,,6.0,00-0034730
4528,Trevor Knight,QB,QB,True,Active,,,5.0,
4387,Justin Vogel,P,P,False,Inactive,,,5.0,00-0033364
8259,Cameron Dicker,K,K,True,Active,LAC,Questionable,4.0,
13706,Aaron Hall,DT,DL,True,Active,CAR,,0.0,
10220,Will Mallory,TE,TE,True,Active,IND,IR,3.0,
