yprr,weighted_opportunity,aging_curve_position,feature_season,route_participation,total_points_t,dakota,air_yards_share,ppg_t_minus_1,ppg_t,is_dual_threat,age,pass_attempts,cpoe,dropback_count,depth_chart_position,games_t,snap_share_t_minus_1,target_share_nfl,snap_share,ppg_t_minus_2,epa_per_dropback,player_id,team,tprr,aging_curve_value,position,avg_ppg_t1_t2
,0.04359550561797753,,2024,,25.1,,0.015526046986721144,2.275,1.792857142857143,False,28.0,0,,,WR,14,0.3836842105263158,0.02181818181818182,0.1622222222222222,4.923529411764706,,00-0034487,MIN,,1.0,WR,1.275
,0.2727074596484123,,2018,,99.1,,0.19150285351934052,,9.009090909090908,False,24.0,0,,,WR,11,,0.09243697478991597,,,,00-0034510,BUF,,0.8,WR,1.565
,0.11543921313925007,,2019,,12.3,,0.09172259507829977,9.009090909090908,1.23,False,25.0,0,,,WR,10,,0.03415559772296015,,,,00-0034510,BUF,,0.9,WR,1.9000000000000001
,0.003335041162842137,,2018,,1.7000000000000002,,0.0012743491716730383,,1.7000000000000002,False,23.0,0,,,WR,1,,0.0016286644951140066,0.02,,,00-0034521,GB,,0.7,WR,9.200000000000001
,0.24709333889640123,,2019,,109.9,,0.15332326283987915,1.7000000000000002,7.8500000000000005,False,24.0,0,,,WR,14,0.02,0.09317803660565724,0.46111111111111114,,,00-0034521,GB,,0.8,WR,10.078333333333333
,0.25323007789626845,,2020,,126.60000000000001,,0.1404639175257732,7.8500000000000005,10.55,False,25.0,0,,,WR,12,0.46111111111111114,0.10327022375215146,0.7333333333333334,1.7000000000000002,,00-0034521,GB,,0.9,WR,10.629999999999999
,0.251083579678835,,2021,,144.1,,0.13973892574363364,10.55,9.606666666666666,False,26.0,0,,,WR,15,0.7333333333333334,0.10217755443886097,0.745625,7.8500000000000005,,00-0034521,GB,,1.0,WR,7.9730952380952385
,0.47731430547924314,,2022,,174.8,,0.28431595720464375,9.606666666666666,11.653333333333334,False,27.0,0,,,WR,15,0.745625,0.18552875695732837,0.8886666666666667,10.55,,00-0034521,GB,,1.0,WR,7.396428571428571
,0.24122160736722517,,2023,,60.1,,0.15776955602537,11.653333333333334,4.292857142857143,False,28.0,0,,,WR,14,0.8886666666666667,0.08718861209964412,0.7742857142857142,9.606666666666666,,00-0034521,NYJ,,1.0,WR,6.527777777777778
,0.2764883098994516,,2024,,126.0,,0.17305751765893038,4.292857142857143,10.5,False,29.0,1,,,WR,12,0.7742857142857142,0.1035653650254669,0.8433333333333333,11.653333333333334,-1.0107955927378498,00-0034521,NYJ,,0.88,WR,2.5555555555555554
,0.0,,2018,,26.54,,0.0,,13.27,False,22.0,31,14.84762718556104,,QB,2,,0.0,0.45999999999999996,,6.546809611585974,00-0034577,CAR,,0.543,QB,12.451153846153845
,0.0,,2019,,177.48,,0.0,13.27,13.65230769230769,False,23.0,489,-0.7136601770357378,,QB,13,0.45999999999999996,0.0,0.9792307692307692,,-2.3101847937107625,00-0034577,CAR,,0.6,QB,7.6
,0.0,,2020,,45.0,,0.0,13.65230769230769,11.25,False,24.0,87,6.858756895060147,,QB,4,0.9792307692307692,0.0,0.6625,13.27,1.448399803176809,00-0034577,WAS,,0.657,QB,5.960000000000001
,0.0,,2021,,7.9,,0.0,11.25,3.95,False,25.0,19,-4.850399009883404,,QB,2,0.6625,0.0,0.28500000000000003,13.65230769230769,0.19630109477299262,00-0034577,WAS,,0.714,QB,3.876666666666667
,0.0,,2022,,15.940000000000001,,0.0,3.95,7.970000000000001,False,26.0,78,-9.166375298588239,,QB,2,0.28500000000000003,0.0,1.0,11.25,-17.949282851827054,00-0034577,HOU,,0.771,QB,0.27166666666666667
,0.0,,2023,,-1.3,,0.0,7.970000000000001,-0.21666666666666667,False,27.0,0,,,QB,6,1.0,0.0,0.08,3.95,,00-0034577,BUF,,0.828,QB,0.305
,0.0,,2024,,0.76,,0.0,-0.21666666666666667,0.76,False,28.0,1,27.48546004295349,,QB,1,0.08,0.0,0.03,7.970000000000001,1.4325529362540692,00-0034577,PIT,,0.885,QB,-0.15000000000000002
,0.02604016728262984,,2019,,29.3,,0.0050573818323283405,,2.6636363636363636,False,23.0,0,,,RB,11,,0.015,,,,00-0034578,CAR,,1.0,RB,5.9750000000000005
,0.0053466643598064295,,2020,,16.700000000000003,,-0.0004941932295527551,2.6636363636363636,8.350000000000001,False,24.0,0,,,RB,2,,0.003795066413662239,,,,00-0034578,CAR,,1.0,RB,2.2
,0.0057047433581886246,,2021,,3.6,,0.000696217219772569,8.350000000000001,3.6,False,25.0,0,,,RB,1,,0.0034782608695652175,,2.6636363636363636,,00-0034578,CAR,,1.0,RB,0.8
,0.004329120856603169,,2018,,0.0,,0.002330398757120663,,0.0,False,22.0,0,,,WR,1,,0.0017985611510791368,0.48,,,00-0034593,DET,,0.6,WR,2.25
,0.0,,2019,,0.8,,0.0,,0.2,False,24.0,0,,,RB,4,,0.0,,,,00-0034597,CHI,,1.0,RB,1.2149999999999999
,0.024500265544636222,,2020,,20.7,,0.003994407829039345,0.2,2.07,False,25.0,0,,,RB,10,,0.014469453376205787,,,,00-0034597,CHI,,1.0,RB,0.36
,0.018396566005310457,,2019,,4.6000000000000005,,0.008600469116497263,,1.1500000000000001,False,25.0,0,,,TE,4,,0.00825082508250825,0.15555555555555556,,,00-0034613,TB,,0.8,TE,1.42
,0.029104009779567914,,2020,,7.1,,0.018411133661930996,1.1500000000000001,1.42,False,26.0,0,,,TE,5,0.15555555555555556,0.010810810810810811,0.08466666666666667,,,00-0034613,TB,,0.9,TE,3.866666666666667
,0.06284057237840573,,2022,,23.200000000000003,,0.031117397454031116,,3.866666666666667,False,28.0,0,,,TE,6,,0.02737226277372263,0.35,1.42,,00-0034613,NYG,,1.0,TE,5.480555555555556
,0.17709068811852538,,2023,,80.2,,0.07200214132762313,3.866666666666667,6.683333333333334,False,29.0,0,,,TE,12,0.35,0.08445945945945946,0.355,,-2.2643815996237797,00-0034613,CIN,,1.0,TE,4.528888888888888
,0.07019084805253743,,2024,,38.5,,0.021667035153659076,6.683333333333334,4.277777777777778,False,30.0,0,,,TE,9,0.355,0.03668261562998405,0.15727272727272726,3.866666666666667,,00-0034613,CIN,,1.0,TE,4.779999999999999
,0.029915184908224368,,2021,,26.800000000000004,,0.004056246619794483,,1.7866666666666668,False,27.0,0,,,RB,15,,0.018050541516245487,0.08823529411764706,,,00-0034614,DET,,0.78,RB,0.1416666666666667
,0.0030123847675330383,,2022,,1.7000000000000002,,0.0006528835690968443,1.7866666666666668,0.2833333333333334,False,28.0,0,,,RB,6,0.08823529411764706,0.0017035775127768314,0.011666666666666665,,,00-0034614,SEA,,0.56,RB,0.0
,0.0770605480503895,,2018,,20.1,,0.06005870399638745,,4.0200000000000005,False,22.0,0,,,WR,5,,0.023346303501945526,0.425,,,00-0034631,HOU,,0.6,WR,2.2375000000000003
,0.15928520430081503,,2019,,50.7,,0.09253287025551972,4.0200000000000005,3.9000000000000004,False,23.0,0,,,WR,13,0.425,0.06300813008130081,0.3807692307692308,,,00-0034631,NYJ,,0.7,WR,0.2875
,0.01650014645624177,,2020,,2.3,,0.009687034277198211,3.9000000000000004,0.575,False,24.0,0,,,WR,4,0.3807692307692308,0.0064794816414686825,0.11571428571428573,4.0200000000000005,,00-0034631,NYJ,,0.8,WR,0.0
,0.05619474384241959,,2018,,24.3,,0.014759192128430864,,4.05,False,23.0,0,,,WR,6,,0.030575539568345324,0.22999999999999998,,,00-0034646,DET,,0.7,WR,1.9733333333333334
,0.05693364053197071,,2020,,29.6,,0.015958469525091327,,1.9733333333333334,False,25.0,0,,,WR,15,,0.030508474576271188,0.17933333333333332,4.05,,00-0034646,ATL,,0.9,WR,1.7000000000000002
,0.0,,2021,,6.0,,0.0,1.9733333333333334,0.6,False,26.0,0,,,WR,10,0.17933333333333332,0.0,0.005,,,00-0034646,LA,,1.0,WR,3.432352941176471
,0.10219606498676266,,2022,,47.6,,0.013104013104013105,0.6,2.8000000000000003,False,27.0,0,,,WR,17,0.005,0.06201550387596899,0.2882352941176471,1.9733333333333334,,00-0034646,LA,,1.0,WR,2.4470588235294115
,0.15892911685822952,,2023,,69.1,,0.06910907577019151,2.8000000000000003,4.064705882352941,False,28.0,0,,,WR,17,0.2882352941176471,0.07370184254606366,0.3558823529411765,0.6,,00-0034646,MIN,,1.0,WR,0.8294117647058823
,0.05495401461583106,,2018,,16.3,,0.022912743251726302,,2.0375,False,23.0,0,,,WR,8,,0.025943396226415096,,,,00-0034652,TEN,,0.7,WR,2.872727272727273
,0.05757284623242691,,2020,,31.6,,0.020771513353115726,,2.872727272727273,False,25.0,0,,,WR,11,,0.028688524590163935,,2.0375,,00-0034652,TEN,,0.9,WR,2.75
,0.0694501744356653,,2018,,24.300000000000004,,0.03556531284302964,,4.860000000000001,False,21.0,0,,,WR,5,,0.0297029702970297,0.43599999999999994,,,00-0034653,NYJ,,0.5,WR,4.525
,0.025075203545791777,,2019,,8.3,,0.018787878787878787,4.860000000000001,4.15,False,22.0,0,,,WR,2,0.43599999999999994,0.00794912559618442,0.2,,,00-0034653,PHI,,0.6,WR,4.9
,0.016639696848773162,,2019,,14.600000000000001,,0.014934471197805547,,4.866666666666667,False,23.0,0,,,WR,3,,0.004123711340206186,,,,00-0034660,LV,,0.7,WR,0.0
,0.17099267844047175,,2018,,43.7,,0.12255840674071238,,3.641666666666667,False,22.0,0,,,WR,12,,0.05680119581464873,0.5464285714285715,,,00-0034676,PIT,,0.6,WR,7.726470588235294
,0.47701206373341476,,2019,,133.5,,0.32578486875965,3.641666666666667,8.9,False,23.0,0,,,WR,15,0.5464285714285715,0.16597510373443983,0.6839999999999999,,,00-0034676,PIT,,0.7,WR,5.698345588235295
,0.23332938147957938,,2020,,111.4,,0.14854723879161055,8.9,6.552941176470589,False,24.0,0,,,WR,17,0.6839999999999999,0.08623087621696801,0.4364705882352941,3.641666666666667,,00-0034676,PIT,,0.8,WR,2.421875
,0.18686673686673688,,2021,,77.5,,0.12162162162162163,6.552941176470589,4.84375,False,25.0,0,,,WR,16,0.4364705882352941,0.06782106782106782,0.44875,8.9,,00-0034676,PIT,,0.9,WR,0.0
,0.02094569012662488,,2018,,12.5,,-0.0025451180009254974,,1.25,False,21.0,0,,,HB,10,,0.015151515151515152,0.10428571428571429,,,00-0034679,CIN,,0.65,RB,6.0
,0.07140373570366439,,2018,,63.1,,-0.0028578851649779164,,3.94375,False,22.0,0,,,RB,16,,0.04893617021276596,0.206875,,,00-0034681,ARI,,0.825,RB,8.7
,0.060427260187741735,,2019,,82.8,,0.0012584948401711553,3.94375,6.8999999999999995,False,23.0,0,,,RB,12,0.206875,0.03969754253308128,0.2530769230769231,,,00-0034681,ARI,,1.0,RB,10.869230769230768
,0.2068821808866543,,2020,,168.0,,0.031141868512110725,6.8999999999999995,10.5,True,24.0,0,,,RB,16,0.2530769230769231,0.12338858195211787,0.465625,3.94375,,00-0034681,ARI,,1.0,RB,8.473076923076922
,0.14025845422227265,,2021,,146.1,,0.008789277081960008,10.5,11.238461538461538,True,25.0,0,,,RB,13,0.465625,0.08940397350993377,0.5738461538461539,6.8999999999999995,,00-0034681,ARI,,1.0,RB,4.467179487179488
,0.06813933156862233,,2022,,74.2,,0.008824567596187787,11.238461538461538,5.707692307692308,True,26.0,0,,,RB,13,0.5738461538461539,0.04130808950086059,0.3507692307692307,10.5,,00-0034681,MIA,,1.0,RB,3.2266666666666666
,0.04549762947805286,,2023,,48.4,,-0.007118771075309105,5.707692307692308,3.2266666666666666,True,27.0,0,,,RB,15,0.3507692307692307,0.03365384615384615,0.19333333333333333,11.238461538461538,,00-0034681,TB,,0.78,RB,0.0
,0.05385027975263977,,2018,,7.5,,0.02822767237390097,,1.5,False,21.0,0,,,WR,5,,0.022727272727272728,0.19285714285714287,,,00-0034686,CIN,,0.5,WR,6.041666666666667
,0.33872894340292714,,2019,,101.5,,0.19284828441504753,1.5,8.458333333333334,False,22.0,0,,,WR,12,0.19285714285714287,0.13582342954159593,0.8133333333333334,,,00-0034686,CIN,,0.6,WR,3.425
,0.08973555720779071,,2020,,29.0,,0.04490238611713666,8.458333333333334,3.625,False,23.0,0,,,WR,8,0.8133333333333334,0.038869257950530034,0.27444444444444444,1.5,,00-0034686,CIN,,0.7,WR,3.225
,0.009182127729022783,,2018,,1.8,,0.004353083434099154,,1.8,False,23.0,0,,,WR,1,,0.00408997955010225,,,,00-0034710,WAS,,0.7,WR,0.0
,0.005759063005596885,,2019,,4.0,,0.004691164972634871,,4.0,False,27.0,0,,,TE,1,,0.0016501650165016502,,,,00-0034735,TB,,1.0,TE,0.0
,0.15360479033176186,,2018,,36.4,,0.09242093784078517,,5.2,False,24.0,0,,,WR,7,,0.05927342256214149,0.8128571428571428,,,00-0034747,LV,,0.8,WR,3.6500000000000004
,0.04363622398033643,,2018,,73.3,,0.0015471892728210418,,5.235714285714286,True,22.0,0,,,RB,14,,0.028368794326241134,0.19,,,00-0034750,SEA,,0.825,RB,4.75
,0.03347552098031205,,2019,,75.3,,0.004808617041738796,5.235714285714286,8.366666666666667,True,23.0,0,,,RB,9,0.19,0.020072992700729927,0.22399999999999998,,,00-0034750,SEA,,1.0,RB,6.651666666666666
,0.0,,2020,,3.4000000000000004,,0.0,8.366666666666667,1.1333333333333335,True,24.0,0,,,RB,3,0.22399999999999998,0.0,0.19999999999999998,5.235714285714286,,00-0034750,SEA,,1.0,RB,11.305
,0.02284119132166096,,2021,,121.7,,-0.003612553623842854,1.1333333333333335,12.17,True,25.0,0,,,RB,10,0.19999999999999998,0.016913319238900635,0.41600000000000004,8.366666666666667,,00-0034750,SEA,,1.0,RB,6.0200000000000005
,0.01094875735235507,,2022,,52.2,,-0.0026115342763873774,12.17,10.440000000000001,True,26.0,0,,,RB,5,0.41600000000000004,0.008517887563884156,0.5519999999999999,1.1333333333333335,,00-0034750,SEA,,1.0,RB,1.6000000000000003
,0.23377935670524164,,2018,,113.3,,0.11778846153846154,,6.664705882352941,False,23.0,0,,,TE,17,,0.10088495575221239,0.3547058823529412,,,00-0034753,BAL,,0.6,TE,12.503125
,0.5167096844698776,,2019,,215.1,,0.2553240740740741,6.664705882352941,13.44375,False,24.0,0,,,TE,16,0.3547058823529412,0.22532188841201717,0.43937499999999996,,,00-0034753,BAL,,0.7,TE,14.637132352941178
,0.5440943685908751,,2020,,185.0,,0.2588444896920336,13.44375,11.5625,False,25.0,0,,,TE,16,0.43937499999999996,0.24193548387096775,0.661875,6.664705882352941,,00-0034753,BAL,,0.8,TE,15.193382352941178
,0.6109590370801786,,2021,,301.1,,0.3055717336439526,11.5625,17.711764705882356,False,26.0,0,,,TE,17,0.661875,0.2647058823529412,0.7558823529411764,13.44375,,00-0034753,BAL,,0.9,TE,12.651136363636365
,0.5954266035585649,,2022,,202.8,,0.2992047713717694,17.711764705882356,12.675,False,27.0,0,,,TE,16,0.7558823529411764,0.25732217573221755,0.8425,11.5625,,00-0034753,BAL,,1.0,TE,11.666267942583733
,0.2511473983761767,,2023,,138.9,,0.10114840989399293,12.675,12.627272727272727,False,28.0,0,,,TE,11,0.8425,0.12022900763358779,0.6627272727272727,17.711764705882356,,00-0034753,BAL,,1.0,TE,9.205572755417958
,0.3671893313968302,,2024,,203.4,,0.18325434439178515,12.627272727272727,10.705263157894738,False,29.0,0,,,TE,19,0.6627272727272727,0.1592741935483871,0.6152631578947368,12.675,,00-0034753,BAL,,1.0,TE,7.705882352941177
,0.3992705570291777,,2018,,125.4,,0.26373626373626374,,7.376470588235295,False,22.0,0,,,WR,17,,0.14310344827586208,0.6911111111111111,,,00-0034764,DAL,,0.6,WR,13.01205357142857
,0.48009186826701533,,2019,,212.7,,0.2654586213338315,7.376470588235295,15.192857142857141,False,23.0,0,,,WR,14,0.6911111111111111,0.19618055555555555,0.8514285714285714,,,00-0034764,DAL,,0.7,WR,10.498958333333334
,0.44603134555047064,,2020,,173.3,,0.27192789624093205,15.192857142857141,10.83125,False,24.0,0,,,WR,16,0.8514285714285714,0.17045454545454544,0.8724999999999999,7.376470588235295,,00-0034764,DAL,,0.8,WR,8.864583333333332
,0.23113698708971975,,2021,,91.5,,0.1339517625231911,10.83125,10.166666666666666,False,25.0,0,,,WR,9,0.8724999999999999,0.0915805022156573,0.75,15.192857142857141,,00-0034764,DAL,,0.9,WR,6.843014705882354
,0.33418474721708824,,2022,,121.0,,0.1877371679648492,10.166666666666666,7.5625,False,26.0,0,,,WR,16,0.75,0.13517915309446255,0.754375,10.83125,,00-0034764,DAL,,1.0,WR,6.123529411764706
,0.21833333333333332,,2018,,105.7,,0.13333333333333333,,7.046666666666667,False,22.0,0,,,WR,15,,0.08333333333333333,0.5647058823529412,,,00-0034765,NO,,0.6,WR,7.7668831168831165
,0.11179883123406056,,2019,,71.4,,0.0638188368502316,7.046666666666667,6.490909090909091,False,23.0,0,,,WR,11,0.5647058823529412,0.04475043029259897,0.6441666666666667,,,00-0034765,NO,,0.7,WR,8.90642857142857
,0.23787149740757987,,2020,,126.6,,0.1412649763165227,6.490909090909091,9.042857142857143,False,24.0,0,,,WR,14,0.6441666666666667,0.09265734265734266,0.6986666666666667,7.046666666666667,,00-0034765,NO,,0.8,WR,7.025
,0.24998098846172462,,2021,,87.7,,0.1310759148006554,9.042857142857143,8.77,False,25.0,0,,,WR,10,0.6986666666666667,0.10548523206751055,0.6954545454545454,6.490909090909091,,00-0034765,NO,,0.9,WR,5.28
,0.257928291182576,,2018,,113.2,,0.13084522502744236,,8.085714285714285,False,22.0,0,,,TE,14,,0.11089108910891089,0.62875,,,00-0034766,NYJ,,0.5,TE,3.9208333333333334
,0.008181411136860066,,2019,,1.7000000000000002,,0.002976928801786157,8.085714285714285,1.7000000000000002,False,23.0,0,,,TE,1,0.62875,0.0040650406504065045,0.28,,,00-0034766,NYJ,,0.6,TE,4.2375
,0.19934024950135137,,2020,,73.7,,0.07650273224043716,1.7000000000000002,6.141666666666667,False,24.0,0,,,TE,12,0.28,0.09719222462203024,0.68125,8.085714285714285,,00-0034766,NYJ,,0.7,TE,2.3333333333333335
,0.0,,2019,,108.8,,0.0,,10.879999999999999,False,24.0,283,-0.6750833475508102,,QB,10,,0.0,0.806,,-1.8302914257979375,00-0034771,PIT,,0.657,QB,6.890000000000001
,0.0,,2020,,18.360000000000003,,0.0,10.879999999999999,4.590000000000001,False,25.0,43,1.6361888171288006,,QB,4,0.806,0.0,0.23399999999999999,,3.081724960426822,00-0034771,PIT,,0.714,QB,9.19
,0.0,,2021,,18.38,,0.0,4.590000000000001,9.19,False,26.0,58,-3.5978022582676945,,QB,2,0.23399999999999999,0.0,0.5700000000000001,10.879999999999999,-4.376690084372436,00-0034771,PIT,,0.771,QB,11.264000000000001
,0.0,,2023,,56.32000000000001,,0.0,,11.264000000000001,False,28.0,113,5.3780371144899455,,QB,5,,0.0,0.82,9.19,2.636857541726509,00-0034771,PIT,,0.885,QB,7.244166666666667
,0.0,,2024,,95.8,,0.0,11.264000000000001,11.975,False,29.0,228,0.5579558248148061,,QB,8,0.82,0.0,0.8475,,-0.1103926433112784,00-0034771,TEN,,0.942,QB,2.513333333333333
,0.3564545967112105,,2018,,132.3,,0.20529676934635613,,8.26875,False,21.0,0,,,WR,16,,0.14183123877917414,0.713125,,,00-0034772,CLE,,0.5,WR,2.6125000000000003
,0.06767206689312777,,2019,,16.900000000000002,,0.03438202247191011,8.26875,4.2250000000000005,False,22.0,0,,,WR,4,0.713125,0.029069767441860465,0.5925,,,00-0034772,CLE,,0.6,WR,1.0
,0.33596126100728013,,2018,,123.5,,0.16991426344505067,,10.291666666666666,False,22.0,0,,,WR,12,,0.14468085106382977,0.7883333333333334,,,00-0034775,ARI,,0.6,WR,11.697802197802197
,0.4963464158114532,,2019,,168.2,,0.2715831865089353,10.291666666666666,12.938461538461537,False,23.0,0,,,WR,13,0.7883333333333334,0.20415879017013233,0.9407692307692308,,,00-0034775,ARI,,0.7,WR,11.304126984126984
,0.36921243635575773,,2020,,146.4,,0.21568627450980393,12.938461538461537,10.457142857142857,False,24.0,0,,,WR,14,0.9407692307692308,0.14548802946593,0.7714285714285715,10.291666666666666,,00-0034775,ARI,,0.8,WR,13.541345029239766
,0.4889135056555506,,2021,,218.72,,0.2940013183915623,10.457142857142857,12.151111111111112,False,25.0,1,70.77863216400146,,WR,18,0.7714285714285715,0.18874172185430463,0.7627777777777778,12.938461538461537,3.0305774064618163,00-0034775,ARI,,0.9,WR,13.726622807017543
,0.5778715957227778,,2022,,283.7,,0.30121474161004735,12.151111111111112,14.93157894736842,False,26.0,1,-83.19438695907593,,WR,19,0.7627777777777778,0.24468085106382978,0.8878947368421053,10.457142857142857,-0.32680640323087573,00-0034775,JAX,,1.0,WR,10.692083333333333
,0.3302125222724349,,2023,,150.26,,0.17166156982670744,14.93157894736842,12.521666666666667,False,27.0,2,-11.91805899143219,,WR,12,0.8878947368421053,0.1400329489291598,0.7058333333333334,12.151111111111112,-0.8782985830912367,00-0034775,JAX,,1.0,WR,8.135096153846154
,0.23624714578737566,,2024,,70.9,,0.14455667789001123,12.521666666666667,8.8625,False,28.0,0,,,WR,8,0.7058333333333334,0.09003831417624521,0.7,14.93157894736842,,00-0034775,JAX,,1.0,WR,7.407692307692307
,0.15304597442898718,,2018,,29.400000000000002,,0.08548870133405935,,2.672727272727273,False,22.0,0,,,WR,11,,0.062135922330097085,0.3936363636363636,,,00-0034777,JAX,,0.6,WR,13.434358974358975
,0.5436220536933618,,2019,,225.8,,0.32667919210897134,2.672727272727273,15.053333333333335,False,23.0,0,,,WR,15,0.3936363636363636,0.2099644128113879,0.8200000000000001,,,00-0034777,JAX,,0.7,WR,11.641025641025642
,0.43122221647371584,,2020,,153.6,,0.27420375448217676,15.053333333333335,11.815384615384614,False,24.0,0,,,WR,13,0.8200000000000001,0.1595197255574614,0.8353846153846154,2.672727272727273,,00-0034777,JAX,,0.8,WR,10.196969696969699
,0.11118674491418454,,2021,,34.400000000000006,,0.07797567332754127,11.815384615384614,11.466666666666669,False,25.0,0,,,WR,3,0.8353846153846154,0.03773584905660377,0.6425,15.053333333333335,,00-0034777,JAX,,0.9,WR,8.588636363636365
,0.27957499872343744,,2022,,98.2,,0.1997000749812547,11.466666666666669,8.927272727272728,False,26.0,0,,,WR,11,0.6425,0.0931899641577061,0.6981818181818181,11.815384615384614,,00-0034777,DET,,1.0,WR,5.635
,0.36013527316898103,,2023,,115.5,,0.24963144963144962,8.927272727272728,8.25,False,27.0,0,,,WR,14,0.6981818181818181,0.12359550561797752,0.7586666666666667,11.466666666666669,,00-0034777,CAR,,1.0,WR,3.02
,0.034293617692164366,,2019,,29.900000000000002,,0.0160238494503447,,2.99,False,24.0,0,,,TE,10,,0.015384615384615385,,,,00-0034788,ATL,,0.7,TE,0.6875
,0.08361911172199464,,2018,,194.5,,0.007888805409466567,,12.15625,True,23.0,0,,,RB,16,,0.05206463195691203,0.3875,,,00-0034791,CLE,,1.0,RB,16.6
,0.1380373660830938,,2019,,255.20000000000002,,-0.006292134831460674,12.15625,15.950000000000001,True,24.0,0,,,RB,16,0.3875,0.09496124031007752,0.68875,,,00-0034791,CLE,,1.0,RB,16.314285714285717
,0.0828729623228188,,2020,,241.5,,0.009019165727170236,15.950000000000001,17.25,True,25.0,0,,,RB,14,0.68875,0.05103969754253308,0.5021428571428571,12.15625,,00-0034791,CLE,,1.0,RB,15.965756302521008
,0.07813737177505997,,2021,,215.3,,0.003399708596406022,17.25,15.37857142857143,True,26.0,0,,,RB,14,0.5021428571428571,0.050505050505050504,0.5278571428571428,15.950000000000001,,00-0034791,CLE,,1.0,RB,14.051470588235293
,0.10968379446640315,,2022,,281.4,,0.0,15.37857142857143,16.552941176470586,True,27.0,0,,,RB,17,0.5278571428571428,0.07312252964426877,0.5641176470588235,17.25,,00-0034791,CLE,,0.78,RB,9.73125
,0.009505963517305895,,2023,,23.1,,0.00018709073900841907,16.552941176470586,11.55,True,28.0,0,,,RB,2,0.5641176470588235,0.00625,0.35,15.37857142857143,,00-0034791,CLE,,0.56,RB,6.735661764705882
,0.025325516481104718,,2024,,63.3,,-0.0009996001599360256,11.55,7.9125,True,29.0,0,,,RB,8,0.35,0.017350157728706624,0.4125,16.552941176470586,,00-0034791,CLE,,0.34,RB,5.5588235294117645
,0.005029285795325618,,2018,,174.70000000000002,,-0.00040064102564102563,,10.276470588235295,True,21.0,199,-4.166894461823537,,QB,17,,0.0035398230088495575,0.5270588235294118,,-0.9671055733860072,00-0034796,BAL,,0.5,QB,24.57827205882353
,0.0,,2019,,442.58000000000004,,0.0,10.276470588235295,27.661250000000003,True,22.0,460,4.904327248451591,,QB,16,0.5270588235294118,0.0,0.935625,,8.218143359661742,00-0034796,BAL,,0.6,QB,20.7468137254902
,0.0,,2020,,365.42,,0.0,27.661250000000003,21.49529411764706,True,23.0,424,2.030691568867992,,QB,17,0.935625,0.0,0.9335294117647058,10.276470588235295,2.7397462743859267,00-0034796,BAL,,0.7,QB,19.835833333333333
,0.0,,2021,,239.98000000000002,,0.0,21.49529411764706,19.998333333333335,True,24.0,382,2.6763601102512795,,QB,12,0.9335294117647058,0.0,0.91,27.661250000000003,1.5363917395040538,00-0034796,BAL,,0.8,QB,20.555555555555557
,0.0,,2022,,236.08,,0.0,19.998333333333335,19.673333333333336,True,25.0,326,-1.4510748148342063,,QB,12,0.91,0.0,0.9283333333333333,21.49529411764706,0.8733612938070564,00-0034796,BAL,,0.9,QB,23.127836257309944
,0.0027080017802713565,,2023,,385.88,,-0.00022084805653710247,19.673333333333336,21.43777777777778,True,26.0,516,4.484058445076162,,QB,18,0.9283333333333333,0.0019083969465648854,0.9766666666666666,19.998333333333335,3.2188835247971066,00-0034796,BAL,,1.0,QB,20.672793522267206
,0.0,,2024,,471.54,,0.0,21.43777777777778,24.817894736842106,True,27.0,520,6.404725300262753,,QB,19,0.9766666666666666,0.0,0.9689473684210527,19.673333333333336,9.804714009750173,00-0034796,BAL,,1.0,QB,16.527692307692305
,0.04725114779720621,,2018,,11.0,,0.013314447592067988,,1.375,False,23.0,0,,,TE,8,,0.02528735632183908,0.216,,,00-0034798,MIA,,0.6,TE,2.8240384615384615
,0.05276929767527977,,2019,,13.5,,0.02555082392149602,1.375,1.125,False,24.0,0,,,TE,12,0.216,0.023255813953488372,0.444375,,,00-0034798,MIA,,0.7,TE,4.4490384615384615
,0.0985665137614679,,2020,,58.800000000000004,,0.026785714285714284,1.125,4.523076923076923,False,25.0,0,,,TE,13,0.444375,0.05321100917431193,0.45466666666666666,1.375,,00-0034798,MIA,,0.8,TE,3.7232142857142856
,0.1438707624754592,,2021,,70.0,,0.058611361587015326,4.523076923076923,4.375,False,26.0,0,,,TE,16,0.45466666666666666,0.06856187290969899,0.6223529411764706,1.125,,00-0034798,MIA,,0.9,TE,4.242857142857144
,0.06545936658742275,,2022,,43.0,,0.016060713025061773,4.375,3.0714285714285716,False,27.0,0,,,TE,14,0.6223529411764706,0.03614457831325301,0.5770588235294118,4.523076923076923,,00-0034798,MIA,,1.0,TE,3.2178571428571434
,0.16856910114183166,,2023,,75.80000000000001,,0.06443071491615181,3.0714285714285716,5.4142857142857155,False,28.0,0,,,TE,14,0.5770588235294118,0.08231173380035026,0.7776470588235295,4.375,,00-0034798,MIA,,1.0,TE,1.0440476190476191
,0.06416650823986152,,2024,,14.3,,0.026147426981919332,5.4142857142857155,1.0214285714285716,False,29.0,0,,,TE,14,0.7776470588235295,0.030575539568345324,0.32235294117647056,3.0714285714285716,,00-0034798,MIA,,1.0,TE,1.0666666666666667
,0.03515483051675296,,2018,,37.7,,-0.00396600566572238,,3.141666666666667,False,23.0,0,,,RB,12,,0.02528735632183908,0.13916666666666666,,,00-0034799,MIA,,1.0,RB,6.426515151515153
