snap_share_t_minus_1,cpoe,player_id,route_participation,aging_curve_position,ppg_t,depth_chart_position,tprr,total_points_t,ppg_t_minus_2,dakota,air_yards_share,aging_curve_value,target_share_nfl,yprr,epa_per_dropback,dropback_count,team,feature_season,weighted_opportunity,age,is_dual_threat,ppg_t_minus_1,pass_attempts,snap_share,games_t,position,avg_ppg_t1_t2,training_eligible,outcome_returned,ppg_t_minus_1_available,ppg_t_minus_2_available,snap_share_t_minus_1_available,te_role_is_risk_profile,ngs_completion_percentage_above_expectation,ngs_avg_time_to_throw,ngs_avg_separation,ngs_avg_cushion,ngs_rush_yards_over_expected_per_att,ngs_percent_attempts_gte_eight_defenders
0.9705882352941176,-0.09865554427231635,00-0026143,0.7434782608695653,QB_pocket,12.94,QB,0.0,155.28,17.6525,-0.06415089757236932,0.0,0.68,0.0,0.0,-0.09122132991364625,502.0,IND,2022,0.0,37.0,False,13.112941176470587,502.0,0.9966666666666667,12,QB,,False,False,True,True,True,,1.5106045574337799,2.686480434782609,,,,
,-2.6122780269400536,00-0026158,,QB_pocket,15.233333333333333,QB,,137.1,,0.013960112999609687,0.0,1.0,0.0,,0.0311384958291855,394.0,BAL,2018,0.0,33.0,False,,394.0,0.9544444444444444,9,QB,10.781,True,True,False,False,False,,-2.7092036601254676,2.7133590425531913,,,,
0.9544444444444444,-0.21142475605010985,00-0026158,0.5185185185185185,QB_pocket,10.61,QB,0.0,84.88,,-0.06777403232117835,0.0,0.92,0.0,0.0,-0.09591394007575432,288.0,DEN,2019,0.0,34.0,False,15.233333333333333,288.0,0.99875,8,QB,10.952000000000002,True,True,True,False,True,,-0.09632091827063505,2.624540229885057,,,,
0.99875,-2.313682857540346,00-0026158,0.25565217391304346,QB_pocket,10.952000000000002,QB,0.0,54.760000000000005,15.233333333333333,-0.05244150627967626,0.0,0.84,0.0,0.0,-0.06500065386722174,141.0,NYJ,2020,0.0,35.0,False,10.61,141.0,0.8099999999999999,5,QB,9.668000000000001,True,True,True,True,True,,-2.098444832572291,2.877111940298507,,,,
,-4.0900764884529535,00-0026158,0.2936046511627907,QB_pocket,9.668000000000001,QB,0.0,48.34,10.952000000000002,-0.11727321954068377,0.0,0.68,0.0,-0.01485148514851485,-0.15000427153617846,201.0,NYJ,2022,0.0,37.0,False,,201.0,0.818,5,QB,16.609285714285715,True,True,False,True,False,,-4.503763944924813,2.7471675392670156,,,,
0.818,-1.350963885585467,00-0026158,0.3523936170212766,QB_pocket,19.07,QB,0.0,114.42,,-0.07980107603041856,0.0,0.6,0.0,0.0,-0.10821169196237451,263.0,CLE,2023,0.0,38.0,False,9.668000000000001,263.0,0.975,6,QB,12.715054945054945,True,True,True,False,True,,-1.0432828628622488,3.013539215686275,,,,
0.8525,-2.8235056625746693,00-0026158,0.6340057636887608,QB_pocket,11.281538461538462,QB,0.0,146.66,19.07,-0.088095001463982,0.0,0.44,0.0,0.0,-0.11374926353751141,432.0,CIN,2025,0.0,40.0,False,14.14857142857143,432.0,0.7784615384615384,13,QB,,False,,True,True,True,,-0.27533653846154493,2.728359223300971,,,,
,,00-0026176,,WR,10.446666666666667,WR,,156.70000000000002,,,0.22137404580152673,0.4,0.1682600382409178,,,,LV,2018,0.4073518894224454,33.0,False,,,0.8640000000000001,15,WR,,False,False,False,False,False,,,,2.721723652085742,5.804216867469879,,
,,00-0026189,,WR,12.608333333333334,WR,,151.3,,,0.21648385131017672,0.52,0.11954765751211632,,,,TB,2018,0.33086018218529817,32.0,False,,,0.525,12,WR,8.96,True,True,False,False,False,,,,2.7365699466874687,7.337777777777778,,
,,00-0026189,0.18219749652294853,WR,8.96,WR,0.1984732824427481,44.800000000000004,12.608333333333334,,0.08534176214934808,0.28,0.04634581105169341,1.8015267175572518,,,PHI,2020,0.12925795008208377,34.0,False,,,0.47400000000000003,5,WR,4.382380952380952,True,True,False,True,False,,,,,,,
0.47400000000000003,,00-0026189,0.2891566265060241,WR,5.293333333333334,WR,0.16666666666666666,79.4,,,0.1273174423004162,0.16,0.05625,2.2222222222222223,,,LV,2021,0.17349720961029133,35.0,False,8.96,,0.2888235294117647,15,WR,3.4714285714285715,True,True,True,False,True,,,,,,,
0.2888235294117647,,00-0026189,0.12479201331114809,WR,3.4714285714285715,WR,0.22666666666666666,24.3,8.96,,0.0749751737835154,0.04,0.034482758620689655,2.04,,,BAL,2022,0.10420675957949527,36.0,False,5.293333333333334,,0.2557142857142857,7,WR,,False,False,True,True,True,,,,,,,
,5.0340027279324,00-0026197,0.060024009603841535,QB_pocket,6.39,QB,0.0,25.56,,0.2145409389456486,0.0,0.84,0.0,0.0,0.2849127582312163,49.0,KC,2020,0.0,35.0,False,,49.0,0.4175,4,QB,0.9500000000000001,True,True,False,False,False,,,,,,,
0.4175,3.2737002770105996,00-0026197,0.0189520624303233,QB_pocket,0.8200000000000001,QB,0.0,3.2800000000000002,,0.02133931123142247,0.0,0.76,0.0,0.0,0.016454586286272388,16.0,KC,2021,0.0,36.0,False,6.39,16.0,0.11,4,QB,1.08,True,True,True,False,True,,,,,,,
0.11,-17.559968762927586,00-0026197,0.01066350710900474,QB_pocket,1.08,QB,0.0,4.32,6.39,0.0107430651544645,0.0,0.68,0.0,0.0,0.09060424491892466,9.0,KC,2022,0.0,37.0,False,0.8200000000000001,9.0,0.1175,4,QB,,False,False,True,True,True,,,,,,,
,,00-0026293,,WR,0.0,WR,,0.0,,,0.0,0.4,0.0,,,,NE,2018,0.0,33.0,False,,,0.015263157894736841,11,WR,0.375,True,True,False,False,False,,,,,,,
0.015263157894736841,,00-0026293,,WR,0.75,WR,,6.0,,,0.0,0.28,0.0,,,,NE,2019,0.0,34.0,False,0.0,,0.01647058823529412,8,WR,0.0,True,True,True,False,True,,,,,,,
0.01647058823529412,,00-0026293,,WR,0.0,WR,,0.0,0.0,,0.0,0.16,0.0,,,,NE,2020,0.0,35.0,False,0.75,,0.005,6,WR,0.0,True,True,True,True,True,,,,,,,
0.005,,00-0026293,,WR,0.0,WR,,0.0,0.75,,0.0,0.04,0.0,,,,NE,2021,0.0,36.0,False,0.0,,0.013888888888888888,11,WR,0.0,True,True,True,True,True,,,,,,,
0.013888888888888888,,00-0026293,,WR,0.0,WR,,0.0,0.0,,0.0,0.0,0.0,,,,NE,2022,0.0,37.0,False,0.0,,0.011764705882352941,8,WR,0.0,True,True,True,True,True,,,,,,,
0.011764705882352941,,00-0026293,,WR,0.0,WR,,0.0,0.0,,0.0,0.0,0.0,,,,NE,2023,0.0,38.0,False,0.0,,0.0,5,WR,,False,False,True,True,True,,,,,,,
,-4.873406201943584,00-0026300,,QB_pocket,12.4,QB,,49.6,,-0.0841274725442024,0.0,1.0,0.0,,-0.09929607705481665,102.0,WAS,2018,0.0,32.0,False,,102.0,0.8674999999999999,4,QB,,False,False,False,False,False,,,,,,,
,0.6479190253629917,00-0026300,0.13509544787077826,QB_pocket,11.58,QB,0.0,46.32,,0.21979868722816306,0.0,0.84,0.0,0.0,0.31122132878867725,88.0,NYJ,2021,0.0,35.0,False,,88.0,0.47250000000000003,4,QB,,False,False,False,False,False,,,,,,,
,,00-0026345,,WR,7.324999999999999,WR,,58.599999999999994,,,0.1132442960489705,0.52,0.09725158562367865,,,,SF,2018,0.22514838566979734,32.0,False,,,0.725,8,WR,,False,False,False,False,False,,,,2.7825083773804953,5.575,,
,-2.1100250894532486,00-0026498,,QB_pocket,13.26125,QB,,212.18,,-0.0038603397430312675,0.0,0.999,0.0,,0.0035281936076121123,597.0,DET,2018,0.0,30.0,False,,597.0,0.980625,16,QB,18.552500000000002,True,True,False,False,False,,0.33447467428338484,2.6367870036101078,,,,
0.980625,2.0877556376893756,00-0026498,0.49611197511664074,QB_pocket,20.82,QB,0.0,166.56,,0.15593321688676215,0.0,1.0,0.0,0.0,0.21381421424813432,308.0,DET,2019,0.0,31.0,False,13.26125,308.0,1.0,8,QB,18.22488095238095,True,True,True,False,True,,3.60299990195589,2.6852076124567468,,,,
1.0,-1.0241450924499362,00-0026498,0.9072642967542504,QB_pocket,16.285,QB,0.0017035775127768314,260.56,13.26125,0.0666123668371334,0.0030643513789581204,1.0,0.0017889087656529517,0.0,0.09954971730640459,563.0,DET,2020,0.004828409113750112,32.0,False,20.82,563.0,0.915,16,QB,16.103492063492062,True,True,True,True,True,,-1.2210366640691461,2.654399232245681,,,,
0.915,1.15570116532992,00-0026498,0.991304347826087,QB_pocket,20.164761904761903,QB,0.0012531328320802004,423.46,20.82,0.1477178425660921,0.0007891414141414141,1.0,0.0013550135501355014,0.0,0.20607248438586054,780.0,LA,2021,0.002584919315102242,33.0,False,16.285,780.0,0.9833333333333333,21,QB,14.32673611111111,True,True,True,True,True,,-1.101082777557977,2.7973311148086517,,,,
0.9833333333333333,-0.03873855378982183,00-0026498,0.5513866231647635,QB_pocket,12.042222222222223,QB,0.0,108.38000000000001,16.285,-0.06157356476155107,0.0,0.92,0.0,0.0,-0.08779621300025944,332.0,LA,2022,0.0,34.0,False,20.164761904761903,332.0,0.9522222222222223,9,QB,15.258402777777778,True,True,True,True,True,,-0.24193044837946331,2.717838283828383,,,,
0.9522222222222223,-1.9457726825613155,00-0026498,0.8913362701908958,QB_pocket,16.61125,QB,0.0,265.78,20.164761904761903,0.07029749188671315,0.0,0.84,0.0,0.0,0.10876401419199586,589.0,LA,2023,0.0,35.0,False,12.042222222222223,589.0,0.9775,16,QB,17.235777777777777,True,True,True,True,True,,-1.2519217230336679,2.6840888030888035,,,,
1.0,0.6893119348515055,00-0026498,0.9986754966887417,QB_pocket,20.566,QB,0.0,411.32,16.61125,0.157043222905608,0.0,0.68,0.0,0.0,0.22139326728721925,741.0,LA,2025,0.0,37.0,False,13.905555555555557,741.0,0.9875,20,QB,,False,,True,True,True,,1.4761474036850828,2.7992525252525255,,,,
,4.183405598527507,00-0026544,,QB_pocket,7.675000000000001,QB,,30.700000000000003,,-0.11243725177020865,-0.0012234910277324632,1.0,0.001838235294117647,,-0.17855352652255882,86.0,CHI,2018,0.0019009092217637461,32.0,False,,86.0,,4,QB,3.04,True,True,False,False,False,,,,,,,
,-1.1413779200577154,00-0026544,0.07418856259659969,QB_pocket,3.04,QB,0.0,12.16,7.675000000000001,-0.23581305374505676,0.0,0.92,0.0,0.0,-0.3319841714069766,45.0,DET,2020,0.0,34.0,False,,45.0,,4,QB,,False,False,False,True,False,,,,,,,
,-28.569602966308594,00-0026625,,QB_pocket,-0.10400000000000001,QB,,-0.52,,-1.1363871118635869,0.0,1.0,0.0,,-1.5009690042352304,2.0,NE,2018,0.0,33.0,False,,2.0,,5,QB,5.2700000000000005,True,True,False,False,False,,,,,,,
,-8.722899854183197,00-0026625,0.12564543889845095,QB_pocket,5.2700000000000005,QB,0.0,21.080000000000002,,-0.29277147447100743,0.0,0.92,0.0,0.0,-0.3808611070120827,71.0,IND,2019,0.0,34.0,False,-0.10400000000000001,71.0,,4,QB,2.4560000000000004,True,True,True,False,False,,,,,,,
,14.419839598915793,00-0026625,0.01765650080256822,QB_pocket,2.4560000000000004,QB,0.0,12.280000000000001,5.2700000000000005,1.371804437759618,0.0,0.76,0.0,0.0,1.897921312804101,11.0,NE,2021,0.0,36.0,False,,11.0,,5,QB,,False,False,False,True,False,,,,,,,
,,00-0026983,,WR,0.14999999999999997,WR,,1.1999999999999997,,,0.004787437763309077,0.64,0.0029895366218236174,,,,PIT,2018,0.00783551136705178,31.0,False,,,0.07928571428571429,8,WR,,False,False,False,False,False,,,,,,,
,,00-0026986,,WR,8.852941176470589,WR,,150.5,,,0.234375,0.64,0.184070796460177,,,,BAL,2018,0.4401686946902655,31.0,False,,,0.6852941176470588,17,WR,,False,False,False,False,False,,,,2.8318179006637134,5.299285714285714,,
,,00-0027029,,RB,9.085714285714285,RB,,127.2,,,-0.0103572183470725,0.12,0.09663865546218488,,,,BUF,2018,0.13770793035032658,30.0,True,,,0.5335714285714286,14,RB,6.324038461538462,True,True,False,False,False,,,,,,-1.0490461382073273,18.012422360248447
0.5335714285714286,,00-0027029,0.2118421052631579,RB,9.123076923076924,RB,0.2111801242236025,118.60000000000001,,,-0.004369197160021846,0.0,0.051515151515151514,1.124223602484472,,,KC,2019,0.07421428926071198,31.0,True,9.085714285714285,,0.3228571428571429,13,RB,3.525,True,True,True,False,True,,,,,,-0.22820385855059808,10.891089108910892
0.3228571428571429,,00-0027029,0.11375,RB,3.525,RB,0.2087912087912088,28.2,9.085714285714285,,0.0027544215714699915,0.0,0.025675675675675677,1.10989010989011,,,TB,2020,0.04044160861354251,32.0,True,9.123076923076924,,0.15166666666666664,8,RB,,False,False,True,True,True,,,,,,,
,,00-0027061,,TE,12.1,TE,,193.6,,,0.22900763358778625,0.9,0.1931166347992352,,,,LV,2018,0.4499802957103031,31.0,False,,,0.73125,16,TE,10.082941176470587,True,True,False,False,False,0.0,,,2.965243913338437,5.582361111111112,,
0.73125,,00-0027061,0.5705614567526556,TE,11.860000000000001,TE,0.18617021276595744,177.9,,,0.18142048378795678,0.8,0.12048192771084337,2.018617021276596,,,NO,2019,0.3077172302178348,32.0,False,12.1,,0.5586666666666666,15,TE,8.290441176470587,True,True,True,False,True,0.0,,,2.3494534969478744,4.88078431372549,,
0.5586666666666666,,00-0027061,0.5765069551777434,TE,8.305882352941175,TE,0.19839142091152814,141.2,12.1,,0.22401783226525496,0.7,0.12937062937062938,1.5335120643431635,,,NO,2020,0.35086842664162254,33.0,False,11.860000000000001,,0.46352941176470586,17,TE,8.275,True,True,True,True,True,0.0,,,2.2008466815976386,6.297551020408163,,
0.46352941176470586,,00-0027061,0.6675567423230975,TE,8.275,TE,0.166,132.4,11.860000000000001,,0.13788244766505636,0.6,0.1267175572519084,1.128,,,LAC,2021,0.28659404924340204,34.0,False,8.305882352941175,,0.570625,16,TE,,False,False,True,True,True,0.0,,,2.770401527564225,5.937681159420291,,
,,00-0027150,,WR,18.248,WR,,273.72,,,0.22012699634404465,0.52,0.21568627450980393,,,,NE,2018,0.47761830920553716,32.0,False,,,0.8913333333333333,15,WR,12.610882352941177,True,True,False,False,False,,,,3.253567722120477,6.227065217391303,,
0.8913333333333333,,00-0027150,0.946376811594203,WR,15.851764705882355,WR,0.24196018376722817,269.48,,,0.3098503740648379,0.4,0.25442834138486314,1.7565084226646248,,,NE,2019,0.5985377739226813,33.0,False,18.248,,0.8741176470588234,17,WR,9.37,True,True,True,False,True,,,,2.835081643026798,5.683943661971831,,
0.8741176470588234,,00-0027150,0.33532934131736525,WR,9.37,WR,0.23214285714285715,56.22,18.248,,0.13714090287277703,0.28,0.09307875894988067,1.875,,,NE,2020,0.23561677043576493,34.0,False,15.851764705882355,,0.6783333333333333,6,WR,,False,False,True,True,True,,,,,,,
,,00-0027215,,TE,3.0125,TE,,24.1,,,0.006340057636887608,0.9,0.014900662251655629,,,,ATL,2018,0.026789033723304767,31.0,False,,,,8,TE,,False,False,False,False,False,0.0,,,,,,
,,00-0027325,,RB,5.40625,RB,,86.5,,,-0.004919730709476955,0.0,0.02697841726618705,,,,DET,2018,0.0370238144026467,32.0,True,,,,16,RB,,False,False,False,False,False,,,,,,-0.9849196939376189,38.961038961038966
,,00-0027531,,RB,5.6923076923076925,RB,,74.0,,,-0.0004227436060029592,0.12,0.04201680672268908,,,,BUF,2018,0.06272928955983154,30.0,False,,,,13,RB,,False,False,False,False,False,,,,,,-0.46777956999131565,20.869565217391305
,,00-0027656,,TE,10.20625,TE,,163.3,,,0.20454108139311142,1.0,0.13725490196078433,,,,NE,2018,0.3490611099163545,29.0,False,,,0.9293750000000001,16,TE,9.015,True,True,False,False,False,0.0,,,2.6262426283317932,6.083559322033899,,
,,00-0027656,0.72,TE,9.015,TE,0.1579861111111111,180.3,10.20625,,0.14062046970136272,0.9,0.12297297297297298,1.2725694444444444,,,TB,2020,0.28289378825041334,31.0,False,,,0.7635,20,TE,14.12857142857143,True,True,False,True,False,0.0,,,2.710043002883795,5.002884615384615,,
0.7635,,00-0027656,0.5840092699884125,TE,14.12857142857143,TE,0.21031746031746032,197.8,,,0.1702728127939793,0.8,0.13167701863354037,1.8214285714285714,,,TB,2021,0.31670649690609604,32.0,False,9.015,,0.7821428571428571,14,TE,,False,False,True,False,True,0.0,,,3.4102316767175758,4.8122058823529406,,
,,00-0027675,,TE,5.34,TE,,53.4,,,0.02449716348633316,0.9,0.0425531914893617,,,,SEA,2018,0.08097780167447576,31.0,False,,,0.5163636363636364,10,TE,,False,False,False,False,False,0.0,,,,,,
,,00-0027681,,WR,9.375,WR,,37.5,,,0.03625954198473282,0.52,0.030592734225621414,,,,LV,2018,0.07127078072774509,32.0,False,,,0.6383333333333333,4,WR,,False,False,False,False,False,,,,,,,
,,00-0027685,,WR,16.518333333333334,WR,,198.22,,,0.22256313429313193,0.64,0.17689530685920576,,,,DEN,2018,0.421137154294001,31.0,False,,,0.8383333333333334,12,WR,10.619375000000002,True,True,False,False,False,,,,3.246848462389276,6.150212765957448,,
0.8383333333333334,,00-0027685,0.9361344537815126,WR,10.120000000000001,WR,0.18850987432675045,202.4,,,0.3485439807865506,0.52,0.2112676056338028,1.6876122082585279,,,SF,2019,0.5608821950012897,32.0,False,16.518333333333334,,0.791,20,WR,10.11875,True,True,True,False,True,,,,2.5030176603901753,5.137659574468085,,
0.791,,00-0027685,0.652241112828439,WR,11.11875,WR,0.22274881516587677,177.9,16.518333333333334,,0.22485371969908052,0.4,0.16433566433566432,1.8412322274881516,,,NO,2020,0.40390110029285287,33.0,False,10.120000000000001,,0.613125,16,WR,9.11875,True,True,True,True,True,,,,3.1250955253671084,6.559506172839505,,
0.613125,,00-0027685,0.6633416458852868,WR,9.11875,WR,0.14285714285714285,145.9,10.120000000000001,,0.19613926232333678,0.28,0.11127379209370425,1.2744360902255638,,,BUF,2021,0.3042081717668921,34.0,False,11.11875,,0.71875,16,WR,,False,False,True,True,True,,,,2.9177028261877918,5.714305555555556,,
,-1.4421754262664102,00-0027688,0.1273031825795645,QB_pocket,4.55,QB,0.0,18.2,,-0.08804509459726446,0.0,0.92,0.0,0.0,-0.11959795474066463,72.0,NYG,2020,0.0,34.0,False,,72.0,0.6175,4,QB,7.05,True,True,False,False,False,,,,,,,
0.6175,3.518246874517324,00-0027688,0.15482954545454544,QB_pocket,5.9,QB,0.0,41.300000000000004,,0.10597801902592004,0.0,0.84,0.0,0.0,0.13631896914624012,105.0,ARI,2021,0.0,35.0,False,4.55,105.0,0.3277777777777777,7,QB,8.2,True,True,True,False,True,,,,,,,
0.3277777777777777,-0.2532497394916623,00-0027688,0.202113606340819,QB_pocket,8.2,QB,0.0,32.8,4.55,-0.1839884497066069,0.0,0.76,0.0,0.0,-0.26175528641161705,145.0,ARI,2022,0.0,36.0,False,5.9,145.0,0.815,4,QB,,False,False,True,True,True,,,,,,,
,,00-0027691,,WR,2.36875,WR,,37.9,,,0.03358946212952799,0.76,0.03564356435643564,,,,NYJ,2018,0.07697797002532306,30.0,False,,,0.196875,16,WR,0.4007936507936508,True,True,False,False,False,,,,,,,
0.196875,,00-0027691,0.0706605222734255,WR,0.4071428571428572,WR,0.15217391304347827,5.700000000000001,,,0.02216798861094163,0.64,0.013282732447817837,0.43478260869565216,,,BUF,2019,0.035441690699385894,31.0,False,2.36875,,0.12214285714285714,14,WR,0.5847222222222223,True,True,True,False,True,,,,,,,
0.12214285714285714,,00-0027691,0.04804045512010114,WR,0.39444444444444443,WR,0.13157894736842105,7.1,2.36875,,0.007998666888851858,0.52,0.007309941520467836,0.8947368421052632,,,BUF,2020,0.016563979102898054,32.0,False,0.4071428571428572,,0.05111111111111111,18,WR,0.775,True,True,True,True,True,,,,,,,
0.05111111111111111,,00-0027691,0.029372496662216287,WR,0.775,WR,0.09090909090909091,12.4,0.4071428571428572,,0.005837359098228663,0.4,0.0030534351145038168,1.5909090909090908,,,LAC,2021,0.008666304040515788,33.0,False,0.39444444444444443,,0.031875,16,WR,,False,False,True,True,True,,,,,,,
,,00-0027696,,TE,8.1625,TE,,130.6,,,0.15419624977243765,0.8,0.1449511400651466,,,,GB,2018,0.3253640849384262,32.0,False,,,0.731875,16,TE,7.824019607843137,True,True,False,False,False,0.0,,,2.9410835550333534,6.2510810810810815,,
0.731875,,00-0027696,0.6507042253521127,TE,6.583333333333333,TE,0.14935064935064934,118.5,,,0.11688066465256798,0.7,0.11480865224625623,1.2012987012987013,,,GB,2019,0.25402944362618196,33.0,False,8.1625,,0.5538888888888889,18,TE,6.836898395721925,True,True,True,False,True,0.0,,,3.893748260661803,5.615,,
0.5538888888888889,,00-0027696,0.6269503546099291,TE,9.064705882352941,TE,0.17647058823529413,154.1,8.1625,,0.10784901138406232,0.6,0.12540192926045016,1.088235294117647,,,CHI,2020,0.26359720185951885,34.0,False,6.583333333333333,,0.5758823529411765,17,TE,4.609090909090909,True,True,True,True,True,0.0,,,3.0378179744800202,5.75904761904762,,
0.5758823529411765,,00-0027696,0.2084592145015106,TE,4.609090909090909,TE,0.16666666666666666,50.7,6.583333333333333,,0.04241585984324574,0.5,0.04389312977099236,1.210144927536232,,,CHI,2021,0.09553079654676055,35.0,False,9.064705882352941,,0.2653333333333333,11,TE,5.6499999999999995,True,True,True,True,True,0.0,,,,,,
,,00-0027696,0.11603053435114503,TE,5.6499999999999995,TE,0.09210526315789473,33.9,4.609090909090909,,0.008688456764584195,0.3,0.012152777777777778,0.5131578947368421,,,NO,2023,0.024311086401875605,37.0,False,,,0.19153846153846155,6,TE,,False,False,False,True,False,0.0,,,,,,
,,00-0027793,,WR,21.58,WR,,323.7,,,0.36212179241669856,0.76,0.25112107623318386,,,,PIT,2018,0.6301668690414648,30.0,False,,,0.9506666666666667,15,WR,13.4,True,True,False,False,False,,,,2.6277769233152473,5.039999999999999,,
,,00-0027793,0.36625,WR,13.4,WR,0.2525597269624573,147.4,21.58,,0.09770948100898812,0.52,0.1,1.924914675767918,,,TB,2020,0.2183966367062917,32.0,False,,,0.5636363636363636,11,WR,17.3,True,True,False,True,False,,,,3.2126297136176634,6.250163934426229,,
0.5636363636363636,,00-0027793,0.22711471610660486,WR,17.3,WR,0.3163265306122449,121.10000000000001,,,0.11508309814989025,0.4,0.07701863354037267,2.7806122448979593,,,TB,2021,0.19608611901548217,33.0,False,13.4,,0.5428571428571428,7,WR,,False,False,True,False,True,,,,3.4108880178849326,6.337118644067798,,
,,00-0027796,,QB_pocket,0.825,QB,,3.3,,,0.0038383382253330323,1.0,0.005836575875486381,,,,HOU,2018,0.011441700570962695,32.0,False,,,0.028823529411764706,4,QB,,False,False,False,False,False,,,,,,,
,,00-0027873,,TE,2.05,TE,,16.4,,,0.006235385814497272,1.0,0.02553191489361702,,,,ARI,2018,0.042662642410573624,30.0,False,,,0.5461538461538461,8,TE,,False,False,False,False,False,0.0,,,,,,
,,00-0027874,,WR,10.446666666666667,WR,,156.70000000000002,,,0.21406655652584375,0.64,0.16064981949458484,,,,DEN,2018,0.39082131880996784,31.0,False,,,0.7666666666666667,15,WR,7.754545454545456,True,True,False,False,False,,,,3.021092108367718,5.919294117647059,,
0.7666666666666667,,00-0027874,0.4948805460750853,WR,7.754545454545456,WR,0.2,85.30000000000001,,,0.1463656660878194,0.52,0.11788617886178862,1.493103448275862,,,NYJ,2019,0.2792852345541565,32.0,False,10.446666666666667,,0.6509090909090909,11,WR,,False,False,True,False,True,,,,2.4796169099503578,5.832280701754387,,
,,00-0027891,,WR,11.9,WR,,202.3,,,0.17406679764243616,0.76,0.19004524886877827,,,,PHI,2018,0.4069146316528727,30.0,False,,,0.6105882352941177,17,WR,10.61409090909091,True,True,False,False,False,,,,2.97512100877972,6.288712871287128,,
0.6105882352941177,,00-0027891,0.6217008797653959,WR,14.01818181818182,WR,0.20047169811320756,154.20000000000002,,,0.17269076305220885,0.64,0.14554794520547945,1.5943396226415094,,,NYG,2019,0.33920545194476537,31.0,False,11.9,,0.8618181818181818,11,WR,7.21,True,True,True,False,True,,,,2.1694953348211907,5.742658227848102,,
0.8618181818181818,,00-0027891,0.509212730318258,WR,7.21,WR,0.17105263157894737,86.52,11.9,,0.11900487304437035,0.52,0.10483870967741936,1.2763157894736843,,,NYG,2020,0.24056147564718827,32.0,False,14.01818181818182,,0.5741666666666666,12,WR,,False,False,True,True,True,,,,2.1363611776062816,6.578958333333335,,
,,00-0027902,0.13427561837455831,WR,3.783333333333333,WR,0.17105263157894737,22.7,,,0.018047788510421964,0.52,0.028824833702882482,0.618421052631579,,,BAL,2020,0.055870702511619096,32.0,False,,,0.28625,6,WR,,False,False,False,False,False,,,,,,,
,3.0426969284003,00-0027939,,QB_dual_threat,20.185714285714287,QB,,282.6,,0.04778320916369941,0.0,1.0,0.0,,0.05522159768356931,501.0,CAR,2018,0.0,29.0,True,,501.0,0.99,14,QB,17.398666666666667,True,True,False,False,False,,2.9816739537976673,2.693275641025641,,,,
,-1.0236097515468867,00-0027939,0.846307385229541,QB_dual_threat,17.398666666666667,QB,0.0047169811320754715,260.98,20.185714285714287,-0.04254253226943232,0.005813953488372093,0.76,0.00477326968973747,0.08254716981132075,-0.05638814716398809,398.0,NE,2020,0.011229671976466672,31.0,True,,398.0,0.9273333333333333,15,QB,12.337142857142856,True,True,False,True,False,,-1.993388052948788,2.8388989071038253,,,,
0.9273333333333333,-12.635349578434422,00-0027939,0.20760233918128654,QB_dual_threat,12.337142857142856,QB,0.0,86.36,,-0.24089797878128866,0.0,0.64,0.0,0.0,-0.2899884714942649,137.0,CAR,2021,0.0,32.0,True,17.398666666666667,137.0,0.5,7,QB,,False,False,True,False,True,,,,,,,
,,00-0027942,,WR,16.6,WR,,149.4,,,0.22165664044423877,0.76,0.14583333333333334,,,,CIN,2018,0.3739096483109671,30.0,False,,,0.7911111111111111,9,WR,6.956250000000001,True,True,False,False,False,,,,2.028803888184738,4.395657894736843,,
,,00-0027942,0.7852760736196319,WR,6.956250000000001,WR,0.203125,111.30000000000001,16.6,,0.30954446854663775,0.52,0.18374558303886926,1.021484375,,,CIN,2020,0.49229950254095034,32.0,False,,,0.769375,16,WR,6.980995475113122,True,True,False,True,False,,,,1.7240434676516958,5.259117647058823,,
0.769375,,00-0027942,0.7897727272727273,WR,9.223529411764707,WR,0.17086330935251798,156.8,,,0.25774555042847724,0.4,0.15728476821192053,1.525179856115108,,,ARI,2021,0.41634903761781483,33.0,False,6.956250000000001,,0.8035294117647059,17,WR,4.7384615384615385,True,True,True,False,True,,,,2.512337025728572,6.052087912087912,,
