season,column,dtype,non_null,nulls
2019,rushing_fumbles,int32,17362,0
2019,rushing_fumbles_lost,int32,17362,0
2019,rushing_first_downs,int32,17362,0
2019,rushing_epa,float64,2147,15215
2019,rushing_2pt_conversions,int32,17362,0
2019,rushing_10,int32,17362,0
2019,rushing_12,int32,17362,0
2019,rushing_20,int32,17362,0
2019,rushing_40,int32,17362,0
2019,receptions,int32,17362,0
2019,targets,int32,17362,0
2019,receiving_yards,int32,17362,0
2019,receiving_tds,int32,17362,0
2019,receiving_fumbles,int32,17362,0
2019,receiving_fumbles_lost,int32,17362,0
2019,receiving_air_yards,int32,17362,0
2019,receiving_yards_after_catch,int32,17362,0
2019,receiving_first_downs,int32,17362,0
2019,receiving_epa,float64,4273,13089
2019,receiving_2pt_conversions,int32,17362,0
2019,receiving_10,int32,17362,0
2019,receiving_16,int32,17362,0
2019,receiving_20,int32,17362,0
2019,receiving_40,int32,17362,0
2019,racr,float64,4236,13126
2019,target_share,float64,17362,0
2019,air_yards_share,float64,17362,0
2019,wopr,float64,17362,0
2019,special_teams_tds,int32,17362,0
2019,def_tackles_solo,int32,17362,0
2019,def_tackles_with_assist,int32,17362,0
2019,def_tackle_assists,int32,17362,0
2019,def_tackles_for_loss,int32,17362,0
2019,def_tackles_for_loss_yards,int32,17362,0
2019,def_fumbles_forced,int32,17362,0
2019,def_sacks,float64,17362,0
2019,def_sack_yards,float64,17362,0
2019,def_qb_hits,int32,17362,0
2019,def_interceptions,int32,17362,0
2019,def_interception_yards,int32,17362,0
2019,def_pass_defended,int32,17362,0
2019,def_tds,int32,17362,0
2019,def_fumbles,int32,17362,0
2019,def_safeties,int32,17362,0
2019,def_punt_blocks,int32,17362,0
2019,def_pat_blocks,int32,17362,0
2019,def_fg_blocks,int32,17362,0
2019,def_2pt_atts,int32,17362,0
2019,def_2pt_made,int32,17362,0
2019,misc_yards,int32,17362,0
2019,fumble_recovery_own,int32,17362,0
2019,fumble_recovery_yards_own,int32,17362,0
2019,fumble_recovery_opp,int32,17362,0
2019,fumble_recovery_yards_opp,int32,17362,0
2019,fumble_recovery_tds,int32,17362,0
2019,penalties,int32,17362,0
2019,penalty_yards,int32,17362,0
2019,fumbles_forced_by_opp,int32,17362,0
2019,fumbles_not_forced,int32,17362,0
2019,fumbles_out_of_bounds,int32,17362,0
2019,fumbles_total,int32,17362,0
2019,fumbles_lost_total,int32,17362,0
2019,punt_returns,int32,17362,0
2019,punt_return_yards,int32,17362,0
2019,kickoff_returns,int32,17362,0
2019,kickoff_return_yards,int32,17362,0
2019,fg_made,int32,17362,0
2019,fg_att,int32,17362,0
2019,fg_missed,int32,17362,0
2019,fg_blocked,int32,17362,0
2019,fg_long,float64,438,16924
2019,fg_pct,float64,470,16892
2019,fg_made_0_19,int32,17362,0
2019,fg_made_20_29,int32,17362,0
2019,fg_made_30_39,int32,17362,0
2019,fg_made_40_49,int32,17362,0
2019,fg_made_50_59,int32,17362,0
2019,fg_made_60_,int32,17362,0
2019,fg_missed_0_19,int32,17362,0
2019,fg_missed_20_29,int32,17362,0
2019,fg_missed_30_39,int32,17362,0
2019,fg_missed_40_49,int32,17362,0
2019,fg_missed_50_59,int32,17362,0
2019,fg_missed_60_,int32,17362,0
2019,fg_made_list,str,438,16924
2019,fg_missed_list,str,142,17220
2019,fg_blocked_list,str,18,17344
2019,fg_made_distance,int32,17362,0
2019,fg_missed_distance,int32,17362,0
2019,fg_blocked_distance,int32,17362,0
2019,pat_made,int32,17362,0
2019,pat_att,int32,17362,0
2019,pat_missed,int32,17362,0
2019,pat_blocked,int32,17362,0
2019,pat_pct,float64,474,16888
2019,gwfg_made,int32,17362,0
2019,gwfg_att,int32,17362,0
2019,gwfg_missed,int32,17362,0
2019,gwfg_blocked,int32,17362,0
2019,gwfg_distance,int32,17362,0
2019,pt_att,int32,17362,0
2019,pt_blocked,int32,17362,0
2019,pt_long,float64,533,16829
2019,pt_yards,int32,17362,0
2019,pt_inside_20,int32,17362,0
2019,pt_out_of_bounds,int32,17362,0
2019,pt_downed,int32,17362,0
2019,pt_touchback,int32,17362,0
2019,pt_fair_caught,int32,17362,0
2019,pt_returned,int32,17362,0
2019,pt_return_yards,int32,17362,0
2019,pt_return_tds,int32,17362,0
2019,pt_net_yards,int32,17362,0
2019,fantasy_points,float64,17362,0
2019,fantasy_points_ppr,float64,17362,0
2020,player_id,str,17581,21
2020,player_name,str,17581,21
2020,player_display_name,str,17581,21
2020,position,str,17581,21
2020,position_group,str,17581,21
2020,headshot_url,str,17572,30
2020,season,int32,17602,0
2020,week,int32,17602,0
2020,season_type,str,17602,0
2020,game_id,str,17602,0
2020,team,str,17602,0
2020,opponent_team,str,17602,0
2020,completions,int32,17602,0
2020,attempts,int32,17602,0
2020,passing_yards,int32,17602,0
2020,passing_tds,int32,17602,0
2020,passing_interceptions,int32,17602,0
2020,sacks_suffered,int32,17602,0
2020,sack_yards_lost,int32,17602,0
2020,sack_fumbles,int32,17602,0
2020,sack_fumbles_lost,int32,17602,0
2020,passing_air_yards,int32,17602,0
2020,passing_yards_after_catch,int32,17602,0
2020,passing_first_downs,int32,17602,0
2020,passing_epa,float64,682,16920
2020,passing_cpoe,float64,662,16940
2020,passing_2pt_conversions,int32,17602,0
2020,pacr,float64,665,16937
2020,passing_10,int32,17602,0
2020,passing_16,int32,17602,0
2020,passing_20,int32,17602,0
2020,passing_40,int32,17602,0
2020,carries,int32,17602,0
2020,rushing_yards,int32,17602,0
2020,rushing_tds,int32,17602,0
2020,rushing_fumbles,int32,17602,0
2020,rushing_fumbles_lost,int32,17602,0
2020,rushing_first_downs,int32,17602,0
2020,rushing_epa,float64,2272,15330
2020,rushing_2pt_conversions,int32,17602,0
2020,rushing_10,int32,17602,0
2020,rushing_12,int32,17602,0
2020,rushing_20,int32,17602,0
2020,rushing_40,int32,17602,0
2020,receptions,int32,17602,0
2020,targets,int32,17602,0
2020,receiving_yards,int32,17602,0
2020,receiving_tds,int32,17602,0
2020,receiving_fumbles,int32,17602,0
2020,receiving_fumbles_lost,int32,17602,0
2020,receiving_air_yards,int32,17602,0
2020,receiving_yards_after_catch,int32,17602,0
2020,receiving_first_downs,int32,17602,0
2020,receiving_epa,float64,4435,13167
2020,receiving_2pt_conversions,int32,17602,0
2020,receiving_10,int32,17602,0
2020,receiving_16,int32,17602,0
2020,receiving_20,int32,17602,0
2020,receiving_40,int32,17602,0
2020,racr,float64,4385,13217
2020,target_share,float64,17602,0
2020,air_yards_share,float64,17602,0
2020,wopr,float64,17602,0
2020,special_teams_tds,int32,17602,0
2020,def_tackles_solo,int32,17602,0
2020,def_tackles_with_assist,int32,17602,0
2020,def_tackle_assists,int32,17602,0
2020,def_tackles_for_loss,int32,17602,0
2020,def_tackles_for_loss_yards,int32,17602,0
2020,def_fumbles_forced,int32,17602,0
2020,def_sacks,float64,17602,0
2020,def_sack_yards,float64,17602,0
2020,def_qb_hits,int32,17602,0
2020,def_interceptions,int32,17602,0
2020,def_interception_yards,int32,17602,0
2020,def_pass_defended,int32,17602,0
2020,def_tds,int32,17602,0
2020,def_fumbles,int32,17602,0
2020,def_safeties,int32,17602,0
2020,def_punt_blocks,int32,17602,0
2020,def_pat_blocks,int32,17602,0
2020,def_fg_blocks,int32,17602,0
2020,def_2pt_atts,int32,17602,0
2020,def_2pt_made,int32,17602,0
2020,misc_yards,int32,17602,0
2020,fumble_recovery_own,int32,17602,0
2020,fumble_recovery_yards_own,int32,17602,0
2020,fumble_recovery_opp,int32,17602,0
2020,fumble_recovery_yards_opp,int32,17602,0
2020,fumble_recovery_tds,int32,17602,0
2020,penalties,int32,17602,0
2020,penalty_yards,int32,17602,0
2020,fumbles_forced_by_opp,int32,17602,0
2020,fumbles_not_forced,int32,17602,0
2020,fumbles_out_of_bounds,int32,17602,0
2020,fumbles_total,int32,17602,0
2020,fumbles_lost_total,int32,17602,0
2020,punt_returns,int32,17602,0
2020,punt_return_yards,int32,17602,0
2020,kickoff_returns,int32,17602,0
2020,kickoff_return_yards,int32,17602,0
2020,fg_made,int32,17602,0
2020,fg_att,int32,17602,0
2020,fg_missed,int32,17602,0
2020,fg_blocked,int32,17602,0
2020,fg_long,float64,442,17160
2020,fg_pct,float64,472,17130
2020,fg_made_0_19,int32,17602,0
2020,fg_made_20_29,int32,17602,0
2020,fg_made_30_39,int32,17602,0
2020,fg_made_40_49,int32,17602,0
2020,fg_made_50_59,int32,17602,0
2020,fg_made_60_,int32,17602,0
2020,fg_missed_0_19,int32,17602,0
2020,fg_missed_20_29,int32,17602,0
2020,fg_missed_30_39,int32,17602,0
2020,fg_missed_40_49,int32,17602,0
2020,fg_missed_50_59,int32,17602,0
2020,fg_missed_60_,int32,17602,0
2020,fg_made_list,str,442,17160
2020,fg_missed_list,str,124,17478
2020,fg_blocked_list,str,12,17590
2020,fg_made_distance,int32,17602,0
2020,fg_missed_distance,int32,17602,0
2020,fg_blocked_distance,int32,17602,0
2020,pat_made,int32,17602,0
2020,pat_att,int32,17602,0
2020,pat_missed,int32,17602,0
2020,pat_blocked,int32,17602,0
2020,pat_pct,float64,500,17102
2020,gwfg_made,int32,17602,0
2020,gwfg_att,int32,17602,0
2020,gwfg_missed,int32,17602,0
2020,gwfg_blocked,int32,17602,0
2020,gwfg_distance,int32,17602,0
2020,pt_att,int32,17602,0
2020,pt_blocked,int32,17602,0
2020,pt_long,float64,528,17074
2020,pt_yards,int32,17602,0
2020,pt_inside_20,int32,17602,0
2020,pt_out_of_bounds,int32,17602,0
2020,pt_downed,int32,17602,0
2020,pt_touchback,int32,17602,0
2020,pt_fair_caught,int32,17602,0
2020,pt_returned,int32,17602,0
2020,pt_return_yards,int32,17602,0
2020,pt_return_tds,int32,17602,0
2020,pt_net_yards,int32,17602,0
2020,fantasy_points,float64,17602,0
2020,fantasy_points_ppr,float64,17602,0
2021,player_id,str,18947,22
2021,player_name,str,18947,22
2021,player_display_name,str,18947,22
2021,position,str,18947,22
2021,position_group,str,18947,22
2021,headshot_url,str,18944,25
2021,season,int32,18969,0
2021,week,int32,18969,0
2021,season_type,str,18969,0
2021,game_id,str,18969,0
2021,team,str,18969,0
2021,opponent_team,str,18969,0
2021,completions,int32,18969,0
2021,attempts,int32,18969,0
2021,passing_yards,int32,18969,0
2021,passing_tds,int32,18969,0
2021,passing_interceptions,int32,18969,0
2021,sacks_suffered,int32,18969,0
2021,sack_yards_lost,int32,18969,0
2021,sack_fumbles,int32,18969,0
2021,sack_fumbles_lost,int32,18969,0
2021,passing_air_yards,int32,18969,0
2021,passing_yards_after_catch,int32,18969,0
2021,passing_first_downs,int32,18969,0
2021,passing_epa,float64,718,18251
2021,passing_cpoe,float64,701,18268
2021,passing_2pt_conversions,int32,18969,0
2021,pacr,float64,704,18265
2021,passing_10,int32,18969,0
2021,passing_16,int32,18969,0
2021,passing_20,int32,18969,0
2021,passing_40,int32,18969,0
2021,carries,int32,18969,0
2021,rushing_yards,int32,18969,0
2021,rushing_tds,int32,18969,0
2021,rushing_fumbles,int32,18969,0
2021,rushing_fumbles_lost,int32,18969,0
2021,rushing_first_downs,int32,18969,0
2021,rushing_epa,float64,2380,16589
2021,rushing_2pt_conversions,int32,18969,0
2021,rushing_10,int32,18969,0
2021,rushing_12,int32,18969,0
2021,rushing_20,int32,18969,0
2021,rushing_40,int32,18969,0
2021,receptions,int32,18969,0
2021,targets,int32,18969,0
2021,receiving_yards,int32,18969,0
2021,receiving_tds,int32,18969,0
2021,receiving_fumbles,int32,18969,0
2021,receiving_fumbles_lost,int32,18969,0
2021,receiving_air_yards,int32,18969,0
2021,receiving_yards_after_catch,int32,18969,0
2021,receiving_first_downs,int32,18969,0
2021,receiving_epa,float64,4616,14353
2021,receiving_2pt_conversions,int32,18969,0
2021,receiving_10,int32,18969,0
2021,receiving_16,int32,18969,0
2021,receiving_20,int32,18969,0
2021,receiving_40,int32,18969,0
2021,racr,float64,4577,14392
2021,target_share,float64,18969,0
2021,air_yards_share,float64,18969,0
2021,wopr,float64,18969,0
2021,special_teams_tds,int32,18969,0
2021,def_tackles_solo,int32,18969,0
2021,def_tackles_with_assist,int32,18969,0
2021,def_tackle_assists,int32,18969,0
2021,def_tackles_for_loss,int32,18969,0
2021,def_tackles_for_loss_yards,int32,18969,0
2021,def_fumbles_forced,int32,18969,0
2021,def_sacks,float64,18969,0
2021,def_sack_yards,float64,18969,0
2021,def_qb_hits,int32,18969,0
2021,def_interceptions,int32,18969,0
2021,def_interception_yards,int32,18969,0
2021,def_pass_defended,int32,18969,0
2021,def_tds,int32,18969,0
2021,def_fumbles,int32,18969,0
2021,def_safeties,int32,18969,0
2021,def_punt_blocks,int32,18969,0
2021,def_pat_blocks,int32,18969,0
2021,def_fg_blocks,int32,18969,0
2021,def_2pt_atts,int32,18969,0
2021,def_2pt_made,int32,18969,0
2021,misc_yards,int32,18969,0
2021,fumble_recovery_own,int32,18969,0
2021,fumble_recovery_yards_own,int32,18969,0
2021,fumble_recovery_opp,int32,18969,0
2021,fumble_recovery_yards_opp,int32,18969,0
2021,fumble_recovery_tds,int32,18969,0
2021,penalties,int32,18969,0
2021,penalty_yards,int32,18969,0
2021,fumbles_forced_by_opp,int32,18969,0
2021,fumbles_not_forced,int32,18969,0
2021,fumbles_out_of_bounds,int32,18969,0
2021,fumbles_total,int32,18969,0
2021,fumbles_lost_total,int32,18969,0
2021,punt_returns,int32,18969,0
2021,punt_return_yards,int32,18969,0
2021,kickoff_returns,int32,18969,0
2021,kickoff_return_yards,int32,18969,0
2021,fg_made,int32,18969,0
2021,fg_att,int32,18969,0
2021,fg_missed,int32,18969,0
2021,fg_blocked,int32,18969,0
2021,fg_long,float64,462,18507
2021,fg_pct,float64,497,18472
2021,fg_made_0_19,int32,18969,0
2021,fg_made_20_29,int32,18969,0
2021,fg_made_30_39,int32,18969,0
2021,fg_made_40_49,int32,18969,0
2021,fg_made_50_59,int32,18969,0
2021,fg_made_60_,int32,18969,0
2021,fg_missed_0_19,int32,18969,0
2021,fg_missed_20_29,int32,18969,0
2021,fg_missed_30_39,int32,18969,0
2021,fg_missed_40_49,int32,18969,0
2021,fg_missed_50_59,int32,18969,0
2021,fg_missed_60_,int32,18969,0
2021,fg_made_list,str,462,18507
2021,fg_missed_list,str,130,18839
2021,fg_blocked_list,str,15,18954
2021,fg_made_distance,int32,18969,0
2021,fg_missed_distance,int32,18969,0
2021,fg_blocked_distance,int32,18969,0
2021,pat_made,int32,18969,0
2021,pat_att,int32,18969,0
2021,pat_missed,int32,18969,0
2021,pat_blocked,int32,18969,0
2021,pat_pct,float64,510,18459
2021,gwfg_made,int32,18969,0
2021,gwfg_att,int32,18969,0
2021,gwfg_missed,int32,18969,0
2021,gwfg_blocked,int32,18969,0
2021,gwfg_distance,int32,18969,0
2021,pt_att,int32,18969,0
2021,pt_blocked,int32,18969,0
2021,pt_long,float64,564,18405
2021,pt_yards,int32,18969,0
2021,pt_inside_20,int32,18969,0
2021,pt_out_of_bounds,int32,18969,0
2021,pt_downed,int32,18969,0
2021,pt_touchback,int32,18969,0
2021,pt_fair_caught,int32,18969,0
2021,pt_returned,int32,18969,0
2021,pt_return_yards,int32,18969,0
2021,pt_return_tds,int32,18969,0
2021,pt_net_yards,int32,18969,0
2021,fantasy_points,float64,18969,0
2021,fantasy_points_ppr,float64,18969,0
2022,player_id,str,18809,22
2022,player_name,str,18809,22
2022,player_display_name,str,18809,22
2022,position,str,18809,22
2022,position_group,str,18809,22
2022,headshot_url,str,18806,25
2022,season,int32,18831,0
2022,week,int32,18831,0
2022,season_type,str,18831,0
2022,game_id,str,18831,0
2022,team,str,18831,0
2022,opponent_team,str,18831,0
2022,completions,int32,18831,0
2022,attempts,int32,18831,0
2022,passing_yards,int32,18831,0
2022,passing_tds,int32,18831,0
2022,passing_interceptions,int32,18831,0
2022,sacks_suffered,int32,18831,0
2022,sack_yards_lost,int32,18831,0
2022,sack_fumbles,int32,18831,0
2022,sack_fumbles_lost,int32,18831,0
2022,passing_air_yards,int32,18831,0
2022,passing_yards_after_catch,int32,18831,0
2022,passing_first_downs,int32,18831,0
2022,passing_epa,float64,694,18137
2022,passing_cpoe,float64,681,18150
2022,passing_2pt_conversions,int32,18831,0
2022,pacr,float64,685,18146
2022,passing_10,int32,18831,0
2022,passing_16,int32,18831,0
2022,passing_20,int32,18831,0
2022,passing_40,int32,18831,0
2022,carries,int32,18831,0
2022,rushing_yards,int32,18831,0
2022,rushing_tds,int32,18831,0
2022,rushing_fumbles,int32,18831,0
2022,rushing_fumbles_lost,int32,18831,0
2022,rushing_first_downs,int32,18831,0
2022,rushing_epa,float64,2390,16441
2022,rushing_2pt_conversions,int32,18831,0
2022,rushing_10,int32,18831,0
2022,rushing_12,int32,18831,0
2022,rushing_20,int32,18831,0
2022,rushing_40,int32,18831,0
2022,receptions,int32,18831,0
2022,targets,int32,18831,0
2022,receiving_yards,int32,18831,0
2022,receiving_tds,int32,18831,0
2022,receiving_fumbles,int32,18831,0
2022,receiving_fumbles_lost,int32,18831,0
2022,receiving_air_yards,int32,18831,0
2022,receiving_yards_after_catch,int32,18831,0
2022,receiving_first_downs,int32,18831,0
2022,receiving_epa,float64,4550,14281
2022,receiving_2pt_conversions,int32,18831,0
2022,receiving_10,int32,18831,0
2022,receiving_16,int32,18831,0
2022,receiving_20,int32,18831,0
2022,receiving_40,int32,18831,0
2022,racr,float64,4522,14309
2022,target_share,float64,18831,0
2022,air_yards_share,float64,18831,0
2022,wopr,float64,18831,0
2022,special_teams_tds,int32,18831,0
2022,def_tackles_solo,int32,18831,0
2022,def_tackles_with_assist,int32,18831,0
2022,def_tackle_assists,int32,18831,0
2022,def_tackles_for_loss,int32,18831,0
2022,def_tackles_for_loss_yards,int32,18831,0
2022,def_fumbles_forced,int32,18831,0
2022,def_sacks,float64,18831,0
2022,def_sack_yards,float64,18831,0
2022,def_qb_hits,int32,18831,0
2022,def_interceptions,int32,18831,0
2022,def_interception_yards,int32,18831,0
2022,def_pass_defended,int32,18831,0
2022,def_tds,int32,18831,0
2022,def_fumbles,int32,18831,0
2022,def_safeties,int32,18831,0
2022,def_punt_blocks,int32,18831,0
2022,def_pat_blocks,int32,18831,0
2022,def_fg_blocks,int32,18831,0
2022,def_2pt_atts,int32,18831,0
2022,def_2pt_made,int32,18831,0
2022,misc_yards,int32,18831,0
2022,fumble_recovery_own,int32,18831,0
2022,fumble_recovery_yards_own,int32,18831,0
2022,fumble_recovery_opp,int32,18831,0
2022,fumble_recovery_yards_opp,int32,18831,0
2022,fumble_recovery_tds,int32,18831,0
2022,penalties,int32,18831,0
2022,penalty_yards,int32,18831,0
2022,fumbles_forced_by_opp,int32,18831,0
2022,fumbles_not_forced,int32,18831,0
2022,fumbles_out_of_bounds,int32,18831,0
2022,fumbles_total,int32,18831,0
2022,fumbles_lost_total,int32,18831,0
2022,punt_returns,int32,18831,0
2022,punt_return_yards,int32,18831,0
2022,kickoff_returns,int32,18831,0
2022,kickoff_return_yards,int32,18831,0
2022,fg_made,int32,18831,0
2022,fg_att,int32,18831,0
2022,fg_missed,int32,18831,0
2022,fg_blocked,int32,18831,0
2022,fg_long,float64,483,18348
2022,fg_pct,float64,505,18326
2022,fg_made_0_19,int32,18831,0
2022,fg_made_20_29,int32,18831,0
2022,fg_made_30_39,int32,18831,0
2022,fg_made_40_49,int32,18831,0
2022,fg_made_50_59,int32,18831,0
2022,fg_made_60_,int32,18831,0
2022,fg_missed_0_19,int32,18831,0
2022,fg_missed_20_29,int32,18831,0
2022,fg_missed_30_39,int32,18831,0
2022,fg_missed_40_49,int32,18831,0
2022,fg_missed_50_59,int32,18831,0
2022,fg_missed_60_,int32,18831,0
2022,fg_made_list,str,483,18348
2022,fg_missed_list,str,122,18709
2022,fg_blocked_list,str,28,18803
2022,fg_made_distance,int32,18831,0
2022,fg_missed_distance,int32,18831,0
2022,fg_blocked_distance,int32,18831,0
2022,pat_made,int32,18831,0
2022,pat_att,int32,18831,0
2022,pat_missed,int32,18831,0
2022,pat_blocked,int32,18831,0
2022,pat_pct,float64,524,18307
2022,gwfg_made,int32,18831,0
2022,gwfg_att,int32,18831,0
2022,gwfg_missed,int32,18831,0
2022,gwfg_blocked,int32,18831,0
2022,gwfg_distance,int32,18831,0
2022,pt_att,int32,18831,0
2022,pt_blocked,int32,18831,0
2022,pt_long,float64,561,18270
2022,pt_yards,int32,18831,0
2022,pt_inside_20,int32,18831,0
2022,pt_out_of_bounds,int32,18831,0
2022,pt_downed,int32,18831,0
2022,pt_touchback,int32,18831,0
2022,pt_fair_caught,int32,18831,0
2022,pt_returned,int32,18831,0
2022,pt_return_yards,int32,18831,0
2022,pt_return_tds,int32,18831,0
2022,pt_net_yards,int32,18831,0
2022,fantasy_points,float64,18831,0
2022,fantasy_points_ppr,float64,18831,0
2023,player_id,str,18621,22
2023,player_name,str,18621,22
2023,player_display_name,str,18621,22
2023,position,str,18621,22
2023,position_group,str,18621,22
2023,headshot_url,str,18619,24
2023,season,int32,18643,0
2023,week,int32,18643,0
2023,season_type,str,18643,0
2023,game_id,str,18643,0
2023,team,str,18643,0
2023,opponent_team,str,18643,0
2023,completions,int32,18643,0
2023,attempts,int32,18643,0
2023,passing_yards,int32,18643,0
2023,passing_tds,int32,18643,0
2023,passing_interceptions,int32,18643,0
2023,sacks_suffered,int32,18643,0
2023,sack_yards_lost,int32,18643,0
2023,sack_fumbles,int32,18643,0
2023,sack_fumbles_lost,int32,18643,0
2023,passing_air_yards,int32,18643,0
2023,passing_yards_after_catch,int32,18643,0
2023,passing_first_downs,int32,18643,0
2023,passing_epa,float64,718,17925
2023,passing_cpoe,float64,696,17947
2023,passing_2pt_conversions,int32,18643,0
2023,pacr,float64,698,17945
2023,passing_10,int32,18643,0
2023,passing_16,int32,18643,0
2023,passing_20,int32,18643,0
2023,passing_40,int32,18643,0
2023,carries,int32,18643,0
2023,rushing_yards,int32,18643,0
2023,rushing_tds,int32,18643,0
2023,rushing_fumbles,int32,18643,0
2023,rushing_fumbles_lost,int32,18643,0
2023,rushing_first_downs,int32,18643,0
2023,rushing_epa,float64,2387,16256
2023,rushing_2pt_conversions,int32,18643,0
2023,rushing_10,int32,18643,0
2023,rushing_12,int32,18643,0
2023,rushing_20,int32,18643,0
2023,rushing_40,int32,18643,0
2023,receptions,int32,18643,0
2023,targets,int32,18643,0
2023,receiving_yards,int32,18643,0
2023,receiving_tds,int32,18643,0
2023,receiving_fumbles,int32,18643,0
2023,receiving_fumbles_lost,int32,18643,0
2023,receiving_air_yards,int32,18643,0
2023,receiving_yards_after_catch,int32,18643,0
2023,receiving_first_downs,int32,18643,0
2023,receiving_epa,float64,4599,14044
2023,receiving_2pt_conversions,int32,18643,0
2023,receiving_10,int32,18643,0
2023,receiving_16,int32,18643,0
2023,receiving_20,int32,18643,0
2023,receiving_40,int32,18643,0
2023,racr,float64,4574,14069
2023,target_share,float64,18643,0
2023,air_yards_share,float64,18643,0
2023,wopr,float64,18643,0
2023,special_teams_tds,int32,18643,0
2023,def_tackles_solo,int32,18643,0
2023,def_tackles_with_assist,int32,18643,0
2023,def_tackle_assists,int32,18643,0
2023,def_tackles_for_loss,int32,18643,0
2023,def_tackles_for_loss_yards,int32,18643,0
2023,def_fumbles_forced,int32,18643,0
2023,def_sacks,float64,18643,0
2023,def_sack_yards,float64,18643,0
2023,def_qb_hits,int32,18643,0
2023,def_interceptions,int32,18643,0
2023,def_interception_yards,int32,18643,0
2023,def_pass_defended,int32,18643,0
2023,def_tds,int32,18643,0
2023,def_fumbles,int32,18643,0
2023,def_safeties,int32,18643,0
2023,def_punt_blocks,int32,18643,0
2023,def_pat_blocks,int32,18643,0
2023,def_fg_blocks,int32,18643,0
2023,def_2pt_atts,int32,18643,0
2023,def_2pt_made,int32,18643,0
2023,misc_yards,int32,18643,0
2023,fumble_recovery_own,int32,18643,0
2023,fumble_recovery_yards_own,int32,18643,0
2023,fumble_recovery_opp,int32,18643,0
2023,fumble_recovery_yards_opp,int32,18643,0
2023,fumble_recovery_tds,int32,18643,0
2023,penalties,int32,18643,0
2023,penalty_yards,int32,18643,0
2023,fumbles_forced_by_opp,int32,18643,0
2023,fumbles_not_forced,int32,18643,0
2023,fumbles_out_of_bounds,int32,18643,0
2023,fumbles_total,int32,18643,0
2023,fumbles_lost_total,int32,18643,0
2023,punt_returns,int32,18643,0
2023,punt_return_yards,int32,18643,0
2023,kickoff_returns,int32,18643,0
2023,kickoff_return_yards,int32,18643,0
2023,fg_made,int32,18643,0
2023,fg_att,int32,18643,0
2023,fg_missed,int32,18643,0
2023,fg_blocked,int32,18643,0
2023,fg_long,float64,475,18168
2023,fg_pct,float64,499,18144
2023,fg_made_0_19,int32,18643,0
2023,fg_made_20_29,int32,18643,0
2023,fg_made_30_39,int32,18643,0
2023,fg_made_40_49,int32,18643,0
2023,fg_made_50_59,int32,18643,0
2023,fg_made_60_,int32,18643,0
2023,fg_missed_0_19,int32,18643,0
2023,fg_missed_20_29,int32,18643,0
2023,fg_missed_30_39,int32,18643,0
2023,fg_missed_40_49,int32,18643,0
2023,fg_missed_50_59,int32,18643,0
2023,fg_missed_60_,int32,18643,0
2023,fg_made_list,str,475,18168
2023,fg_missed_list,str,123,18520
2023,fg_blocked_list,str,19,18624
2023,fg_made_distance,int32,18643,0
2023,fg_missed_distance,int32,18643,0
2023,fg_blocked_distance,int32,18643,0
2023,pat_made,int32,18643,0
2023,pat_att,int32,18643,0
2023,pat_missed,int32,18643,0
2023,pat_blocked,int32,18643,0
2023,pat_pct,float64,498,18145
2023,gwfg_made,int32,18643,0
2023,gwfg_att,int32,18643,0
2023,gwfg_missed,int32,18643,0
2023,gwfg_blocked,int32,18643,0
2023,gwfg_distance,int32,18643,0
2023,pt_att,int32,18643,0
2023,pt_blocked,int32,18643,0
2023,pt_long,float64,567,18076
2023,pt_yards,int32,18643,0
2023,pt_inside_20,int32,18643,0
2023,pt_out_of_bounds,int32,18643,0
2023,pt_downed,int32,18643,0
2023,pt_touchback,int32,18643,0
2023,pt_fair_caught,int32,18643,0
2023,pt_returned,int32,18643,0
2023,pt_return_yards,int32,18643,0
2023,pt_return_tds,int32,18643,0
2023,pt_net_yards,int32,18643,0
2023,fantasy_points,float64,18643,0
2023,fantasy_points_ppr,float64,18643,0
2024,player_id,str,18961,22
2024,player_name,str,18961,22
2024,player_display_name,str,18961,22
2024,position,str,18961,22
2024,position_group,str,18961,22
2024,headshot_url,str,18955,28
2024,season,int32,18983,0
2024,week,int32,18983,0
2024,season_type,str,18983,0
2024,game_id,str,18983,0
2024,team,str,18983,0
2024,opponent_team,str,18983,0
2024,completions,int32,18983,0
2024,attempts,int32,18983,0
2024,passing_yards,int32,18983,0
2024,passing_tds,int32,18983,0
2024,passing_interceptions,int32,18983,0
2024,sacks_suffered,int32,18983,0
2024,sack_yards_lost,int32,18983,0
2024,sack_fumbles,int32,18983,0
2024,sack_fumbles_lost,int32,18983,0
2024,passing_air_yards,int32,18983,0
2024,passing_yards_after_catch,int32,18983,0
2024,passing_first_downs,int32,18983,0
2024,passing_epa,float64,707,18276
2024,passing_cpoe,float64,694,18289
2024,passing_2pt_conversions,int32,18983,0
2024,pacr,float64,695,18288
2024,passing_10,int32,18983,0
2024,passing_16,int32,18983,0
2024,passing_20,int32,18983,0
2024,passing_40,int32,18983,0
2024,carries,int32,18983,0
2024,rushing_yards,int32,18983,0
2024,rushing_tds,int32,18983,0
2024,rushing_fumbles,int32,18983,0
2024,rushing_fumbles_lost,int32,18983,0
2024,rushing_first_downs,int32,18983,0
2024,rushing_epa,float64,2358,16625
2024,rushing_2pt_conversions,int32,18983,0
2024,rushing_10,int32,18983,0
2024,rushing_12,int32,18983,0
2024,rushing_20,int32,18983,0
