player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons
00-0033564,2018,TE,16.5,artifact_row,16.5,5.5,3,23.0,1,True,2017.0,5.0,145.0,2.0,,2,1
00-0033576,2018,TE,9.8,artifact_row,9.8,1.4,7,24.0,2,True,2017.0,5.0,174.0,2.0,,2,0
00-0033798,2018,TE,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2017.0,7.0,251.0,2.0,,2,1
00-0033858,2018,TE,63.8,artifact_row,63.8,5.316666666666667,12,23.0,2,True,2017.0,3.0,100.0,2.0,,2,0
00-0033896,2018,TE,17.8,artifact_row,22.1,3.6833333333333336,6,24.0,2,True,2017.0,2.0,45.0,2.0,,2,0
00-0033953,2018,TE,29.7,artifact_row,31.4,2.4153846153846157,13,23.0,1,True,2017.0,5.0,150.0,2.0,,2,1
00-0034159,2018,TE,35.6,artifact_row,35.6,8.9,4,22.0,1,True,2018.0,4.0,120.0,1.0,,1,0
00-0034270,2018,TE,12.7,artifact_row,12.7,3.1750000000000003,4,23.0,1,True,2018.0,5.0,157.0,1.0,,1,0
00-0034364,2018,TE,39.5,artifact_row,42.3,2.82,15,26.0,1,True,2018.0,3.0,98.0,1.0,,1,0
00-0034365,2018,TE,64.2,artifact_row,81.30000000000001,8.13,10,22.0,1,True,2018.0,4.0,101.0,1.0,,1,0
00-0034383,2018,TE,20.9,artifact_row,26.6,2.66,10,22.0,1,True,2018.0,4.0,137.0,1.0,,1,0
00-0034420,2018,TE,63.9,artifact_row,65.5,4.678571428571429,14,22.0,1,True,2018.0,6.0,211.0,1.0,,1,0
00-0034798,2018,TE,6.6,artifact_row,11.0,1.375,8,23.0,1,True,2018.0,4.0,123.0,1.0,,1,0
00-0034829,2018,TE,37.4,artifact_row,40.2,2.871428571428571,14,23.0,1,True,2018.0,2.0,42.0,1.0,,1,0
00-0034830,2018,TE,29.0,artifact_row,35.3,3.53,10,25.0,1,True,2018.0,1.0,25.0,1.0,,1,0
00-0032398,2018,WR,42.4,artifact_row,46.3,2.8937500000000003,16,25.0,3,True,2016.0,4.0,107.0,3.0,,3,0
00-0032423,2018,WR,0.0,artifact_row,0.0,0.0,2,25.0,3,True,2016.0,5.0,163.0,3.0,,3,0
00-0032775,2018,WR,58.9,artifact_row,78.5,5.233333333333333,15,24.0,3,True,2016.0,4.0,126.0,3.0,,3,0
00-0032791,2018,WR,72.3,artifact_row,72.3,7.23,10,26.0,3,True,2016.0,6.0,186.0,3.0,,3,0
00-0032795,2018,WR,37.0,artifact_row,37.0,3.7,10,24.0,3,True,2016.0,6.0,199.0,3.0,,3,0
00-0032951,2018,WR,69.5,artifact_row,71.2,4.746666666666667,15,23.0,3,True,2016.0,1.0,23.0,3.0,,3,0
00-0032959,2018,WR,4.5,artifact_row,4.5,0.75,6,26.0,3,True,2016.0,7.0,241.0,3.0,,3,0
00-0032966,2018,WR,12.6,artifact_row,12.6,1.575,8,24.0,3,True,2016.0,1.0,15.0,3.0,,3,0
00-0033060,2018,WR,18.8,artifact_row,18.8,3.76,5,24.0,3,True,2016.0,3.0,86.0,3.0,,3,0
00-0033069,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2016.0,3.0,85.0,3.0,,3,1
00-0033079,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,4.0,114.0,3.0,,3,1
00-0033111,2018,WR,0.0,artifact_row,0.0,0.0,7,23.0,3,True,2016.0,4.0,117.0,3.0,,3,0
00-0033114,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,6.0,206.0,3.0,,3,1
00-0033460,2018,WR,83.8,artifact_row,84.89999999999999,6.53076923076923,13,23.0,2,True,2017.0,1.0,9.0,2.0,,2,0
00-0033464,2018,WR,-0.4,artifact_row,1.3000000000000005,0.2166666666666667,6,25.0,2,True,2017.0,4.0,139.0,2.0,,2,0
00-0033466,2018,WR,54.5,artifact_row,54.5,6.8125,8,23.0,2,True,2017.0,5.0,172.0,2.0,,2,0
00-0033471,2018,WR,0.0,artifact_row,0.0,0.0,1,22.0,1,True,2017.0,7.0,237.0,2.0,,2,1
00-0033552,2018,WR,0.0,artifact_row,0.0,0.0,3,24.0,2,True,2017.0,3.0,101.0,2.0,,2,0
00-0033555,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,4.0,118.0,2.0,,2,1
00-0033562,2018,WR,68.2,artifact_row,69.4,4.3375,16,24.0,2,True,2017.0,4.0,133.0,2.0,,2,0
00-0033572,2018,WR,1.7000000000000002,artifact_row,1.7000000000000002,0.2833333333333334,6,23.0,2,True,2017.0,5.0,165.0,2.0,,2,0
00-0033573,2018,WR,5.800000000000001,artifact_row,5.800000000000001,1.16,5,23.0,2,True,2017.0,5.0,166.0,2.0,,2,0
00-0033591,2018,WR,9.1,artifact_row,14.3,1.588888888888889,9,22.0,2,True,2017.0,7.0,239.0,2.0,,2,0
00-0033840,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2017.0,4.0,141.0,2.0,,2,1
00-0033859,2018,WR,2.2,artifact_row,2.2,0.7333333333333334,3,22.0,2,True,2017.0,4.0,128.0,2.0,,2,0
00-0033911,2018,WR,84.8,artifact_row,87.6,6.738461538461538,13,23.0,2,True,2017.0,3.0,72.0,2.0,,2,0
00-0033916,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,3.0,79.0,2.0,,2,1
00-0033933,2018,WR,30.0,artifact_row,41.0,4.1,10,24.0,2,True,2017.0,3.0,98.0,2.0,,2,0
00-0033937,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,3.0,106.0,2.0,,2,1
00-0033943,2018,WR,78.5,artifact_row,122.6,8.173333333333334,15,23.0,2,True,2017.0,4.0,117.0,2.0,,2,0
00-0033968,2018,WR,0.0,artifact_row,0.0,0.0,2,24.0,2,True,2017.0,7.0,219.0,2.0,,2,0
00-0034268,2018,WR,2.0,artifact_row,3.5,0.5,7,23.0,1,True,2018.0,4.0,133.0,1.0,,1,0
00-0034273,2018,WR,27.4,artifact_row,27.4,5.48,5,23.0,1,True,2018.0,6.0,175.0,1.0,,1,0
00-0034279,2018,WR,54.3,artifact_row,54.3,4.9363636363636365,11,22.0,1,True,2018.0,6.0,207.0,1.0,,1,0
00-0034286,2018,WR,21.8,artifact_row,34.0,2.8333333333333335,12,23.0,1,True,2018.0,7.0,240.0,1.0,,1,0
00-0034339,2018,WR,22.5,artifact_row,22.5,7.5,3,23.0,1,True,2018.0,7.0,256.0,1.0,,1,0
00-0034366,2018,WR,62.7,artifact_row,90.7,12.957142857142856,7,21.0,1,True,2018.0,4.0,103.0,1.0,,1,0
00-0034370,2018,WR,56.400000000000006,artifact_row,66.3,6.027272727272727,11,23.0,1,True,2018.0,4.0,113.0,1.0,,1,0
00-0034386,2018,WR,1.5,artifact_row,1.5,0.2142857142857142,7,22.0,1,True,2018.0,5.0,144.0,1.0,,1,0
00-0034407,2018,WR,7.5,artifact_row,9.0,1.125,8,22.0,1,True,2018.0,6.0,187.0,1.0,,1,0
00-0034411,2018,WR,8.9,artifact_row,12.3,1.3666666666666667,9,22.0,1,True,2018.0,6.0,194.0,1.0,,1,0
00-0034426,2018,WR,0.0,artifact_row,7.2,3.6,2,24.0,1,True,2018.0,7.0,224.0,1.0,,1,0
00-0034676,2018,WR,34.3,artifact_row,43.7,3.641666666666667,12,22.0,1,True,2018.0,2.0,60.0,1.0,,1,0
00-0034686,2018,WR,5.0,artifact_row,7.5,1.5,5,21.0,1,True,2018.0,7.0,253.0,1.0,,1,0
00-0034747,2018,WR,34.7,artifact_row,36.4,5.2,7,24.0,1,True,2018.0,7.0,228.0,1.0,,1,0
00-0034764,2018,WR,87.7,artifact_row,125.4,7.376470588235295,17,22.0,1,True,2018.0,3.0,81.0,1.0,,1,0
00-0034765,2018,WR,88.7,artifact_row,105.7,7.046666666666667,15,22.0,1,True,2018.0,3.0,91.0,1.0,,1,0
00-0034777,2018,WR,29.4,artifact_row,29.4,2.672727272727273,11,22.0,1,True,2018.0,2.0,61.0,1.0,,1,0
00-0033597,2019,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,7.0,253.0,3.0,,3,2
00-0033949,2019,QB,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,4.0,135.0,3.0,,3,2
00-0033958,2019,QB,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,5.0,171.0,3.0,,3,1
00-0034369,2019,QB,0.0,no_record_zero,0.0,,0,24.0,1,True,2018.0,4.0,108.0,2.0,,2,1
00-0034412,2019,QB,8.64,artifact_row,8.64,2.8800000000000003,3,25.0,1,True,2018.0,6.0,199.0,2.0,,2,1
00-0035146,2019,QB,0.0,artifact_row,0.1,0.1,1,24.0,1,True,2019.0,6.0,197.0,1.0,,1,0
00-0035251,2019,QB,4.660000000000001,artifact_row,1.3200000000000012,0.6600000000000006,2,24.0,1,True,2019.0,3.0,100.0,1.0,,1,0
00-0035264,2019,QB,-1.64,artifact_row,-1.64,-0.5466666666666666,3,23.0,1,True,2019.0,4.0,133.0,1.0,,1,0
00-0035652,2019,QB,24.66,artifact_row,24.66,8.22,3,25.0,1,True,2019.0,4.0,104.0,1.0,,1,0
00-0033295,2019,RB,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,6.0,188.0,3.0,,3,1
00-0033296,2019,RB,9.7,artifact_row,9.7,1.2125,8,25.0,3,True,2017.0,6.0,192.0,3.0,,3,0
00-0033567,2019,RB,65.10000000000001,artifact_row,67.2,6.720000000000001,10,24.0,3,True,2017.0,5.0,156.0,3.0,,3,0
00-0033581,2019,RB,0.0,no_record_zero,0.0,,0,27.0,2,True,2017.0,6.0,203.0,3.0,,3,1
00-0033596,2019,RB,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,7.0,252.0,3.0,,3,1
00-0033789,2019,RB,4.3,artifact_row,4.3,0.4777777777777777,9,25.0,2,True,2017.0,5.0,179.0,3.0,,3,1
00-0033925,2019,RB,0.0,no_record_zero,0.0,,0,23.0,2,True,2017.0,3.0,89.0,3.0,,3,1
00-0033950,2019,RB,48.2,artifact_row,48.2,5.355555555555556,9,25.0,3,True,2017.0,4.0,140.0,3.0,,3,0
00-0033955,2019,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2017.0,5.0,162.0,3.0,,3,1
00-0034164,2019,RB,0.0,artifact_row,0.0,0.0,2,25.0,2,True,2018.0,6.0,204.0,2.0,,2,0
00-0034358,2019,RB,57.400000000000006,artifact_row,57.400000000000006,11.48,5,22.0,1,True,2018.0,2.0,59.0,2.0,,2,1
00-0034378,2019,RB,36.3,artifact_row,36.3,5.185714285714285,7,24.0,2,True,2018.0,4.0,126.0,2.0,,2,0
00-0034400,2019,RB,54.0,artifact_row,54.0,4.153846153846154,13,25.0,2,True,2018.0,5.0,169.0,2.0,,2,0
00-0034414,2019,RB,63.1,artifact_row,106.7,10.67,10,24.0,2,True,2018.0,6.0,201.0,2.0,,2,0
00-0034427,2019,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2018.0,7.0,226.0,2.0,,2,1
00-0034432,2019,RB,39.0,artifact_row,43.2,7.2,6,23.0,1,True,2018.0,7.0,236.0,2.0,,2,1
00-0034433,2019,RB,5.7,artifact_row,5.7,0.8142857142857143,7,23.0,1,True,2018.0,7.0,237.0,2.0,,2,1
00-0034440,2019,RB,30.1,artifact_row,31.200000000000003,4.457142857142857,7,23.0,2,True,2018.0,7.0,251.0,2.0,,2,0
00-0034679,2019,RB,42.0,artifact_row,42.0,6.0,7,22.0,2,True,2018.0,4.0,112.0,2.0,,2,0
00-0034681,2019,RB,82.9,artifact_row,82.8,6.8999999999999995,12,23.0,2,True,2018.0,4.0,134.0,2.0,,2,0
00-0034750,2019,RB,75.3,artifact_row,75.3,8.366666666666667,9,23.0,2,True,2018.0,1.0,27.0,2.0,,2,0
00-0034799,2019,RB,51.8,artifact_row,51.8,4.316666666666667,12,24.0,2,True,2018.0,4.0,131.0,2.0,,2,0
00-0034808,2019,RB,0.9,artifact_row,0.9,0.9,1,23.0,2,True,2018.0,6.0,176.0,2.0,,2,0
00-0034972,2019,RB,68.4,artifact_row,72.7,4.846666666666667,15,21.0,1,True,2019.0,3.0,102.0,1.0,,1,0
00-0034975,2019,RB,37.6,artifact_row,56.1,3.3000000000000003,17,22.0,1,True,2019.0,4.0,113.0,1.0,,1,0
00-0034995,2019,RB,0.2,artifact_row,1.1,0.55,2,22.0,1,True,2019.0,6.0,194.0,1.0,,1,0
00-0035148,2019,RB,29.8,artifact_row,32.800000000000004,2.523076923076923,13,22.0,1,True,2019.0,6.0,214.0,1.0,,1,0
00-0035217,2019,RB,42.8,artifact_row,57.900000000000006,5.263636363636365,11,21.0,1,True,2019.0,4.0,122.0,1.0,,1,0
00-0035261,2019,RB,81.7,artifact_row,89.2,6.371428571428572,14,22.0,1,True,2019.0,4.0,128.0,1.0,,1,0
00-0035268,2019,RB,31.700000000000003,artifact_row,51.2,3.6571428571428575,14,23.0,1,True,2019.0,5.0,140.0,1.0,,1,0
00-0035273,2019,RB,29.799999999999997,artifact_row,30.7,5.116666666666666,6,23.0,1,True,2019.0,5.0,152.0,1.0,,1,0
00-0035275,2019,RB,0.9,artifact_row,0.9,0.3,3,24.0,1,True,2019.0,5.0,154.0,1.0,,1,0
00-0035304,2019,RB,0.0,artifact_row,0.0,0.0,8,24.0,1,True,2019.0,7.0,220.0,1.0,,1,0
00-0035311,2019,RB,31.4,artifact_row,31.4,4.485714285714286,7,22.0,1,True,2019.0,7.0,234.0,1.0,,1,0
00-0035537,2019,RB,53.7,artifact_row,60.2,3.7625,16,22.0,1,True,2019.0,6.0,186.0,1.0,,1,0
00-0035594,2019,RB,13.8,artifact_row,36.7,4.077777777777778,9,21.0,1,True,2019.0,6.0,204.0,1.0,,1,0
00-0035596,2019,RB,14.0,artifact_row,14.1,2.35,6,23.0,1,True,2019.0,7.0,222.0,1.0,,1,0
00-0035657,2019,RB,1.2000000000000002,artifact_row,1.2000000000000002,1.2000000000000002,1,22.0,1,True,2019.0,3.0,87.0,1.0,,1,0
00-0035664,2019,RB,22.4,artifact_row,22.4,2.488888888888889,9,22.0,1,True,2019.0,3.0,70.0,1.0,,1,0
00-0033528,2019,TE,51.3,artifact_row,56.1,3.50625,16,25.0,3,True,2017.0,5.0,154.0,3.0,,3,0
00-0033559,2019,TE,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,4.0,127.0,3.0,,3,1
00-0033564,2019,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,5.0,145.0,3.0,,3,2
00-0033576,2019,TE,2.1,artifact_row,4.1,2.05,2,25.0,3,True,2017.0,5.0,174.0,3.0,,3,0
00-0033798,2019,TE,0.0,no_record_zero,0.0,,0,26.0,1,True,2017.0,7.0,251.0,3.0,,3,2
00-0033896,2019,TE,18.4,artifact_row,18.4,2.628571428571429,7,25.0,3,True,2017.0,2.0,45.0,3.0,,3,0
00-0033953,2019,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,5.0,150.0,3.0,,3,2
00-0034159,2019,TE,73.9,artifact_row,73.9,12.316666666666668,6,23.0,2,True,2018.0,4.0,120.0,2.0,,2,0
00-0034270,2019,TE,11.9,artifact_row,15.3,1.3909090909090909,11,24.0,2,True,2018.0,5.0,157.0,2.0,,2,0
00-0034364,2019,TE,79.4,artifact_row,89.8,5.6125,16,27.0,2,True,2018.0,3.0,98.0,2.0,,2,0
00-0034365,2019,TE,33.4,artifact_row,35.6,3.56,10,23.0,2,True,2018.0,4.0,101.0,2.0,,2,0
00-0034383,2019,TE,1.6,artifact_row,1.6,0.2666666666666666,6,23.0,2,True,2018.0,4.0,137.0,2.0,,2,0
00-0034393,2019,TE,13.9,artifact_row,15.8,2.6333333333333333,6,24.0,1,True,2018.0,5.0,156.0,2.0,,2,1
00-0034420,2019,TE,0.0,artifact_row,3.5,1.75,2,23.0,2,True,2018.0,6.0,211.0,2.0,,2,0
00-0034439,2019,TE,23.4,artifact_row,23.4,3.9,6,24.0,1,True,2018.0,7.0,250.0,2.0,,2,1
00-0034798,2019,TE,11.7,artifact_row,13.5,1.125,12,24.0,2,True,2018.0,4.0,123.0,2.0,,2,0
00-0034830,2019,TE,71.4,artifact_row,92.2,5.423529411764706,17,26.0,2,True,2018.0,1.0,25.0,2.0,,2,0
00-0034970,2019,TE,77.0,artifact_row,86.0,5.733333333333333,15,21.0,1,True,2019.0,2.0,50.0,1.0,,1,0
00-0034981,2019,TE,68.4,artifact_row,68.4,6.218181818181819,11,22.0,1,True,2019.0,4.0,137.0,1.0,,1,0
00-0034988,2019,TE,58.0,artifact_row,75.8,10.828571428571427,7,22.0,1,True,2019.0,6.0,176.0,1.0,,1,0
00-0035222,2019,TE,1.4,artifact_row,1.4,0.7,2,23.0,1,True,2019.0,5.0,141.0,1.0,,1,0
00-0035229,2019,TE,80.7,artifact_row,80.7,6.7250000000000005,12,22.0,1,True,2019.0,1.0,8.0,1.0,,1,0
00-0035249,2019,TE,4.5,artifact_row,4.5,1.5,3,22.0,1,True,2019.0,3.0,69.0,1.0,,1,0
00-0035259,2019,TE,6.9,artifact_row,6.9,1.15,6,24.0,1,True,2019.0,4.0,121.0,1.0,,1,0
00-0035308,2019,TE,6.8,artifact_row,19.4,3.88,5,24.0,1,True,2019.0,7.0,228.0,1.0,,1,0
00-0035539,2019,TE,3.3,artifact_row,3.3,1.65,2,22.0,1,True,2019.0,7.0,224.0,1.0,,1,0
00-0035624,2019,TE,32.6,artifact_row,44.2,5.525,8,22.0,1,True,2019.0,1.0,32.0,1.0,,1,0
00-0035631,2019,TE,8.0,artifact_row,8.0,1.6,5,23.0,1,True,2019.0,2.0,52.0,1.0,,1,0
00-0035671,2019,TE,0.0,artifact_row,10.5,2.1,5,23.0,1,True,2019.0,3.0,75.0,1.0,,1,0
00-0035689,2019,TE,79.7,artifact_row,82.10000000000001,5.1312500000000005,16,23.0,1,True,2019.0,3.0,96.0,1.0,,1,0
00-0033460,2019,WR,89.0,artifact_row,95.0,11.875,8,24.0,3,True,2017.0,1.0,9.0,3.0,,3,0
00-0033464,2019,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2017.0,4.0,139.0,3.0,,3,1
00-0033466,2019,WR,57.6,artifact_row,69.6,5.3538461538461535,13,24.0,3,True,2017.0,5.0,172.0,3.0,,3,0
00-0033471,2019,WR,35.0,artifact_row,48.5,6.0625,8,23.0,2,True,2017.0,7.0,237.0,3.0,,3,1
00-0033530,2019,WR,3.7,artifact_row,3.7,1.2333333333333334,3,24.0,1,True,2017.0,6.0,209.0,3.0,,3,2
00-0033552,2019,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,3.0,101.0,3.0,,3,1
00-0033555,2019,WR,22.5,artifact_row,22.5,1.875,12,26.0,2,True,2017.0,4.0,118.0,3.0,,3,1
00-0033562,2019,WR,10.7,artifact_row,10.7,1.188888888888889,9,25.0,3,True,2017.0,4.0,133.0,3.0,,3,0
00-0033572,2019,WR,12.9,artifact_row,13.7,1.053846153846154,13,24.0,3,True,2017.0,5.0,165.0,3.0,,3,0
00-0033573,2019,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2017.0,5.0,166.0,3.0,,3,1
00-0033591,2019,WR,0.0,no_record_zero,0.0,,0,23.0,2,True,2017.0,7.0,239.0,3.0,,3,1
00-0033859,2019,WR,0.0,no_record_zero,0.0,,0,23.0,2,True,2017.0,4.0,128.0,3.0,,3,1
00-0033911,2019,WR,0.0,artifact_row,0.0,0.0,2,24.0,3,True,2017.0,3.0,72.0,3.0,,3,0
00-0033933,2019,WR,0.0,artifact_row,0.0,0.0,1,25.0,3,True,2017.0,3.0,98.0,3.0,,3,0
00-0033943,2019,WR,61.9,artifact_row,61.9,3.86875,16,24.0,3,True,2017.0,4.0,117.0,3.0,,3,0
00-0033968,2019,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2017.0,7.0,219.0,3.0,,3,1
00-0034267,2019,WR,0.0,artifact_row,1.6,1.6,1,24.0,1,True,2018.0,4.0,132.0,2.0,,2,1
00-0034268,2019,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2018.0,4.0,133.0,2.0,,2,1
00-0034273,2019,WR,23.6,artifact_row,38.0,4.222222222222222,9,24.0,2,True,2018.0,6.0,175.0,2.0,,2,0
00-0034278,2019,WR,0.0,artifact_row,0.0,0.0,7,23.0,2,True,2018.0,6.0,196.0,2.0,,2,0
00-0034279,2019,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2018.0,6.0,207.0,2.0,,2,1
00-0034286,2019,WR,28.4,artifact_row,28.4,1.4947368421052634,19,24.0,2,True,2018.0,7.0,240.0,2.0,,2,0
00-0034339,2019,WR,51.8,artifact_row,51.8,4.316666666666666,12,24.0,2,True,2018.0,7.0,256.0,2.0,,2,0
00-0034366,2019,WR,51.1,artifact_row,52.8,6.6000000000000005,8,22.0,2,True,2018.0,4.0,103.0,2.0,,2,0
00-0034370,2019,WR,52.2,artifact_row,63.7,4.9,13,24.0,2,True,2018.0,4.0,113.0,2.0,,2,0
00-0034386,2019,WR,38.2,artifact_row,42.9,4.766666666666667,9,23.0,2,True,2018.0,5.0,144.0,2.0,,2,0
00-0034406,2019,WR,21.4,artifact_row,21.4,1.945454545454545,11,23.0,1,True,2018.0,6.0,185.0,2.0,,2,1
00-0034407,2019,WR,0.0,artifact_row,0.0,0.0,6,23.0,2,True,2018.0,6.0,187.0,2.0,,2,0
00-0034411,2019,WR,87.0,artifact_row,100.8,7.200000000000001,14,23.0,2,True,2018.0,6.0,194.0,2.0,,2,0
00-0034418,2019,WR,9.6,artifact_row,9.6,2.4000000000000004,4,24.0,1,True,2018.0,6.0,208.0,2.0,,2,1
00-0034419,2019,WR,15.4,artifact_row,17.5,1.09375,16,24.0,1,True,2018.0,6.0,210.0,2.0,,2,1
00-0034426,2019,WR,37.3,artifact_row,42.6,3.872727272727273,11,25.0,2,True,2018.0,7.0,224.0,2.0,,2,0
00-0034747,2019,WR,9.0,artifact_row,14.6,3.65,4,25.0,2,True,2018.0,7.0,228.0,2.0,,2,0
00-0034765,2019,WR,54.8,artifact_row,71.4,6.490909090909091,11,23.0,2,True,2018.0,3.0,91.0,2.0,,2,0
00-0035006,2019,WR,72.6,artifact_row,82.7,5.9071428571428575,14,22.0,1,True,2019.0,7.0,247.0,1.0,,1,0
00-0035246,2019,WR,32.9,artifact_row,32.9,3.655555555555555,9,23.0,1,True,2019.0,2.0,57.0,1.0,,1,0
00-0035287,2019,WR,46.0,artifact_row,46.0,4.6,10,23.0,1,True,2019.0,6.0,174.0,1.0,,1,0
00-0035297,2019,WR,60.64,artifact_row,66.94,4.462666666666666,15,23.0,1,True,2019.0,6.0,206.0,1.0,,1,0
00-0035298,2019,WR,40.6,artifact_row,40.6,4.511111111111111,9,22.0,1,True,2019.0,6.0,208.0,1.0,,1,0
00-0035527,2019,WR,35.4,artifact_row,35.4,2.9499999999999997,12,23.0,1,True,2019.0,2.0,62.0,1.0,,1,0
00-0035590,2019,WR,4.5,artifact_row,12.9,4.3,3,23.0,1,True,2019.0,4.0,126.0,1.0,,1,0
00-0035592,2019,WR,0.0,artifact_row,0.0,0.0,2,24.0,1,True,2019.0,6.0,184.0,1.0,,1,0
00-0035593,2019,WR,0.0,artifact_row,0.0,0.0,2,23.0,1,True,2019.0,6.0,187.0,1.0,,1,0
00-0035597,2019,WR,0.0,artifact_row,2.1,2.1,1,25.0,1,True,2019.0,7.0,236.0,1.0,,1,0
00-0035639,2019,WR,38.1,artifact_row,38.1,5.442857142857143,7,22.0,1,True,2019.0,2.0,59.0,1.0,,1,0
00-0035703,2019,WR,50.8,artifact_row,56.4,4.338461538461538,13,23.0,1,True,2019.0,3.0,93.0,1.0,,1,0
00-0034412,2020,QB,0.0,no_record_zero,0.0,,0,26.0,1,True,2018.0,6.0,199.0,3.0,,3,2
00-0034438,2020,QB,1.28,artifact_row,1.28,0.256,5,25.0,1,True,2018.0,7.0,249.0,3.0,,3,2
00-0035146,2020,QB,9.3,artifact_row,9.3,4.6499999999999995,2,25.0,2,True,2019.0,6.0,197.0,2.0,,2,0
00-0035251,2020,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,3.0,100.0,2.0,,2,1
00-0035264,2020,QB,12.94,artifact_row,12.94,2.588,5,24.0,2,True,2019.0,4.0,133.0,2.0,,2,0
00-0035282,2020,QB,-0.04,artifact_row,-0.04,-0.04,1,25.0,1,True,2019.0,5.0,166.0,2.0,,2,1
00-0035652,2020,QB,19.16,artifact_row,19.16,4.79,4,26.0,2,True,2019.0,4.0,104.0,2.0,,2,0
00-0036312,2020,QB,28.26,artifact_row,28.26,9.42,3,24.0,1,True,2020.0,6.0,189.0,1.0,,1,0
00-0036384,2020,QB,6.960000000000001,artifact_row,6.960000000000001,3.4800000000000004,2,24.0,1,True,2020.0,7.0,231.0,1.0,,1,0
00-0036433,2020,QB,0.0,artifact_row,2.4000000000000004,2.4000000000000004,1,24.0,1,True,2020.0,7.0,240.0,1.0,,1,0
00-0034164,2020,RB,7.9,artifact_row,7.9,0.6583333333333333,12,26.0,3,True,2018.0,6.0,204.0,3.0,,3,0
00-0034358,2020,RB,0.0,no_record_zero,0.0,,0,23.0,1,True,2018.0,2.0,59.0,3.0,,3,2
00-0034378,2020,RB,54.7,artifact_row,57.3,4.0928571428571425,14,25.0,3,True,2018.0,4.0,126.0,3.0,,3,0
00-0034400,2020,RB,61.3,artifact_row,61.3,4.7153846153846155,13,26.0,3,True,2018.0,5.0,169.0,3.0,,3,0
00-0034414,2020,RB,85.7,artifact_row,95.6,5.9750000000000005,16,25.0,3,True,2018.0,6.0,201.0,3.0,,3,0
00-0034432,2020,RB,3.1,artifact_row,3.1,3.1,1,24.0,2,True,2018.0,7.0,236.0,3.0,,3,1
00-0034433,2020,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2018.0,7.0,237.0,3.0,,3,2
00-0034440,2020,RB,51.9,artifact_row,65.3,8.1625,8,24.0,3,True,2018.0,7.0,251.0,3.0,,3,0
00-0034679,2020,RB,0.0,no_record_zero,0.0,,0,23.0,2,True,2018.0,4.0,112.0,3.0,,3,1
00-0034750,2020,RB,1.5,artifact_row,3.4000000000000004,1.1333333333333335,3,24.0,3,True,2018.0,1.0,27.0,3.0,,3,0
00-0034799,2020,RB,84.3,artifact_row,93.9,8.536363636363637,11,25.0,3,True,2018.0,4.0,131.0,3.0,,3,0
00-0034808,2020,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2018.0,6.0,176.0,3.0,,3,1
00-0034972,2020,RB,57.4,artifact_row,86.9,6.684615384615385,13,22.0,2,True,2019.0,3.0,102.0,2.0,,2,0
00-0034975,2020,RB,10.9,artifact_row,13.0,1.0833333333333333,12,23.0,2,True,2019.0,4.0,113.0,2.0,,2,0
00-0034995,2020,RB,0.8,artifact_row,0.8,0.8,1,23.0,2,True,2019.0,6.0,194.0,2.0,,2,0
00-0035148,2020,RB,3.2,artifact_row,33.2,6.640000000000001,5,23.0,2,True,2019.0,6.0,214.0,2.0,,2,0
00-0035217,2020,RB,73.9,artifact_row,77.60000000000001,4.8500000000000005,16,22.0,2,True,2019.0,4.0,122.0,2.0,,2,0
00-0035268,2020,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,5.0,140.0,2.0,,2,1
00-0035273,2020,RB,0.3,artifact_row,0.3,0.3,1,24.0,2,True,2019.0,5.0,152.0,2.0,,2,0
