player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons
00-0027140,2012,RB,40.5,artifact_row,43.7,3.641666666666667,12,26.0,3,True,2009.0,7.0,211.0,4.0,draft_year_outside_1_3,0,0
00-0027155,2012,RB,72.3,artifact_row,72.3,7.23,10,27.0,3,True,2009.0,7.0,250.0,4.0,draft_year_outside_1_3,0,0
00-0027214,2012,RB,3.2,artifact_row,3.2,0.8,4,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0027218,2012,RB,153.4,artifact_row,157.9,9.86875,16,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0027257,2012,RB,0.0,artifact_row,14.5,4.833333333333333,3,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027325,2012,RB,28.300000000000004,artifact_row,28.300000000000004,2.8300000000000005,10,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0027346,2012,RB,4.1,artifact_row,4.1,1.025,4,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027419,2012,RB,2.1,artifact_row,2.1,0.35,6,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0027437,2012,RB,0.0,no_record_zero,0.0,,0,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0027531,2012,RB,35.0,artifact_row,37.2,6.2,6,24.0,3,False,,,,,no_verified_draft_class,0,0
00-0027666,2012,RB,33.0,artifact_row,36.7,3.67,10,25.0,2,True,2010.0,2.0,59.0,3.0,,3,1
00-0027712,2012,RB,26.500000000000004,artifact_row,26.700000000000003,1.9071428571428573,14,24.0,3,True,2010.0,4.0,112.0,3.0,,3,0
00-0027772,2012,RB,19.2,artifact_row,26.4,2.4,11,25.0,3,True,2010.0,6.0,173.0,3.0,,3,0
00-0027779,2012,RB,0.0,artifact_row,6.0,2.0,3,26.0,3,True,2010.0,6.0,180.0,3.0,,3,0
00-0027786,2012,RB,91.8,artifact_row,98.9,7.607692307692308,13,23.0,3,True,2010.0,6.0,188.0,3.0,prior_contribution,3,0
00-0027791,2012,RB,38.6,artifact_row,38.6,6.433333333333334,6,26.0,3,True,2010.0,6.0,193.0,3.0,prior_contribution,3,0
00-0027861,2012,RB,236.2,artifact_row,255.3,15.95625,16,25.0,3,True,2010.0,1.0,9.0,3.0,prior_contribution,3,0
00-0027864,2012,RB,136.9,artifact_row,136.9,11.408333333333331,12,25.0,3,True,2010.0,1.0,12.0,3.0,prior_contribution,3,0
00-0027880,2012,RB,0.0,no_record_zero,0.0,,0,23.0,2,True,2010.0,1.0,30.0,3.0,prior_contribution,3,1
00-0027888,2012,RB,50.0,artifact_row,54.4,3.6266666666666665,15,25.0,3,True,2010.0,2.0,51.0,3.0,prior_contribution,3,0
00-0027890,2012,RB,53.1,artifact_row,53.900000000000006,4.491666666666667,12,24.0,2,True,2010.0,2.0,58.0,3.0,prior_contribution,3,1
00-0027925,2012,RB,0.0,artifact_row,0.0,0.0,1,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027966,2012,RB,95.2,artifact_row,99.1,6.19375,16,23.0,2,True,2011.0,1.0,28.0,2.0,prior_contribution,2,0
00-0027976,2012,RB,23.8,artifact_row,23.8,4.76,5,22.0,1,True,2011.0,2.0,38.0,2.0,,2,1
00-0027994,2012,RB,66.2,artifact_row,111.2,7.942857142857143,14,23.0,2,True,2011.0,2.0,56.0,2.0,,2,0
00-0027995,2012,RB,172.5,artifact_row,183.2,13.085714285714284,14,22.0,1,True,2011.0,2.0,57.0,2.0,prior_contribution,2,1
00-0028000,2012,RB,83.1,artifact_row,83.1,6.925,12,25.0,2,True,2011.0,2.0,62.0,2.0,prior_contribution,2,0
00-0028009,2012,RB,135.8,artifact_row,146.4,14.64,10,24.0,2,True,2011.0,3.0,71.0,2.0,prior_contribution,2,0
00-0028011,2012,RB,186.0,artifact_row,226.9,12.605555555555556,18,23.0,2,True,2011.0,3.0,73.0,2.0,prior_contribution,2,0
00-0028034,2012,RB,76.9,artifact_row,76.9,6.990909090909091,11,24.0,2,True,2011.0,3.0,96.0,2.0,,2,0
00-0028043,2012,RB,11.7,artifact_row,11.7,3.9,3,24.0,2,True,2011.0,4.0,105.0,2.0,prior_contribution,2,0
00-0028053,2012,RB,64.10000000000001,artifact_row,64.10000000000001,5.827272727272728,11,24.0,2,True,2011.0,4.0,115.0,2.0,,2,0
00-0028057,2012,RB,32.5,artifact_row,32.5,4.0625,8,25.0,2,True,2011.0,4.0,119.0,2.0,,2,0
00-0028062,2012,RB,0.0,artifact_row,0.0,0.0,4,24.0,2,True,2011.0,4.0,124.0,2.0,,2,0
00-0028063,2012,RB,5.2,artifact_row,5.2,0.52,10,24.0,2,True,2011.0,4.0,125.0,2.0,,2,0
00-0028064,2012,RB,89.9,artifact_row,98.7,7.05,14,24.0,2,True,2011.0,4.0,126.0,2.0,prior_contribution,2,0
00-0028068,2012,RB,22.8,artifact_row,22.8,3.257142857142857,7,23.0,2,True,2011.0,4.0,130.0,2.0,,2,0
00-0028071,2012,RB,3.4000000000000004,artifact_row,3.4000000000000004,1.1333333333333335,3,24.0,2,True,2011.0,5.0,133.0,2.0,,2,0
00-0028083,2012,RB,125.6,artifact_row,153.8,8.544444444444444,18,22.0,2,True,2011.0,5.0,145.0,2.0,prior_contribution,2,0
00-0028087,2012,RB,15.8,artifact_row,17.3,2.8833333333333333,6,22.0,2,True,2011.0,5.0,149.0,2.0,,2,0
00-0028115,2012,RB,45.8,artifact_row,54.1,3.38125,16,25.0,2,True,2011.0,6.0,177.0,2.0,,2,0
00-0028121,2012,RB,1.8,artifact_row,1.8,1.8,1,22.0,1,True,2011.0,6.0,183.0,2.0,,2,1
00-0028158,2012,RB,0.0,artifact_row,1.6,0.8,2,24.0,2,True,2011.0,7.0,220.0,2.0,,2,0
00-0028159,2012,RB,0.9,artifact_row,0.9,0.9,1,24.0,2,True,2011.0,7.0,221.0,2.0,,2,0
00-0028163,2012,RB,3.5,artifact_row,15.3,1.02,15,24.0,2,True,2011.0,7.0,225.0,2.0,,2,0
00-0028170,2012,RB,18.0,artifact_row,18.0,2.0,9,25.0,1,True,2011.0,7.0,232.0,2.0,,2,1
00-0028198,2012,RB,2.1,artifact_row,2.1,0.42,5,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0028202,2012,RB,70.0,artifact_row,73.10000000000001,4.5687500000000005,16,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0028208,2012,RB,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0028345,2012,RB,1.8,artifact_row,1.8,0.9,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028409,2012,RB,20.7,artifact_row,66.8,11.133333333333333,6,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0028416,2012,RB,6.800000000000001,artifact_row,9.2,1.8400000000000003,5,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0028486,2012,RB,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0028565,2012,RB,22.0,artifact_row,22.0,2.0,11,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0028574,2012,RB,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0028581,2012,RB,0.0,artifact_row,0.0,0.0,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028602,2012,RB,0.0,artifact_row,0.0,0.0,1,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0028613,2012,RB,14.2,artifact_row,14.2,1.5777777777777775,9,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0028706,2012,RB,0.0,artifact_row,0.0,0.0,4,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0028736,2012,RB,48.1,artifact_row,53.900000000000006,4.491666666666667,12,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0028841,2012,RB,31.700000000000003,artifact_row,35.4,2.723076923076923,13,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0028876,2012,RB,0.0,artifact_row,1.9,1.9,1,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0029004,2012,RB,16.8,artifact_row,16.8,1.8666666666666667,9,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0029140,2012,RB,40.0,artifact_row,40.2,2.5124999999999997,16,24.0,1,True,2012.0,5.0,159.0,1.0,,1,0
00-0029141,2012,RB,210.8,artifact_row,260.0,15.294117647058824,17,24.0,1,True,2012.0,6.0,173.0,1.0,prior_contribution,1,0
00-0029145,2012,RB,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2012.0,7.0,212.0,1.0,,1,0
00-0029205,2012,RB,9.9,artifact_row,9.9,0.8250000000000001,12,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0029239,2012,RB,39.9,artifact_row,42.5,4.722222222222222,9,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0029251,2012,RB,61.2,artifact_row,77.2,4.825,16,21.0,1,True,2012.0,1.0,32.0,1.0,,1,0
00-0029260,2012,RB,13.5,artifact_row,32.0,4.571428571428571,7,23.0,1,True,2012.0,2.0,61.0,1.0,,1,0
00-0029264,2012,RB,60.6,artifact_row,92.9,4.889473684210526,19,21.0,1,True,2012.0,3.0,84.0,1.0,,1,0
00-0029273,2012,RB,70.80000000000001,artifact_row,83.80000000000001,4.929411764705883,17,23.0,1,True,2012.0,4.0,106.0,1.0,,1,0
00-0029298,2012,RB,7.300000000000001,artifact_row,8.200000000000001,1.64,5,23.0,1,True,2012.0,6.0,182.0,1.0,,1,0
00-0029358,2012,RB,4.7,artifact_row,4.7,1.5666666666666669,3,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0029429,2012,RB,89.60000000000001,artifact_row,93.0,5.8125,16,21.0,1,True,2012.0,7.0,229.0,1.0,prior_contribution,1,0
00-0029438,2012,RB,0.0,artifact_row,0.0,0.0,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0029441,2012,RB,24.3,artifact_row,24.3,6.075,4,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0029492,2012,RB,0.0,artifact_row,0.0,0.0,1,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0029510,2012,RB,3.3,artifact_row,3.3,1.65,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0029547,2012,RB,114.9,artifact_row,142.0,8.352941176470589,17,22.0,1,True,2012.0,5.0,170.0,1.0,prior_contribution,1,0
00-0029588,2012,RB,0.8,artifact_row,0.5,0.25,2,23.0,1,True,2012.0,6.0,191.0,1.0,,1,0
00-0029612,2012,RB,82.4,artifact_row,85.8,5.3625,16,22.0,1,True,2012.0,7.0,252.0,1.0,,1,0
00-0029613,2012,RB,285.6,artifact_row,311.6,19.475,16,23.0,1,True,2012.0,1.0,31.0,1.0,prior_contribution,1,0
00-0029615,2012,RB,36.0,artifact_row,41.5,4.611111111111111,9,21.0,1,True,2012.0,4.0,97.0,1.0,,1,0
00-0029626,2012,RB,7.9,artifact_row,10.0,1.0,10,23.0,1,True,2012.0,2.0,50.0,1.0,,1,0
00-0029675,2012,RB,254.7,artifact_row,254.7,16.98,15,22.0,1,True,2012.0,1.0,3.0,1.0,prior_contribution,1,0
00-0029683,2012,RB,53.900000000000006,artifact_row,66.5,4.433333333333334,15,21.0,1,True,2012.0,3.0,67.0,1.0,,1,0
00-0006101,2012,TE,224.9,artifact_row,272.90000000000003,15.161111111111111,18,36.0,8,True,1997.0,1.0,13.0,16.0,draft_year_outside_1_3,0,0
00-0009119,2012,TE,0.0,no_record_zero,0.0,,0,35.0,6,True,1999.0,2.0,42.0,14.0,draft_year_outside_1_3,0,0
00-0009323,2012,TE,0.0,no_record_zero,0.0,,0,35.0,7,True,1999.0,2.0,44.0,14.0,draft_year_outside_1_3,0,0
00-0014655,2012,TE,0.0,no_record_zero,0.0,,0,37.0,7,False,,,,,no_verified_draft_class,0,0
00-0019457,2012,TE,0.0,no_record_zero,0.0,,0,35.0,6,True,2000.0,1.0,27.0,13.0,draft_year_outside_1_3,0,0
00-0020516,2012,TE,17.4,artifact_row,17.4,8.7,2,32.0,8,True,2001.0,1.0,31.0,12.0,draft_year_outside_1_3,0,0
00-0021148,2012,TE,0.0,no_record_zero,0.0,,0,32.0,7,True,2002.0,1.0,14.0,11.0,draft_year_outside_1_3,0,0
00-0021154,2012,TE,0.0,artifact_row,0.0,0.0,1,34.0,8,True,2002.0,1.0,21.0,11.0,draft_year_outside_1_3,0,0
00-0021227,2012,TE,0.0,no_record_zero,0.0,,0,33.0,7,True,2002.0,4.0,103.0,11.0,draft_year_outside_1_3,0,0
00-0021236,2012,TE,14.1,artifact_row,14.1,1.281818181818182,11,33.0,8,True,2002.0,4.0,114.0,11.0,draft_year_outside_1_3,0,0
00-0021304,2012,TE,0.0,no_record_zero,0.0,,0,33.0,7,True,2002.0,6.0,196.0,11.0,draft_year_outside_1_3,0,0
00-0021547,2012,TE,135.3,artifact_row,144.8,9.653333333333334,15,32.0,8,False,,,,,no_verified_draft_class,0,0
00-0021756,2012,TE,27.1,artifact_row,38.0,3.4545454545454546,11,31.0,8,False,,,,,no_verified_draft_class,0,0
00-0021929,2012,TE,0.0,no_record_zero,0.0,,0,32.0,7,True,2003.0,5.0,156.0,10.0,draft_year_outside_1_3,0,0
00-0022054,2012,TE,0.0,artifact_row,0.0,0.0,1,32.0,8,True,2003.0,3.0,91.0,10.0,draft_year_outside_1_3,0,0
00-0022127,2012,TE,213.3,artifact_row,231.9,14.49375,16,30.0,8,True,2003.0,3.0,69.0,10.0,draft_year_outside_1_3,0,0
00-0022165,2012,TE,114.5,artifact_row,114.5,7.15625,16,33.0,8,True,2003.0,1.0,24.0,10.0,draft_year_outside_1_3,0,0
00-0022714,2012,TE,0.0,no_record_zero,0.0,,0,31.0,7,True,2004.0,2.0,61.0,9.0,draft_year_outside_1_3,0,0
00-0022738,2012,TE,1.8,artifact_row,1.8,0.6,3,30.0,8,True,2004.0,3.0,81.0,9.0,draft_year_outside_1_3,0,0
00-0022847,2012,TE,5.0,artifact_row,5.0,0.7142857142857143,7,32.0,8,True,2004.0,3.0,68.0,9.0,draft_year_outside_1_3,0,0
00-0022922,2012,TE,2.2,artifact_row,2.2,2.2,1,29.0,7,True,2004.0,1.0,6.0,9.0,draft_year_outside_1_3,0,0
00-0022943,2012,TE,103.7,artifact_row,117.1,7.31875,16,32.0,8,True,2004.0,1.0,32.0,9.0,draft_year_outside_1_3,0,0
00-0023108,2012,TE,0.0,no_record_zero,0.0,,0,30.0,5,False,,,,,no_verified_draft_class,0,0
00-0023465,2012,TE,202.6,artifact_row,202.6,13.506666666666668,15,30.0,8,True,2005.0,1.0,30.0,8.0,draft_year_outside_1_3,0,0
00-0023506,2012,TE,17.7,artifact_row,17.7,1.9666666666666663,9,30.0,8,True,2005.0,3.0,71.0,8.0,draft_year_outside_1_3,0,0
00-0023630,2012,TE,103.1,artifact_row,117.2,6.894117647058824,17,30.0,7,True,2005.0,6.0,198.0,8.0,draft_year_outside_1_3,0,0
00-0023679,2012,TE,0.0,artifact_row,0.0,0.0,3,30.0,8,True,2005.0,7.0,249.0,8.0,draft_year_outside_1_3,0,0
00-0023752,2012,TE,12.5,artifact_row,12.5,1.7857142857142858,7,29.0,5,False,,,,,no_verified_draft_class,0,0
00-0024221,2012,TE,124.3,artifact_row,169.20000000000002,8.905263157894737,19,28.0,7,True,2006.0,1.0,6.0,7.0,draft_year_outside_1_3,0,0
00-0024243,2012,TE,112.7,artifact_row,130.0,8.666666666666666,15,28.0,7,True,2006.0,1.0,28.0,7.0,draft_year_outside_1_3,0,0
00-0024268,2012,TE,100.1,artifact_row,106.2,6.6375,16,28.0,7,True,2006.0,2.0,53.0,7.0,draft_year_outside_1_3,0,0
00-0024276,2012,TE,88.10000000000001,artifact_row,98.4,6.5600000000000005,15,29.0,7,True,2006.0,2.0,61.0,7.0,draft_year_outside_1_3,0,0
00-0024287,2012,TE,8.8,artifact_row,15.9,2.2714285714285714,7,29.0,7,True,2006.0,3.0,72.0,7.0,draft_year_outside_1_3,0,0
00-0024301,2012,TE,43.6,artifact_row,43.6,4.36,10,29.0,7,True,2006.0,3.0,86.0,7.0,draft_year_outside_1_3,0,0
00-0024308,2012,TE,0.0,no_record_zero,0.0,,0,28.0,3,True,2006.0,3.0,93.0,7.0,draft_year_outside_1_3,0,0
00-0024313,2012,TE,163.9,artifact_row,204.8,12.047058823529412,17,30.0,7,True,2006.0,4.0,98.0,7.0,draft_year_outside_1_3,0,0
00-0024369,2012,TE,25.9,artifact_row,29.9,2.4916666666666667,12,29.0,7,True,2006.0,5.0,155.0,7.0,draft_year_outside_1_3,0,0
00-0024389,2012,TE,64.4,artifact_row,84.9,4.468421052631579,19,28.0,7,True,2006.0,6.0,175.0,7.0,draft_year_outside_1_3,0,0
00-0025418,2012,TE,175.0,artifact_row,183.3,11.45625,16,27.0,6,True,2007.0,1.0,31.0,6.0,draft_year_outside_1_3,0,0
00-0025425,2012,TE,88.8,artifact_row,132.6,7.366666666666666,18,27.0,6,True,2007.0,2.0,38.0,6.0,draft_year_outside_1_3,0,0
00-0025464,2012,TE,13.1,artifact_row,14.8,1.6444444444444446,9,29.0,6,True,2007.0,3.0,77.0,6.0,draft_year_outside_1_3,0,0
00-0025516,2012,TE,134.1,artifact_row,134.1,8.94,15,27.0,3,True,2007.0,4.0,129.0,6.0,draft_year_outside_1_3,0,0
00-0025540,2012,TE,15.5,artifact_row,15.5,7.75,2,28.0,6,True,2007.0,5.0,153.0,6.0,draft_year_outside_1_3,0,0
00-0025542,2012,TE,35.5,artifact_row,35.5,3.227272727272727,11,28.0,6,True,2007.0,5.0,155.0,6.0,draft_year_outside_1_3,0,0
00-0025549,2012,TE,122.1,artifact_row,129.4,8.626666666666667,15,27.0,6,True,2007.0,5.0,162.0,6.0,draft_year_outside_1_3,0,0
00-0026008,2012,TE,20.4,artifact_row,22.4,2.24,10,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0026123,2012,TE,1.6,artifact_row,1.6,0.2285714285714286,7,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0026170,2012,TE,71.7,artifact_row,71.7,8.9625,8,28.0,5,True,2008.0,1.0,30.0,5.0,draft_year_outside_1_3,0,0
00-0026178,2012,TE,12.3,artifact_row,12.3,1.23,10,28.0,4,True,2008.0,2.0,38.0,5.0,draft_year_outside_1_3,0,0
00-0026188,2012,TE,56.6,artifact_row,56.6,8.085714285714285,7,26.0,5,True,2008.0,2.0,48.0,5.0,draft_year_outside_1_3,0,0
00-0026201,2012,TE,145.1,artifact_row,147.6,9.225,16,25.0,5,True,2008.0,2.0,61.0,5.0,draft_year_outside_1_3,0,0
00-0026225,2012,TE,56.5,artifact_row,56.5,3.7666666666666666,15,28.0,5,True,2008.0,3.0,85.0,5.0,draft_year_outside_1_3,0,0
00-0026231,2012,TE,122.5,artifact_row,147.2,8.177777777777777,18,25.0,5,True,2008.0,3.0,91.0,5.0,draft_year_outside_1_3,0,0
00-0026251,2012,TE,0.0,no_record_zero,0.0,,0,27.0,3,True,2008.0,4.0,111.0,5.0,draft_year_outside_1_3,0,0
00-0026267,2012,TE,117.2,artifact_row,126.9,7.93125,16,27.0,5,True,2008.0,4.0,127.0,5.0,draft_year_outside_1_3,0,0
00-0026281,2012,TE,19.8,artifact_row,19.8,2.2,9,27.0,4,True,2008.0,5.0,141.0,5.0,draft_year_outside_1_3,0,0
00-0026298,2012,TE,51.9,artifact_row,51.9,3.46,15,27.0,5,True,2008.0,5.0,158.0,5.0,draft_year_outside_1_3,0,0
00-0026658,2012,TE,2.5999999999999996,artifact_row,2.5999999999999996,0.3714285714285714,7,26.0,4,False,,,,,no_verified_draft_class,0,0
00-0026669,2012,TE,0.0,no_record_zero,0.0,,0,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0026699,2012,TE,0.0,no_record_zero,0.0,,0,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0026757,2012,TE,0.0,no_record_zero,0.0,,0,27.0,3,False,,,,,no_verified_draft_class,0,0
00-0026878,2012,TE,46.3,artifact_row,48.3,4.0249999999999995,12,27.0,3,False,,,,,no_verified_draft_class,0,0
00-0026908,2012,TE,0.0,no_record_zero,0.0,,0,27.0,2,True,2009.0,4.0,122.0,4.0,draft_year_outside_1_3,0,0
00-0026931,2012,TE,13.5,artifact_row,13.5,1.5,9,26.0,4,True,2009.0,6.0,184.0,4.0,draft_year_outside_1_3,0,0
00-0026957,2012,TE,0.0,no_record_zero,0.0,,0,25.0,3,True,2009.0,7.0,241.0,4.0,draft_year_outside_1_3,0,0
00-0026963,2012,TE,0.0,no_record_zero,0.0,,0,25.0,3,True,2009.0,7.0,248.0,4.0,draft_year_outside_1_3,0,0
00-0026996,2012,TE,126.6,artifact_row,129.7,9.976923076923075,13,27.0,4,True,2009.0,1.0,20.0,4.0,draft_year_outside_1_3,0,0
00-0027061,2012,TE,118.3,artifact_row,118.3,9.1,13,25.0,4,True,2009.0,3.0,89.0,4.0,draft_year_outside_1_3,0,0
00-0027069,2012,TE,2.2,artifact_row,4.800000000000001,2.4000000000000004,2,26.0,2,True,2009.0,3.0,98.0,4.0,draft_year_outside_1_3,0,0
00-0027070,2012,TE,0.0,artifact_row,0.0,0.0,1,25.0,4,True,2009.0,3.0,100.0,4.0,draft_year_outside_1_3,0,0
00-0027109,2012,TE,82.5,artifact_row,94.5,5.25,18,28.0,4,True,2009.0,5.0,152.0,4.0,draft_year_outside_1_3,0,0
00-0027125,2012,TE,0.0,no_record_zero,0.0,,0,28.0,3,True,2009.0,6.0,180.0,4.0,draft_year_outside_1_3,0,0
00-0027135,2012,TE,174.29999999999998,artifact_row,183.6,11.475,16,27.0,4,True,2009.0,6.0,202.0,4.0,draft_year_outside_1_3,0,0
00-0027139,2012,TE,19.5,artifact_row,19.5,1.7727272727272727,11,25.0,3,True,2009.0,6.0,208.0,4.0,draft_year_outside_1_3,0,0
00-0027154,2012,TE,4.8,artifact_row,4.8,2.4,2,27.0,4,True,2009.0,7.0,237.0,4.0,draft_year_outside_1_3,0,0
00-0027157,2012,TE,0.0,no_record_zero,0.0,,0,27.0,3,True,2009.0,7.0,255.0,4.0,draft_year_outside_1_3,0,0
00-0027202,2012,TE,14.2,artifact_row,14.2,2.0285714285714285,7,24.0,3,False,,,,,no_verified_draft_class,0,0
00-0027215,2012,TE,60.0,artifact_row,71.3,5.0928571428571425,14,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0027259,2012,TE,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0027321,2012,TE,76.30000000000001,artifact_row,82.9,5.921428571428572,14,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0027445,2012,TE,0.0,no_record_zero,0.0,,0,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027500,2012,TE,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0027567,2012,TE,10.1,artifact_row,10.1,1.2625000000000002,8,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0027583,2012,TE,0.0,artifact_row,0.0,0.0,4,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0027656,2012,TE,185.8,artifact_row,198.0,16.5,12,23.0,3,True,2010.0,2.0,42.0,3.0,prior_contribution,3,0
00-0027675,2012,TE,31.1,artifact_row,58.5,3.9,15,25.0,3,True,2010.0,3.0,70.0,3.0,prior_contribution,3,0
00-0027695,2012,TE,80.2,artifact_row,84.3,6.021428571428571,14,25.0,2,True,2010.0,3.0,93.0,3.0,prior_contribution,3,1
00-0027696,2012,TE,210.7,artifact_row,237.2,15.813333333333334,15,26.0,3,True,2010.0,3.0,95.0,3.0,prior_contribution,3,0
00-0027713,2012,TE,120.4,artifact_row,162.2,13.516666666666666,12,23.0,3,True,2010.0,4.0,113.0,3.0,prior_contribution,3,0
00-0027714,2012,TE,169.9,artifact_row,218.2,10.91,20,27.0,3,True,2010.0,4.0,114.0,3.0,prior_contribution,3,0
00-0027718,2012,TE,70.7,artifact_row,81.5,5.09375,16,26.0,3,True,2010.0,4.0,118.0,3.0,,3,0
00-0027725,2012,TE,53.6,artifact_row,53.6,4.872727272727273,11,25.0,3,True,2010.0,4.0,125.0,3.0,,3,0
00-0027732,2012,TE,15.900000000000002,artifact_row,15.900000000000002,2.271428571428572,7,24.0,3,True,2010.0,5.0,132.0,3.0,,3,0
00-0027753,2012,TE,0.0,no_record_zero,0.0,,0,24.0,2,True,2010.0,5.0,154.0,3.0,,3,1
00-0027761,2012,TE,0.0,no_record_zero,0.0,,0,25.0,2,True,2010.0,5.0,162.0,3.0,,3,1
00-0027769,2012,TE,0.0,no_record_zero,0.0,,0,26.0,2,True,2010.0,6.0,170.0,3.0,,3,1
00-0027780,2012,TE,10.8,artifact_row,10.8,3.6,3,24.0,2,True,2010.0,6.0,182.0,3.0,,3,1
00-0027783,2012,TE,59.2,artifact_row,65.10000000000001,4.0687500000000005,16,25.0,3,True,2010.0,6.0,185.0,3.0,,3,0
00-0027819,2012,TE,17.9,artifact_row,17.9,2.557142857142857,7,24.0,2,True,2010.0,7.0,227.0,3.0,,3,1
00-0027825,2012,TE,1.3,artifact_row,3.5,1.1666666666666667,3,26.0,3,True,2010.0,7.0,233.0,3.0,,3,0
00-0027827,2012,TE,-0.1,artifact_row,-0.1,-0.1,1,24.0,1,True,2010.0,7.0,235.0,3.0,,3,2
00-0027836,2012,TE,0.0,no_record_zero,0.0,,0,26.0,1,True,2010.0,7.0,245.0,3.0,,3,2
00-0027873,2012,TE,165.7,artifact_row,168.4,9.905882352941177,17,24.0,3,True,2010.0,1.0,21.0,3.0,prior_contribution,3,0
00-0027981,2012,TE,154.3,artifact_row,165.5,9.735294117647058,17,23.0,2,True,2011.0,2.0,43.0,2.0,prior_contribution,2,0
00-0027985,2012,TE,113.6,artifact_row,119.9,7.49375,16,24.0,2,True,2011.0,2.0,47.0,2.0,,2,0
00-0028007,2012,TE,86.7,artifact_row,86.7,5.78,15,24.0,2,True,2011.0,3.0,69.0,2.0,,2,0
00-0028040,2012,TE,48.6,artifact_row,48.6,3.4714285714285715,14,24.0,2,True,2011.0,4.0,102.0,2.0,,2,0
00-0028042,2012,TE,30.5,artifact_row,38.5,2.9615384615384617,13,24.0,2,True,2011.0,4.0,104.0,2.0,,2,0
00-0028067,2012,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2011.0,4.0,129.0,2.0,,2,1
00-0028079,2012,TE,12.7,artifact_row,12.7,1.27,10,24.0,2,True,2011.0,5.0,141.0,2.0,,2,0
00-0028093,2012,TE,29.1,artifact_row,29.1,2.0785714285714287,14,23.0,2,True,2011.0,5.0,155.0,2.0,,2,0
00-0028097,2012,TE,17.3,artifact_row,17.3,1.9222222222222225,9,25.0,2,True,2011.0,5.0,159.0,2.0,,2,0
00-0028112,2012,TE,51.2,artifact_row,51.2,3.9384615384615382,13,23.0,2,True,2011.0,6.0,174.0,2.0,,2,0
00-0028119,2012,TE,8.9,artifact_row,8.9,0.9888888888888888,9,25.0,2,True,2011.0,6.0,181.0,2.0,,2,0
00-0028142,2012,TE,7.4,artifact_row,11.3,2.26,5,24.0,2,True,2011.0,7.0,204.0,2.0,,2,0
00-0028156,2012,TE,2.1,artifact_row,3.1,0.4428571428571429,7,25.0,2,True,2011.0,7.0,218.0,2.0,,2,0
00-0028179,2012,TE,16.2,artifact_row,16.2,1.4727272727272729,11,25.0,2,True,2011.0,7.0,241.0,2.0,,2,0
00-0028238,2012,TE,17.9,artifact_row,19.3,1.7545454545454546,11,25.0,1,False,,,,,no_verified_draft_class,0,0
