player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0034369,2018,QB,-2.2,artifact_row,-2.2,-2.2,1,23.0,1,True,2018.0,4.0,108.0,1.0,,1,0,1.486180454087572,-1.2999134317548384,1.486180454087572,1.486180454087572,-1.2999134317548384,no_record_zero,0.0,False,False,True,1,0.0,7.0,7.0,8.0,2.0,8.0
00-0032393,2018,RB,4.9,artifact_row,4.9,2.45,2,24.0,3,True,2016.0,3.0,90.0,3.0,,3,0,8.940531634429242,2.5018304287150004,8.940531634429242,8.940531634429242,2.5018304287150004,artifact_row,28.8,False,True,False,1,28.8,25.0,25.0,23.0,5.0,24.0
00-0032404,2018,RB,6.5,artifact_row,6.5,0.7222222222222222,9,25.0,3,True,2016.0,4.0,119.0,3.0,,3,0,9.33819658489928,3.318754650336225,9.33819658489928,9.33819658489928,3.318754650336225,artifact_row,1.6,False,True,False,1,1.6,24.0,24.0,21.0,7.0,23.0
00-0032411,2018,RB,41.5,artifact_row,62.0,8.857142857142858,7,24.0,2,True,2016.0,4.0,134.0,3.0,,3,1,71.95628623597568,31.655813587822458,71.95628623597568,71.95628623597568,31.655813587822458,no_record_zero,0.0,False,False,True,1,0.0,7.0,7.0,10.0,10.5,8.0
00-0032417,2018,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,5.0,149.0,3.0,,3,1,6.72032901497367,0.0,6.72032901497367,6.72032901497367,0.0,artifact_row,4.8,False,True,False,1,4.8,27.0,27.0,33.5,14.0,33.5
00-0032450,2018,RB,4.6000000000000005,artifact_row,15.400000000000002,2.2,7,24.0,3,True,2016.0,7.0,236.0,3.0,,3,0,15.549287186001676,7.862895633104288,15.549287186001676,15.549287186001676,7.862895633104288,artifact_row,7.4,False,True,False,1,7.4,21.0,21.0,24.0,32.0,16.0
00-0032794,2018,RB,1.2,artifact_row,1.2,0.6,2,25.0,3,True,2016.0,6.0,197.0,3.0,,3,0,0.0,0.6126931662159184,0.0,0.0,0.6126931662159184,artifact_row,17.0,False,True,False,1,17.0,36.5,36.5,27.0,25.0,28.0
00-0032804,2018,RB,0.0,no_record_zero,0.0,,0,26.0,2,True,2016.0,7.0,237.0,3.0,,3,1,1.3174103810260596,0.0,1.3174103810260596,1.3174103810260596,0.0,no_record_zero,0.0,False,False,True,1,0.0,34.0,34.0,33.5,33.0,33.5
00-0032897,2018,RB,1.5,artifact_row,3.4000000000000004,0.3777777777777778,9,26.0,3,True,2016.0,6.0,198.0,3.0,,3,0,4.781467101430237,1.735963970945103,4.781467101430237,4.781467101430237,1.735963970945103,artifact_row,13.2,False,True,False,1,13.2,29.0,29.0,26.0,26.0,26.0
00-0032940,2018,RB,8.4,artifact_row,11.4,1.425,8,25.0,3,True,2016.0,5.0,143.0,3.0,,3,0,19.46841256854921,5.8205850790512255,19.46841256854921,19.46841256854921,5.8205850790512255,artifact_row,100.7,False,True,False,1,100.7,19.0,19.0,20.0,13.0,20.0
00-0032956,2018,RB,14.7,artifact_row,25.700000000000003,1.9769230769230772,13,25.0,3,True,2016.0,6.0,176.0,3.0,,3,0,27.66316073192913,13.121845309790924,27.66316073192913,27.66316073192913,13.121845309790924,artifact_row,15.3,False,True,False,1,15.3,17.0,17.0,14.0,20.5,13.0
00-0032975,2018,RB,1.1,artifact_row,1.1,0.3666666666666666,3,24.0,2,True,2016.0,5.0,156.0,3.0,,3,1,6.019995404218079,0.5616354023645919,6.019995404218079,6.019995404218079,0.5616354023645919,artifact_row,40.400000000000006,False,True,False,1,40.400000000000006,28.0,28.0,28.0,15.5,29.0
00-0033049,2018,RB,0.0,artifact_row,1.6,0.8,2,25.0,1,True,2016.0,6.0,216.0,3.0,,3,2,4.1704167476402665,0.8169242216212247,4.1704167476402665,4.1704167476402665,0.8169242216212247,no_record_zero,0.0,False,False,True,1,0.0,30.0,30.0,33.5,30.0,27.0
00-0033295,2018,RB,79.4,artifact_row,85.9,10.7375,8,24.0,2,True,2017.0,6.0,188.0,2.0,,2,0,95.44791496468793,43.8586191482895,95.44791496468793,95.44791496468793,43.8586191482895,no_record_zero,0.0,False,False,True,1,0.0,2.0,2.0,3.0,23.0,4.0
00-0033296,2018,RB,13.4,artifact_row,15.0,1.6666666666666667,9,24.0,2,True,2017.0,6.0,192.0,2.0,,2,0,14.55198039651882,7.658664577698981,14.55198039651882,14.55198039651882,7.658664577698981,artifact_row,9.7,False,True,False,1,9.7,22.0,22.0,15.0,24.0,17.0
00-0033304,2018,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,7.0,238.0,2.0,,2,1,3.5946134211342273,0.0,3.5946134211342273,3.5946134211342273,0.0,no_record_zero,0.0,False,False,True,1,0.0,31.0,31.0,33.5,34.0,33.5
00-0033567,2018,RB,10.7,artifact_row,15.6,3.12,5,23.0,2,True,2017.0,5.0,156.0,2.0,,2,0,20.9738900993452,7.965011160806941,20.9738900993452,20.9738900993452,7.965011160806941,artifact_row,65.10000000000001,False,True,False,1,65.10000000000001,18.0,18.0,18.5,15.5,15.0
00-0033581,2018,RB,0.0,artifact_row,-0.0999999999999998,-0.0999999999999998,1,26.0,2,True,2017.0,6.0,203.0,2.0,,2,0,0.0,-0.0510577638513264,0.0,0.0,-0.0510577638513264,no_record_zero,0.0,False,False,True,1,0.0,36.5,36.5,33.5,28.0,37.0
00-0033596,2018,RB,0.0,artifact_row,0.0,0.0,3,24.0,2,True,2017.0,7.0,252.0,2.0,,2,0,1.552782080843706,0.0,1.552782080843706,1.552782080843706,0.0,no_record_zero,0.0,False,False,True,1,0.0,33.0,33.0,33.5,37.0,33.5
00-0033789,2018,RB,10.9,artifact_row,10.9,1.8166666666666669,6,24.0,1,True,2017.0,5.0,179.0,2.0,,2,1,19.284796782526715,5.565296259794593,19.284796782526715,19.284796782526715,5.565296259794593,artifact_row,4.3,False,True,False,1,4.3,20.0,20.0,17.0,22.0,22.0
00-0033796,2018,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,7.0,240.0,2.0,,2,1,3.035259922644881,0.0,3.035259922644881,3.035259922644881,0.0,no_record_zero,0.0,False,False,True,1,0.0,32.0,32.0,33.5,35.0,33.5
00-0033925,2018,RB,10.7,artifact_row,11.0,5.5,2,22.0,2,True,2017.0,3.0,89.0,2.0,,2,0,40.64749259777878,5.616354023645919,40.64749259777878,40.64749259777878,5.616354023645919,no_record_zero,0.0,False,False,True,1,0.0,14.0,14.0,18.5,4.0,21.0
00-0033950,2018,RB,34.5,artifact_row,44.5,3.423076923076923,13,24.0,2,True,2017.0,4.0,140.0,2.0,,2,0,54.61402986021616,22.720704913840315,54.61402986021616,54.61402986021616,22.720704913840315,artifact_row,48.2,False,True,False,1,48.2,10.0,10.0,11.0,12.0,11.0
00-0033955,2018,RB,0.4,artifact_row,0.4,0.4,1,23.0,2,True,2017.0,5.0,162.0,2.0,,2,0,0.1643942562726142,0.2042310554053061,0.1643942562726142,0.1643942562726142,0.2042310554053061,no_record_zero,0.0,False,False,True,1,0.0,35.0,35.0,29.0,17.0,30.0
00-0034164,2018,RB,47.1,artifact_row,48.7,4.058333333333334,12,24.0,1,True,2018.0,6.0,204.0,1.0,,1,0,51.484037533725534,24.86513099559603,51.484037533725534,51.484037533725534,24.86513099559603,artifact_row,0.0,False,True,False,1,0.0,11.0,11.0,9.0,29.0,10.0
00-0034331,2018,RB,78.3,artifact_row,89.5,9.944444444444445,9,22.0,1,True,2018.0,5.0,165.0,1.0,,1,0,100.97421201658064,45.69669864693726,100.97421201658064,100.97421201658064,45.69669864693726,artifact_row,101.8,True,True,False,1,101.8,1.0,1.0,4.0,18.0,3.0
00-0034378,2018,RB,97.7,artifact_row,97.7,7.515384615384615,13,23.0,1,True,2018.0,4.0,126.0,1.0,,1,0,87.39452006528536,49.883435282746035,87.39452006528536,87.39452006528536,49.883435282746035,artifact_row,36.3,False,True,False,1,36.3,4.0,4.0,1.0,8.0,2.0
00-0034400,2018,RB,56.8,artifact_row,61.00000000000001,4.066666666666667,15,24.0,1,True,2018.0,5.0,169.0,1.0,,1,0,59.98400635988225,31.145235949309196,59.98400635988225,59.98400635988225,31.145235949309196,artifact_row,54.0,False,True,False,1,54.0,9.0,9.0,8.0,19.0,9.0
00-0034414,2018,RB,0.0,artifact_row,0.0,0.0,3,23.0,1,True,2018.0,6.0,201.0,1.0,,1,0,7.601413327330534,0.0,7.601413327330534,7.601413327330534,0.0,artifact_row,63.1,False,True,False,1,63.1,26.0,26.0,33.5,27.0,33.5
00-0034427,2018,RB,3.4000000000000004,artifact_row,3.6000000000000005,1.2000000000000002,3,24.0,1,True,2018.0,7.0,226.0,1.0,,1,0,9.847230355960614,1.838079498647756,9.847230355960614,9.847230355960614,1.838079498647756,no_record_zero,0.0,False,False,True,1,0.0,23.0,23.0,25.0,31.0,25.0
00-0034440,2018,RB,60.1,artifact_row,67.2,6.109090909090909,11,22.0,1,True,2018.0,7.0,251.0,1.0,,1,0,75.61581501219209,34.31081730809144,75.61581501219209,75.61581501219209,34.31081730809144,artifact_row,30.1,False,True,False,1,30.1,6.0,6.0,6.0,36.0,6.0
00-0034679,2018,RB,12.5,artifact_row,12.5,1.25,10,21.0,1,True,2018.0,4.0,112.0,1.0,,1,0,40.109680665804945,6.382220481415818,40.109680665804945,40.109680665804945,6.382220481415818,artifact_row,42.0,False,True,False,1,42.0,15.0,15.0,16.0,6.0,18.0
00-0034681,2018,RB,59.3,artifact_row,63.1,3.94375,16,22.0,1,True,2018.0,4.0,134.0,1.0,,1,0,71.84551333627915,32.21744899018705,71.84551333627915,71.84551333627915,32.21744899018705,artifact_row,82.9,False,True,False,1,82.9,8.0,8.0,7.0,10.5,7.0
00-0034750,2018,RB,69.8,artifact_row,73.3,5.235714285714286,14,22.0,1,True,2018.0,1.0,27.0,1.0,,1,0,77.00011105614362,37.42534090302236,77.00011105614362,77.00011105614362,37.42534090302236,artifact_row,75.3,False,True,False,1,75.3,5.0,5.0,5.0,1.0,5.0
00-0034799,2018,RB,33.9,artifact_row,37.7,3.141666666666667,12,23.0,1,True,2018.0,4.0,131.0,1.0,,1,0,49.69343474041074,19.248776971950107,49.69343474041074,49.69343474041074,19.248776971950107,artifact_row,51.8,False,True,False,1,51.8,12.0,12.0,12.0,9.0,12.0
00-0034808,2018,RB,6.300000000000001,artifact_row,12.1,2.4200000000000004,5,22.0,1,True,2018.0,6.0,176.0,1.0,,1,0,29.545811510199258,6.177989426010513,29.545811510199258,29.545811510199258,6.177989426010513,artifact_row,0.9,False,True,False,1,0.9,16.0,16.0,22.0,20.5,19.0
00-0034816,2018,RB,20.700000000000003,artifact_row,20.700000000000003,2.9571428571428577,7,21.0,1,True,2018.0,2.0,38.0,1.0,,1,0,44.348480014090214,10.568957117224596,44.348480014090214,44.348480014090214,10.568957117224596,artifact_row,154.70000000000002,True,True,False,1,154.70000000000002,13.0,13.0,13.0,2.0,14.0
00-0034838,2018,RB,83.0,artifact_row,101.3,7.235714285714287,14,22.0,1,True,2018.0,3.0,71.0,1.0,,1,0,93.1832742136032,51.7215147813938,93.1832742136032,93.1832742136032,51.7215147813938,artifact_row,140.8,True,True,False,1,140.8,3.0,3.0,2.0,3.0,1.0
00-0032394,2018,TE,70.2,artifact_row,75.4,4.7125,16,25.0,3,True,2016.0,3.0,94.0,3.0,,3,0,60.69229804088064,42.75557183945416,60.69229804088064,60.69229804088064,42.75557183945416,artifact_row,33.6,False,True,False,1,33.6,4.0,4.0,1.0,5.0,3.0
00-0032429,2018,TE,0.0,no_record_zero,0.0,,0,26.0,2,True,2016.0,6.0,184.0,3.0,,3,1,3.644631458149715,0.0,3.644631458149715,3.644631458149715,0.0,no_record_zero,0.0,False,False,True,1,0.0,22.0,22.0,23.5,21.0,23.5
00-0032430,2018,TE,8.6,artifact_row,8.6,1.4333333333333331,6,25.0,3,True,2016.0,6.0,188.0,3.0,,3,0,10.386861610741544,4.876630209805117,10.386861610741544,10.386861610741544,4.876630209805117,no_record_zero,0.0,False,False,True,1,0.0,20.0,20.0,19.0,22.0,20.0
00-0033054,2018,TE,7.500000000000001,artifact_row,7.500000000000001,0.9375,8,24.0,1,True,2016.0,6.0,217.0,3.0,,3,2,19.766349490223053,4.2528751829695794,19.766349490223053,19.766349490223053,4.2528751829695794,no_record_zero,0.0,False,False,True,1,0.0,19.0,19.0,20.0,24.0,21.0
00-0033080,2018,TE,18.4,artifact_row,18.4,2.628571428571429,7,25.0,3,True,2016.0,4.0,138.0,3.0,,3,0,23.16474398154772,10.433720448885367,23.16474398154772,23.16474398154772,10.433720448885367,artifact_row,24.6,False,True,False,1,24.6,16.0,16.0,13.0,14.0,14.0
00-0033110,2018,TE,60.6,artifact_row,82.7,5.16875,16,25.0,3,True,2016.0,4.0,110.0,3.0,,3,0,65.68196693861512,46.89503701754455,65.68196693861512,65.68196693861512,46.89503701754455,artifact_row,138.0,True,True,False,1,138.0,3.0,3.0,5.0,9.0,1.0
00-0033112,2018,TE,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2016.0,6.0,177.0,3.0,,3,1,0.2004915180699908,0.0,0.2004915180699908,0.2004915180699908,0.0,no_record_zero,0.0,False,False,True,1,0.0,23.0,23.0,23.5,20.0,23.5
00-0033117,2018,TE,0.0,artifact_row,0.0,0.0,2,27.0,2,True,2016.0,3.0,70.0,3.0,,3,1,0.0,0.0,0.0,0.0,0.0,artifact_row,0.0,False,True,False,1,0.0,25.0,25.0,23.5,4.0,23.5
00-0033528,2018,TE,15.1,artifact_row,15.1,1.8875,8,24.0,2,True,2017.0,5.0,154.0,2.0,,2,0,21.52720846137024,8.562455368378751,21.52720846137024,21.52720846137024,8.562455368378751,artifact_row,51.3,False,True,False,1,51.3,18.0,18.0,16.0,17.0,16.0
00-0033559,2018,TE,37.0,artifact_row,37.0,4.625,8,24.0,2,True,2017.0,4.0,127.0,2.0,,2,0,33.981045399029796,20.98085090264992,33.981045399029796,33.981045399029796,20.98085090264992,no_record_zero,0.0,False,False,True,1,0.0,12.0,12.0,8.0,12.0,8.0
00-0033564,2018,TE,16.5,artifact_row,16.5,5.5,3,23.0,1,True,2017.0,5.0,145.0,2.0,,2,1,32.35895163945878,9.356325402533072,32.35895163945878,32.35895163945878,9.356325402533072,no_record_zero,0.0,False,False,True,1,0.0,14.0,14.0,15.0,15.0,15.0
00-0033576,2018,TE,9.8,artifact_row,9.8,1.4,7,24.0,2,True,2017.0,5.0,174.0,2.0,,2,0,9.217355326067622,5.5570902390802495,9.217355326067622,9.217355326067622,5.5570902390802495,artifact_row,2.1,False,True,False,1,2.1,21.0,21.0,18.0,19.0,19.0
00-0033798,2018,TE,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2017.0,7.0,251.0,2.0,,2,1,0.0339390903343889,0.0,0.0339390903343889,0.0339390903343889,0.0,no_record_zero,0.0,False,False,True,1,0.0,24.0,24.0,23.5,25.0,23.5
00-0033858,2018,TE,63.8,artifact_row,63.8,5.316666666666667,12,23.0,2,True,2017.0,3.0,100.0,2.0,,2,0,56.18442121831592,36.177791556461216,56.18442121831592,56.18442121831592,36.177791556461216,artifact_row,104.0,True,True,False,1,104.0,6.0,6.0,4.0,7.0,5.0
00-0033896,2018,TE,17.8,artifact_row,22.1,3.6833333333333336,6,24.0,2,True,2017.0,2.0,45.0,2.0,,2,0,32.69612800758291,12.531805539150358,32.69612800758291,32.69612800758291,12.531805539150358,artifact_row,18.4,False,True,False,1,18.4,13.0,13.0,14.0,3.0,13.0
00-0033953,2018,TE,29.7,artifact_row,31.4,2.4153846153846157,13,23.0,1,True,2017.0,5.0,150.0,2.0,,2,1,46.41133354925439,17.805370766032635,46.41133354925439,46.41133354925439,17.805370766032635,no_record_zero,0.0,False,False,True,1,0.0,9.0,9.0,10.0,16.0,11.0
00-0034159,2018,TE,35.6,artifact_row,35.6,8.9,4,22.0,1,True,2018.0,4.0,120.0,1.0,,1,0,60.44699883325358,20.1869808684956,60.44699883325358,60.44699883325358,20.1869808684956,artifact_row,73.9,False,True,False,1,73.9,5.0,5.0,9.0,10.0,9.0
00-0034270,2018,TE,12.7,artifact_row,12.7,3.1750000000000003,4,23.0,1,True,2018.0,5.0,157.0,1.0,,1,0,23.013442103520617,7.201535309828487,23.013442103520617,23.013442103520617,7.201535309828487,artifact_row,11.9,False,True,False,1,11.9,17.0,17.0,17.0,18.0,17.0
00-0034364,2018,TE,39.5,artifact_row,42.3,2.82,15,26.0,1,True,2018.0,3.0,98.0,1.0,,1,0,48.446819995454135,23.986216031948423,48.446819995454135,48.446819995454135,23.986216031948423,artifact_row,79.4,False,True,False,1,79.4,8.0,8.0,6.0,6.0,6.0
00-0034365,2018,TE,64.2,artifact_row,81.30000000000001,8.13,10,22.0,1,True,2018.0,4.0,101.0,1.0,,1,0,79.67008084243744,46.10116698339024,79.67008084243744,79.67008084243744,46.10116698339024,artifact_row,33.4,False,True,False,1,33.4,1.0,1.0,2.0,8.0,2.0
00-0034383,2018,TE,20.9,artifact_row,26.6,2.66,10,22.0,1,True,2018.0,4.0,137.0,1.0,,1,0,41.287890232390794,15.083530648932106,41.287890232390794,41.287890232390794,15.083530648932106,artifact_row,1.6,False,True,False,1,1.6,10.0,10.0,12.0,13.0,12.0
00-0034420,2018,TE,63.9,artifact_row,65.5,4.678571428571429,14,22.0,1,True,2018.0,6.0,211.0,1.0,,1,0,67.82943678019215,37.14177659793432,67.82943678019215,67.82943678019215,37.14177659793432,artifact_row,0.0,False,False,False,1,0.0,2.0,2.0,3.0,23.0,4.0
00-0034798,2018,TE,6.6,artifact_row,11.0,1.375,8,23.0,1,True,2018.0,4.0,123.0,1.0,,1,0,24.550112999818825,6.237550268355382,24.550112999818825,24.550112999818825,6.237550268355382,artifact_row,11.7,False,True,False,1,11.7,15.0,15.0,21.0,11.0,18.0
00-0034829,2018,TE,37.4,artifact_row,40.2,2.871428571428571,14,23.0,1,True,2018.0,2.0,42.0,1.0,,1,0,52.5948448584708,22.795410980716944,52.5948448584708,52.5948448584708,22.795410980716944,artifact_row,122.6,True,True,False,1,122.6,7.0,7.0,7.0,2.0,7.0
00-0034830,2018,TE,29.0,artifact_row,35.3,3.53,10,25.0,1,True,2018.0,1.0,25.0,1.0,,1,0,39.932220525676954,20.016865861176814,39.932220525676954,39.932220525676954,20.016865861176814,artifact_row,71.4,False,True,False,1,71.4,11.0,11.0,11.0,1.0,10.0
00-0032398,2018,WR,42.4,artifact_row,46.3,2.8937500000000003,16,25.0,3,True,2016.0,4.0,107.0,3.0,,3,0,42.55143619458669,25.0266403713052,42.55143619458669,42.55143619458669,25.0266403713052,artifact_row,5.1,False,True,False,1,5.1,17.0,17.0,14.0,16.0,14.0
00-0032423,2018,WR,0.0,artifact_row,0.0,0.0,2,25.0,3,True,2016.0,5.0,163.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,artifact_row,30.4,False,True,False,1,30.4,47.0,47.0,41.0,29.0,42.5
00-0032775,2018,WR,58.9,artifact_row,78.5,5.233333333333333,15,24.0,3,True,2016.0,4.0,126.0,3.0,,3,0,65.87799549748495,42.43177687143539,65.87799549748495,65.87799549748495,42.43177687143539,artifact_row,91.5,True,True,False,1,91.5,7.0,7.0,10.0,22.0,7.0
00-0032791,2018,WR,72.3,artifact_row,72.3,7.23,10,26.0,3,True,2016.0,6.0,186.0,3.0,,3,0,58.386120853288475,39.080477296876154,58.386120853288475,58.386120853288475,39.080477296876154,artifact_row,47.9,False,True,False,1,47.9,11.0,11.0,6.0,34.0,8.0
00-0032795,2018,WR,37.0,artifact_row,37.0,3.7,10,24.0,3,True,2016.0,6.0,199.0,3.0,,3,0,25.17430011199917,19.99969100946636,25.17430011199917,25.17430011199917,19.99969100946636,artifact_row,5.800000000000001,False,True,False,1,5.800000000000001,23.0,23.0,15.0,37.0,17.0
00-0032951,2018,WR,69.5,artifact_row,71.2,4.746666666666667,15,23.0,3,True,2016.0,1.0,23.0,3.0,,3,0,59.64047015276851,38.48589188848661,59.64047015276851,59.64047015276851,38.48589188848661,artifact_row,33.4,False,True,False,1,33.4,10.0,10.0,7.0,3.0,9.0
00-0032959,2018,WR,4.5,artifact_row,4.5,0.75,6,26.0,3,True,2016.0,7.0,241.0,3.0,,3,0,0.3283644743831892,2.4323948525026653,0.3283644743831892,0.3283644743831892,2.4323948525026653,no_record_zero,0.0,False,False,True,1,0.0,44.0,44.0,30.0,46.0,31.0
00-0032966,2018,WR,12.6,artifact_row,12.6,1.575,8,24.0,3,True,2016.0,1.0,15.0,3.0,,3,0,18.683428171200767,6.810705587007463,18.683428171200767,18.683428171200767,6.810705587007463,no_record_zero,0.0,False,False,True,1,0.0,26.0,26.0,24.0,2.0,25.0
00-0033060,2018,WR,18.8,artifact_row,18.8,3.76,5,24.0,3,True,2016.0,3.0,86.0,3.0,,3,0,16.473022484545535,10.162005161566691,16.473022484545535,16.473022484545535,10.162005161566691,no_record_zero,0.0,False,False,True,1,0.0,28.0,28.0,23.0,10.0,23.0
00-0033069,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2016.0,3.0,85.0,3.0,,3,1,4.464765023856693,0.0,4.464765023856693,4.464765023856693,0.0,no_record_zero,0.0,False,False,True,1,0.0,36.0,36.0,41.0,9.0,42.5
00-0033079,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,4.0,114.0,3.0,,3,1,9.533454832535469,0.0,9.533454832535469,9.533454832535469,0.0,no_record_zero,0.0,False,False,True,1,0.0,32.0,32.0,41.0,18.0,42.5
00-0033111,2018,WR,0.0,artifact_row,0.0,0.0,7,23.0,3,True,2016.0,4.0,117.0,3.0,,3,0,2.979153198123344,0.0,2.979153198123344,2.979153198123344,0.0,artifact_row,52.1,False,True,False,1,52.1,42.0,42.0,41.0,19.5,42.5
00-0033114,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,6.0,206.0,3.0,,3,1,3.01626602177776,0.0,3.01626602177776,3.01626602177776,0.0,artifact_row,3.4,False,True,False,1,3.4,40.0,40.0,41.0,38.0,42.5
00-0033460,2018,WR,83.8,artifact_row,84.89999999999999,6.53076923076923,13,23.0,2,True,2017.0,1.0,9.0,2.0,,2,0,59.902167406424674,45.891182883883616,59.902167406424674,59.902167406424674,45.891182883883616,artifact_row,89.0,False,True,False,1,89.0,9.0,9.0,4.0,1.0,6.0
00-0033464,2018,WR,-0.4,artifact_row,1.3000000000000005,0.2166666666666667,6,25.0,2,True,2017.0,4.0,139.0,2.0,,2,0,0.1328613261361772,0.7026918462785479,0.1328613261361772,0.1328613261361772,0.7026918462785479,no_record_zero,0.0,False,False,True,1,0.0,45.0,45.0,48.0,26.0,36.0
00-0033466,2018,WR,54.5,artifact_row,54.5,6.8125,8,23.0,2,True,2017.0,5.0,172.0,2.0,,2,0,50.98366685267106,29.459004324754503,50.98366685267106,50.98366685267106,29.459004324754503,artifact_row,57.6,False,True,False,1,57.6,14.0,14.0,12.0,32.0,12.0
00-0033471,2018,WR,0.0,artifact_row,0.0,0.0,1,22.0,1,True,2017.0,7.0,237.0,2.0,,2,1,5.2682435725260675,0.0,5.2682435725260675,5.2682435725260675,0.0,artifact_row,35.0,False,True,False,1,35.0,34.0,34.0,41.0,43.0,42.5
00-0033552,2018,WR,0.0,artifact_row,0.0,0.0,3,24.0,2,True,2017.0,3.0,101.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,47.0,47.0,41.0,13.0,42.5
00-0033555,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,4.0,118.0,2.0,,2,1,5.7712430163178965,0.0,5.7712430163178965,5.7712430163178965,0.0,artifact_row,22.5,False,True,False,1,22.5,33.0,33.0,41.0,21.0,42.5
00-0033562,2018,WR,68.2,artifact_row,69.4,4.3375,16,24.0,2,True,2017.0,4.0,133.0,2.0,,2,0,53.1585406052421,37.51293394748555,53.1585406052421,53.1585406052421,37.51293394748555,artifact_row,10.7,False,True,False,1,10.7,12.0,12.0,8.0,24.5,10.0
00-0033572,2018,WR,1.7000000000000002,artifact_row,1.7000000000000002,0.2833333333333334,6,23.0,2,True,2017.0,5.0,165.0,2.0,,2,0,3.056160273620644,0.9189047220565624,3.056160273620644,3.056160273620644,0.9189047220565624,artifact_row,12.9,False,True,False,1,12.9,39.0,39.0,33.0,30.0,34.0
00-0033573,2018,WR,5.800000000000001,artifact_row,5.800000000000001,1.16,5,23.0,2,True,2017.0,5.0,166.0,2.0,,2,0,3.903188261781196,3.1350866987812136,3.903188261781196,3.903188261781196,3.1350866987812136,no_record_zero,0.0,False,False,True,1,0.0,37.0,37.0,28.0,31.0,30.0
00-0033591,2018,WR,9.1,artifact_row,14.3,1.588888888888889,9,22.0,2,True,2017.0,7.0,239.0,2.0,,2,0,15.355087406174595,7.729610309064026,15.355087406174595,15.355087406174595,7.729610309064026,no_record_zero,0.0,False,False,True,1,0.0,29.0,29.0,25.0,44.0,24.0
00-0033840,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2017.0,4.0,141.0,2.0,,2,1,4.590598477371248,0.0,4.590598477371248,4.590598477371248,0.0,no_record_zero,0.0,False,False,True,1,0.0,35.0,35.0,41.0,27.0,42.5
00-0033859,2018,WR,2.2,artifact_row,2.2,0.7333333333333334,3,22.0,2,True,2017.0,4.0,128.0,2.0,,2,0,3.8641609961895784,1.1891708167790809,3.8641609961895784,3.8641609961895784,1.1891708167790809,no_record_zero,0.0,False,False,True,1,0.0,38.0,38.0,31.0,23.0,33.0
00-0033911,2018,WR,84.8,artifact_row,87.6,6.738461538461538,13,23.0,2,True,2017.0,3.0,72.0,2.0,,2,0,75.19026144405082,47.35061979538522,75.19026144405082,75.19026144405082,47.35061979538522,artifact_row,0.0,False,True,False,1,0.0,5.0,5.0,3.0,6.0,5.0
00-0033916,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,3.0,79.0,2.0,,2,1,2.2628829823217953,0.0,2.2628829823217953,2.2628829823217953,0.0,no_record_zero,0.0,False,False,True,1,0.0,43.0,43.0,41.0,7.0,42.5
