gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_qual_year6,e_ppg_given_qual_year1,e_ppg_given_qual_year2,e_ppg_given_qual_year3,e_ppg_given_qual_year4,e_ppg_given_qual_year5,e_ppg_given_qual_year6,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,p_played_h6,p_qual_h6,e_qual_seasons_h6,e_qual_seasons_given_qual_h6,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_qual_year6_lo90,p_qual_year6_hi90,e_ppg_given_qual_year1_lo90,e_ppg_given_qual_year1_hi90,e_ppg_given_qual_year2_lo90,e_ppg_given_qual_year2_hi90,e_ppg_given_qual_year3_lo90,e_ppg_given_qual_year3_hi90,e_ppg_given_qual_year4_lo90,e_ppg_given_qual_year4_hi90,e_ppg_given_qual_year5_lo90,e_ppg_given_qual_year5_hi90,e_ppg_given_qual_year6_lo90,e_ppg_given_qual_year6_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90,p_played_h6_lo90,p_played_h6_hi90,p_qual_h6_lo90,p_qual_h6_hi90,e_qual_seasons_h6_lo90,e_qual_seasons_h6_hi90,e_qual_seasons_given_qual_h6_lo90,e_qual_seasons_given_qual_h6_hi90
00-0041013,Emmett Johnson,RB,KAN,2026,161,5,22.0,scored,0.12421698061804984,0.14509658679558293,0.1546731226896508,0.12761346652196684,0.1147622609706722,0.09710958614298279,10.343364248870193,12.415450841367056,11.339830356270607,12.635279468902677,12.616160677219753,12.462599979509541,0.769583418339093,0.12421698061804984,0.12421698061804984,1.0,0.8347749189384008,0.2083913851349846,0.26931356741363277,1.292345013394801,0.8428827912283229,0.24675792597312765,0.4239866901032836,1.7182292663193175,0.8400792668285613,0.29653157758724974,0.5516001566252504,1.8601734126037581,0.8339152202297034,0.3171457981765477,0.6663624175959226,2.1011232733563574,0.8237668303655251,0.3226732900989221,0.7634720037389054,2.3660836739999382,dg165_rookie_capital_v1,0.09914511118173495,0.15658645239432034,0.11567482451599832,0.17514186334892684,0.12828778401723134,0.18739480430191882,0.09932905496635351,0.15752665009664724,0.08486551578117246,0.14062178863100291,0.0726713663655842,0.12377108933147377,9.580813549748028,11.008230025545064,11.5629978489471,13.13958040491344,10.597390360877155,12.028261697070805,11.527018775136247,13.472303037306272,11.706969888369825,13.432653257766049,11.306903678050114,13.529788999366202,0.72983787458263,0.8095278777162649,0.09914511118173495,0.15658645239432034,0.09914511118173495,0.15658645239432034,1.0,1.0,0.8012003179980947,0.8697452146468607,0.17653002808086354,0.24596581680167806,0.22734790609631364,0.31953569262954507,1.2100682501812214,1.3879475374485108,0.807035843479937,0.8768934868006679,0.21441629760656908,0.28379537514162007,0.3622888428532581,0.49452998387108155,1.5785465275414805,1.8496844775533687,0.7991124902260186,0.8755345185359316,0.2605030460291269,0.3405902062071711,0.4789251745879787,0.640471970668454,1.7068459080101148,2.0247208744444696,0.7913931343933519,0.8706237294218657,0.2800194004423831,0.3686601864446434,0.5691865201652807,0.7711964127405381,1.881794314223547,2.324423825392009,0.7783644271416351,0.8615748114278293,0.2856560412579928,0.37663399296629585,0.6549157511921665,0.8843491106787009,2.0700141355607338,2.6643268805191074
00-0041084,Tanner Koziol,TE,JAX,2026,164,5,,scored_age_imputed,0.026995365434129868,0.059265207233748285,0.06323605447036568,0.07778278432121793,0.06355604283096045,0.057140577890553136,7.446261474312549,8.914236217958864,10.628007012087913,10.237577530057425,8.87562503033194,9.392401677202592,0.76811004900166,0.026995365434129868,0.026995365434129868,1.0,0.8494457574249414,0.06302455278529744,0.08626057266787815,1.3686820271734048,0.8673325460292823,0.0903091219116824,0.14949662713824383,1.6553878940871964,0.8814876184730165,0.11800577112648969,0.22727941145946176,1.9260025106385883,0.8781721086046498,0.13216277991668046,0.29083545429042224,2.20058517590031,0.8743319438560103,0.14701972875067928,0.3479760321809754,2.366866237191093,dg165_rookie_capital_v1,0.013810777018950263,0.042436915138042805,0.03823479599839832,0.07741061996566018,0.043584525991267345,0.08563800939479459,0.051121297570099526,0.10267731527931505,0.041254872805212874,0.08377805518271217,0.03735089329545159,0.07720426542416975,6.649133363846843,8.41980218368315,7.7925074209211855,10.31730167635208,9.696472141359147,11.694345741927279,9.28216531359601,11.292702531170193,7.885246886140125,9.852969835918001,8.411707768429913,10.328041985723885,0.7211519876680236,0.8071343482253581,0.013810777018950263,0.042436915138042805,0.013810777018950263,0.042436915138042805,1.0,1.0,0.8137282893860107,0.8825186571831892,0.04268934664132056,0.08386662436832451,0.06268151835958831,0.11120746869586391,1.1802295248360164,1.6066190501168964,0.8362585862516477,0.9002533975615262,0.06382362508555404,0.11712584123909209,0.10800497805988771,0.19069818593712565,1.3982857692835229,1.927984103842669,0.8534908743470834,0.9081676141933258,0.08619003097015308,0.15076011510900378,0.1702446147782722,0.2852454085417261,1.6430217748924838,2.2101589805298336,0.8497138752014144,0.9079182947200336,0.09900340796406805,0.16961926600234334,0.21886454605924283,0.3587190235364935,1.9091782285518784,2.490955265995398,0.8431257269894749,0.904760681151636,0.1100477891628564,0.18521161461746719,0.26261306661115896,0.42436116479032887,1.987726175886964,2.6916117625859117
00-0040886,Nicholas Singleton,RB,TEN,2026,165,5,22.0,scored,0.12277921545529283,0.14274088636026383,0.1529120668143982,0.12523017633675843,0.1129087787114115,0.09606251260439344,10.306687083798916,12.391853629548082,11.297580607913016,12.624211673464664,12.593664567475999,12.438621595038672,0.7681083218044266,0.12277921545529283,0.12277921545529283,1.0,0.828750031128816,0.20409283444075083,0.26552010181555663,1.3009770898773934,0.837321409091893,0.24166391527671105,0.4184321686299548,1.7314631692151465,0.834212388779709,0.2909383254867411,0.5436623449667133,1.8686515228172975,0.8280309238005659,0.311040902456174,0.6565711236781248,2.1108835477695296,0.8171588968109912,0.31647401394389113,0.7526336362825182,2.378184631664436,dg165_rookie_capital_v1,0.09740770487897138,0.1548627298998635,0.11360228514129339,0.17293370578906309,0.12656596127831096,0.18682605871676639,0.09736262222371847,0.15577031888138737,0.08276430080185039,0.13912463719841497,0.07152362768195837,0.12232294357556289,9.54558589172265,10.978531353551853,11.515988871259388,13.12267281001958,10.556705931965672,12.001140557611404,11.490404328863141,13.477361542792963,11.67641360274035,13.408476069014519,11.260398689791824,13.50537288197074,0.7272592500997468,0.8074062306866153,0.09740770487897138,0.1548627298998635,0.09740770487897138,0.1548627298998635,1.0,1.0,0.7932127697227709,0.8649661677523288,0.1727125265914107,0.24134065666303653,0.2232617693374712,0.3155090774116978,1.2141141960919235,1.3998497181986402,0.7993610583268594,0.8730789739453879,0.2092229051161717,0.2793180916740171,0.35656508323038083,0.4896484996008951,1.5886515930304501,1.874834685185268,0.7908298221698302,0.8700452310463872,0.25486905825340783,0.33404869900194556,0.47069140957772704,0.6333455766183999,1.7107191909783743,2.03567938049013,0.7839549729444801,0.8667231314076195,0.2722431058026266,0.3624045799796678,0.5593309606082764,0.7631503796455014,1.884719705754257,2.3498138099651107,0.7699819786052374,0.8564531243850434,0.2784801070198518,0.3700280018252438,0.6432505058410386,0.8741382939790826,2.069257621196759,2.689012704624381
00-0041446,Kendrick Law,WR,DET,2026,168,5,23.0,scored,0.06614721578803862,0.11585375310137475,0.12155991239722723,0.10072879517337721,0.10615524189418885,0.07687656585554856,9.577499577319287,9.64875403881794,10.639946290882772,10.568988106619898,11.191914598001091,12.45529636735184,0.7365914226921534,0.06614721578803862,0.06614721578803862,1.0,0.8301344547135079,0.13389659885813485,0.18200096888941336,1.3592650630524656,0.8457432989073859,0.16880126526946926,0.3035608812866406,1.7983329734054134,0.8405007814900483,0.19754056001704073,0.4042896764600178,2.0466160287545097,0.8393740639422584,0.21627925258158595,0.5104449183542066,2.3601196705710548,0.8325906891282152,0.23071848756480023,0.5873214842097552,2.5456195141050344,dg165_rookie_capital_v1,0.052332016467128026,0.0840725084689816,0.09403374730341511,0.14070640379823188,0.10192954951288603,0.14095276140414384,0.07973561912574216,0.1208927673751436,0.08470149659083315,0.1293028027106078,0.05764298698392458,0.09729082260369665,8.784247254423612,10.467815345961537,8.958794661968449,10.383186205621394,9.866526081072154,11.327529396494949,9.788650867666789,11.290958604184326,10.366894017933,12.033229531089587,11.425963035305656,13.369974980055362,0.7042916876079461,0.7652912994874906,0.052332016467128026,0.0840725084689816,0.052332016467128026,0.0840725084689816,1.0,1.0,0.7967078763045053,0.8588014360068735,0.10764560357344341,0.15572161439160603,0.1513279771331948,0.21196547053214132,1.2705435506543628,1.4721092215138818,0.8152398078569716,0.8735261910678388,0.14318690689399194,0.1933724441351443,0.26330501892969915,0.34961328510055856,1.6626431327530409,1.9864559332638423,0.8075546453264362,0.8686213250211736,0.16523785042044192,0.22550262175296845,0.3479436063638994,0.4603561845071733,1.8643881778715194,2.2702016730254244,0.8074367522506786,0.8680828363612526,0.18035386997496847,0.2518772597101962,0.43755280126017665,0.5755196401474753,2.131065897969504,2.6515159913223583,0.7985764038927299,0.8616125657430276,0.19178675605390233,0.27058661686956015,0.5044274493475975,0.66455718115491,2.279126322417362,2.861200922125715
00-0041398,Riley Nowakowski,TE,PIT,2026,169,5,24.0,scored,0.024683352308263944,0.051586575889737,0.054682573063403274,0.06262982822018723,0.05231803153854261,0.04345574943292285,7.345514905163875,8.018368021082484,10.127695648554226,9.621453228704667,8.20094964975831,9.195336565529118,0.7719935955867749,0.024683352308263944,0.024683352308263944,1.0,0.8508763338876832,0.05463069980820887,0.07626992819800095,1.3961001500211525,0.8662344337685877,0.07693006487875188,0.13095250126140423,1.7022278801895743,0.8814827178879592,0.09817974636632416,0.19358232948159146,1.971713481101338,0.8755367521526102,0.10984063078151582,0.24590036102013407,2.238701282672483,0.8725915310684315,0.12132305274066815,0.2893561104530569,2.3850051899993376,dg165_rookie_capital_v1,0.01257961621690849,0.03808777001569893,0.031803331980394894,0.06821781135221,0.03564569740914874,0.07716672600105719,0.03958637402093521,0.0864726484341642,0.032686069800267024,0.0705626110302484,0.027812675539017194,0.06052875803842458,6.471427539352611,8.403730323016399,6.696296402668347,9.556900703660386,9.139648324479257,11.257825721198975,8.602415273342418,10.777901041734923,7.143329774771071,9.205701055388337,8.060341685252663,10.436815298349527,0.7193489426583408,0.8151733004858628,0.01257961621690849,0.03808777001569893,0.01257961621690849,0.03808777001569893,1.0,1.0,0.800267195496719,0.8888144275735455,0.03605855721087954,0.07352110923190086,0.052930306175498286,0.10053563132313527,1.170331022883372,1.6692418775667952,0.8223259168840278,0.9014476740241392,0.050769147566633574,0.10442303249091284,0.09295156152616732,0.16805214827188383,1.4068076136092522,2.0146917939058553,0.84928953654916,0.9136487501014987,0.0706503643645574,0.1278086735655777,0.14109440588251818,0.24182279112586247,1.6357425734420021,2.3265479487473266,0.8381395461218364,0.9085237867363515,0.07815673337381633,0.14250757629699035,0.18318317780244125,0.3091887778495553,1.8817643124493424,2.6631132087293263,0.8337054228597935,0.9058699553230205,0.08906990921302789,0.15591762919912852,0.215677819555017,0.3561899042365567,1.95567722712764,2.8488399533395805
00-0041087,Joe Royer,TE,CLE,2026,170,5,24.0,scored,0.024581941348448,0.0513277904073511,0.05440591936127895,0.06229336989291985,0.05203561195312976,0.043333089784963426,7.3394293549855405,8.016877071676443,10.130623177068495,9.62401092446468,8.197234468003442,9.188886866414196,0.7711828333858469,0.024581941348448,0.024581941348448,1.0,0.8494662356861696,0.0542818437454237,0.0759097317557991,1.3984368716694293,0.8649258425326781,0.07637447161846922,0.13031565111707805,1.7062723755140785,0.8801701973204062,0.09749263535320864,0.19260902100999788,1.9756263671834244,0.8742024676583459,0.10907640200197534,0.24464463296312763,2.2428740632524455,0.8711747166211217,0.12046575772056034,0.2879777227480911,2.3905359348347073,dg165_rookie_capital_v1,0.0125217385323449,0.03793465864806506,0.031555433879302604,0.06798303942505012,0.03541658161509182,0.07687225910170213,0.039360343988674586,0.08613621591016823,0.03246663638659305,0.0701994315057332,0.02772141968857006,0.06044086460191118,6.460685410695103,8.405015039201928,6.689933228397655,9.558590090118756,9.142122906065806,11.261267866176892,8.59771321813308,10.778943846987474,7.139397735951652,9.201464459472087,8.051570083287084,10.423779325113383,0.7178787702981743,0.8146610957168765,0.0125217385323449,0.03793465864806506,0.0125217385323449,0.03793465864806506,1.0,1.0,0.798230460210874,0.8876936341757147,0.03575117940913859,0.07317385503281583,0.05267200395580729,0.10024471403115812,1.1711801926445917,1.6729410003401697,0.820804621981548,0.9005546816048392,0.05039093918858216,0.10370048010718633,0.092373531266703,0.16740762857900854,1.4081323398801888,2.020932260711149,0.8478244779965699,0.9128462952727399,0.07010363326648078,0.12707078513925663,0.14032421245199797,0.2406419756687444,1.6375916704633746,2.3320971763632183,0.8362226666173744,0.907569081853543,0.0775316989809578,0.14159379617482756,0.18222674883750994,0.3081841986335654,1.8885750371338341,2.6715755790198226,0.8318068032687492,0.9047586446922841,0.08844474440724656,0.1548596695469391,0.21461711817645726,0.35512895950423595,1.959134336782477,2.860829419918377
00-0040887,Josh Cuevas,TE,BAL,2026,173,5,22.0,scored,0.027854170463046946,0.06340249409596374,0.0680505955802835,0.08938551651642258,0.07146228729373814,0.07195623774792932,7.460921866563551,9.789013448439,11.169731186323506,10.889882988938169,9.497745459523294,9.498229362074348,0.7522523783343579,0.027854170463046946,0.027854170463046946,1.0,0.8267022198717798,0.06641389901726606,0.09125666455901069,1.374059736129723,0.8491547455543202,0.09569762807331204,0.1593072601392942,1.6646939255093354,0.8617334443166268,0.128374122249485,0.24869277665571676,1.9372500648721238,0.861430590192524,0.14399772015226367,0.3201550639494549,2.223334255646005,0.8552191800230124,0.16104309194427047,0.39211130169738423,2.4348222389636915,dg165_rookie_capital_v1,0.014518779481547369,0.0440589916769736,0.04026650675181703,0.08245831055531697,0.046661962471997165,0.09400468861187926,0.059698762715369114,0.12210444294283675,0.04393391632938763,0.09410817374710158,0.04738100648981705,0.0968740692997319,6.561930927149333,8.43771672261736,8.601608184011239,11.279721265644733,10.085151463178883,12.368903068500925,9.838387364891812,12.018182318198397,8.370662414597106,10.61967060365526,8.429893355519086,10.377805407231182,0.7053013843555569,0.795908182344935,0.014518779481547369,0.0440589916769736,0.014518779481547369,0.0440589916769736,1.0,1.0,0.7802902710278583,0.8691639277673465,0.04296985310686944,0.09090221497062542,0.06386755119177938,0.1226790817221601,1.1828459895735437,1.6281681067100675,0.8118671015304706,0.8887189680370879,0.06611378929590574,0.12464193835756168,0.11710887396369127,0.20950092422283745,1.4006204401131919,1.9759548356453498,0.8275289984361573,0.89969839121638,0.09243297681491547,0.16744642832234102,0.1812729256451132,0.3132648791089169,1.6437478713262281,2.2891286264851245,0.8232288476130654,0.8979404151986945,0.10263923654090253,0.18713442277583398,0.2354386531682995,0.39840828182947674,1.8487685649982473,2.586080154649838,0.8155506621842904,0.8953357553947303,0.1142436772513451,0.20510979501796586,0.2873234328584022,0.4797967423231083,2.0222927868585168,2.8141397976820492
00-0040888,Adam Randall,RB,BAL,2026,174,5,22.0,scored,0.11971668624584815,0.1377520063505424,0.14915721280703576,0.12020287834758349,0.10898692530348741,0.09383101358290856,10.22731341586058,12.340786507769455,11.206147219042954,12.600259671770996,12.54498035916178,12.386729571132525,0.7648935230035806,0.11971668624584815,0.11971668624584815,1.0,0.8151171104752074,0.1950170700701368,0.25746869259639055,1.3202366977608337,0.8247443857928948,0.23088727294345116,0.4066259054034263,1.7611447362151356,0.8209272604039746,0.27904976605056936,0.5268287837510098,1.8879384534425232,0.8147333398930475,0.2980536237718645,0.6358157090544972,2.1332258974350258,0.8022039196572128,0.30328092058466005,0.7296467226374058,2.405844460082766,dg165_rookie_capital_v1,0.0937451013911374,0.15287516808444096,0.10845987695779134,0.16766329107910308,0.12080115840581197,0.18366802725577,0.09301526165304452,0.15173893972449032,0.07838394229792178,0.13620584788376794,0.06910859969146431,0.12061266567979066,9.447064159375618,10.918256093550161,11.417217151345715,13.085978496502937,10.455643993210412,11.924178803578688,11.44165505622152,13.451485160131902,11.61028623263774,13.369077888590562,11.194432765571532,13.453568946391673,0.7206482658341159,0.8040928760400832,0.0937451013911374,0.15287516808444096,0.0937451013911374,0.15287516808444096,1.0,1.0,0.7739534369311312,0.8527965177315827,0.1645586017902125,0.23147685368944712,0.21489256944563603,0.30798249950860745,1.2213103697711214,1.4376218967168952,0.7835108411711041,0.865171540435269,0.19742308619755722,0.26766657176122843,0.34606376172317677,0.47696265144386935,1.6082490651959056,1.9340673140284932,0.7744764201324389,0.8615204454197785,0.24043666698448202,0.32012034578676635,0.4531497608551776,0.6165631682645663,1.7164195429591285,2.0627549459234116,0.7657536948734193,0.857147175469946,0.25558302753992057,0.34852233145787315,0.5415738952397242,0.7417159651650016,1.891925050475851,2.394284222692098,0.7511125523520681,0.8456921038378918,0.26316839267453107,0.35680365681603654,0.6270746719949608,0.8556392589219459,2.06844685555862,2.753154564830761
00-0040890,Cyrus Allen,WR,KAN,2026,176,5,23.0,scored,0.06459966164178599,0.11414039839945216,0.11927583273672723,0.0978429886472854,0.10367830990783287,0.07554491142608563,9.538945495831923,9.603883673889527,10.602266085614232,10.546645171796238,11.152219013722796,12.439209017966872,0.7313600527994799,0.06459966164178599,0.06459966164178599,1.0,0.8188771080119298,0.13041629083925013,0.17874006004123816,1.3705347613478092,0.8355025671726338,0.1639557498102131,0.29801589277796536,1.8176605158582941,0.8294790704975225,0.19247299816823737,0.3958588814252508,2.056698265172953,0.8287138377470282,0.21059128891465353,0.49953719133308366,2.3720695851552125,0.8208364840651141,0.22494150164451776,0.5750821027591693,2.556585150160462,dg165_rookie_capital_v1,0.05120738007480286,0.08224445900649756,0.09261721806214314,0.13895107690044947,0.09914377233112948,0.13876559316337578,0.07659718811956819,0.11804479159292824,0.08209567714004595,0.12747105834529493,0.056196761463001524,0.09594551460622293,8.749562594695998,10.446282284163834,8.91394481827835,10.340040396145376,9.807518745876639,11.284804041474862,9.772609358761311,11.285793843273877,10.334827065132615,11.999454623060396,11.397743203642317,13.384562687045342,0.6963908996796095,0.7633123725205423,0.05120738007480286,0.08224445900649756,0.05120738007480286,0.08224445900649756,1.0,1.0,0.7835614177729502,0.8509476794568553,0.10474469774292292,0.15346155348284893,0.14869910384104754,0.20897696137448876,1.2768581413036155,1.4953951277540107,0.7998416478588357,0.8658682279677944,0.138220011846336,0.18864887046342108,0.25794436337158144,0.34313855395408704,1.667571992538985,2.0217337054137094,0.7927286039340066,0.861749084037707,0.1594928522788972,0.22193264423070524,0.33948504172110394,0.45272760927027117,1.8714136243308284,2.306332858490586,0.79255509564627,0.8620491081270376,0.17434452516288548,0.246742541834518,0.42833996748939607,0.5651799351985491,2.120813499493649,2.687705641614097,0.782761091506311,0.8535615757813646,0.18564618562415572,0.2645083753847358,0.49480475706935606,0.6556104212871539,2.271554832346206,2.905426495643246
00-0041529,Kevin Coleman Jr.,WR,MIA,2026,177,5,22.0,scored,0.06878995130917996,0.12660908819445232,0.13298474948319866,0.11695092551797914,0.12102292611622346,0.09676991354478441,9.604018272696765,10.486697431309139,11.112890785083488,11.173068138561584,11.803147837459461,12.601482907139152,0.7217021268593,0.06878995130917996,0.06878995130917996,1.0,0.8071657794248288,0.14385664048680388,0.1953990395036323,1.3582900229173394,0.8275103013657842,0.18267051291981126,0.32838378898683096,1.7976836202950004,0.8188523547741848,0.21901478422533846,0.4453347145048101,2.0333545796005126,0.821935898882089,0.23957680703624754,0.5663576406210336,2.3639919390667257,0.8120229925250928,0.2572389449713831,0.6631275541658179,2.577866093485916,dg165_rookie_capital_v1,0.053849936367697256,0.08482151122111618,0.10220610428631417,0.14912325826948955,0.10934554882339617,0.1547804094899045,0.09434406972660685,0.13917727013465406,0.09782886871559553,0.14630748179731992,0.07658399357027829,0.12122862504322435,8.812490118323106,10.416604209094782,9.879937979275939,11.232510077336567,10.428677274045096,11.847613561688567,10.471668367989192,11.846388230154755,11.069613793382146,12.598773270665397,11.58614175135511,13.56272202599229,0.6837465903752524,0.7563379888514871,0.053849936367697256,0.08482151122111618,0.053849936367697256,0.08482151122111618,1.0,1.0,0.7642963671189488,0.8415209800829758,0.11709455215961999,0.1681584724583408,0.15986437771953874,0.22489575126875677,1.2720660594210407,1.4663636537175477,0.7901270807420528,0.8610612494323128,0.1560694502010327,0.20807527832280845,0.2780510140033335,0.37279767134311587,1.667566069849446,1.956183087002527,0.7785347210245503,0.8531466210699692,0.18313361381577087,0.24926196671517964,0.37768909780467713,0.500679430071426,1.859501150801763,2.246439756668065,0.7806189629964712,0.8584860123219172,0.20244031572370144,0.27150137986273537,0.4743784536152488,0.6315975426726378,2.1164425837027308,2.620307617196923,0.7699626677023862,0.8500613497953612,0.21560157311108574,0.2899492642441677,0.5669764524284476,0.7467660794343209,2.2950277126115473,2.879224658677331
00-0040891,Cole Payton,QB,PHI,2026,178,5,23.0,scored,0.06252625159669609,0.09404623893763923,0.06958990746586657,0.10418733936548764,0.0780003962144229,0.09491471841873068,10.993554107235122,12.865066803505139,13.280257235047115,13.565840333500079,14.101451258839266,14.805039898298434,0.4654327037392196,0.06252625159669609,0.06252625159669609,1.0,0.624190382068649,0.11077226453319944,0.1565724905343353,1.41346293852654,0.6970556904561818,0.14401768716613808,0.22616239800020188,1.5703793225015623,0.7045331530725986,0.1991136331541069,0.3303497373656895,1.6591015498673087,0.7106238157521922,0.20901168967237316,0.4083501335801124,1.9537191159987426,0.701399331870623,0.21186314831544806,0.5032648519988431,2.3754242113381614,dg165_rookie_capital_v1,0.04038118446644966,0.0913852232463364,0.06058565373576398,0.1274671265492332,0.04200579310721681,0.09491374265375654,0.0704424011137735,0.13688204066507606,0.04687719612501577,0.1105203022792479,0.06219858956540143,0.133084185579925,9.858615338633635,12.581497782504192,11.822476560352316,13.902731578016125,11.738444891020864,14.792290995700265,12.185372689398731,14.816211048811885,12.748563109982769,15.755501053428231,13.485721087019368,16.195469524745107,0.3981122581298407,0.5327850684251617,0.04038118446644966,0.0913852232463364,0.04038118446644966,0.0913852232463364,1.0,1.0,0.5571460139393904,0.6874097161151739,0.07311189761990278,0.15101851137101543,0.1092990775315663,0.20874647998076873,1.2396607624461555,1.639614225781422,0.6339556467464952,0.7606002479310416,0.10024596732282388,0.19323585860723141,0.1620777220683019,0.3013156541356971,1.3400041178106676,1.8718901681439466,0.6465804070519293,0.7700809241547674,0.1373670351300571,0.25772157830247605,0.2388163719847538,0.42214651687582794,1.410454373444334,1.9768512720855087,0.6472920290452245,0.7741523463812346,0.14805445292960728,0.2663168442956255,0.30494100459218126,0.5216584555811783,1.624935411455744,2.390153093248577,0.6351676471775783,0.7624806496931376,0.15631697319816193,0.2714916657879513,0.3861832656600619,0.6364639910742039,1.9087370228734153,2.8750261269769415
00-0041579,Seydou Traore,TE,MIA,2026,180,5,24.0,scored,0.023620240292870767,0.048883424339678086,0.051793110110316246,0.05911997987848422,0.04937310060455127,0.04216171978823186,7.2804705789553985,8.00243227218798,10.158986019036199,9.648790707236767,8.161240586993884,9.12640009785014,0.763223207693029,0.023620240292870767,0.023620240292870767,1.0,0.8352318907715978,0.05100913113679799,0.07250366463254886,1.4213859953447572,0.8516820971872885,0.07117945420516265,0.1242967747428651,1.7462451227091573,0.8667937795934842,0.09105498942220683,0.18341675462134932,2.014351501056975,0.8606325092175008,0.10191116716832632,0.2327898552259006,2.284242852811237,0.8567432610964256,0.11242789059663727,0.2749515750141325,2.4455815505832885,dg165_rookie_capital_v1,0.011911775075638883,0.03672342792944172,0.029501965792742356,0.06573776419288048,0.03338238632201004,0.073691986153073,0.036917171201858265,0.08174627070682866,0.030413260211355982,0.06676954251186334,0.026852250197972896,0.05956962935012265,6.356612198077487,8.374502875381033,6.675229567757127,9.574957411874161,9.166242848472775,11.333182876243079,8.591697793406349,10.789046881146522,7.1013028736463,9.160418949627182,7.967263029402593,10.337062943661872,0.7045166417714368,0.8083703286136754,0.011911775075638883,0.03672342792944172,0.011911775075638883,0.03672342792944172,1.0,1.0,0.7778268558001278,0.8781989132851211,0.03298767970705775,0.06938437389282937,0.050232053495779805,0.09629855831707775,1.178611858939507,1.715053781165328,0.807483431642113,0.8919296158131834,0.04689282317774247,0.09786363385763788,0.08731061411029607,0.16047283430340692,1.4371288426174234,2.0996397000480567,0.8295658775404077,0.9040362122024055,0.06496766847405046,0.11922856547085144,0.1330822608054115,0.22980039708875297,1.6574493425587924,2.42450825250827,0.8156346302852308,0.898918136064069,0.07170941908566658,0.13283143392702998,0.17321567518187497,0.2939868990486524,1.9169352191270952,2.7510285111179034,0.8110121800246396,0.8944320596951454,0.08259051593092746,0.14491015236468063,0.204609876372472,0.3432470529267656,1.9927440382715085,2.969898402068577
